sent_id	index	Inflection/Surface form	Stem / Root	Category	Gender	Number	Person	Case	Vib	TAM	Voice	head_inflection	head_stem	karka Relation
4219	8	माना	मान	v	m	sg	3	-	या_जा_रह+या_है	yA	passive	ROOT	ROOT	main
4219	9	जा	जा	v	any	any	any	-	0	0	-	माना	मान	lwg__vaux
4219	10	रहा	रह	v	m	sg	any	-	या	yA	-	जा	जा	lwg__vaux_cont
4219	11	है	है	v	any	sg	3	-	है	hE	-	रहा	रह	lwg__vaux_cont
4219	12	।	।	punc	-	-	-	-	-	-	-	माना	मान	rsym
4220	1	यह	यह	pn	any	pl	3	d	-	-	-	तस्वीरें	तस्वीर	nmod__adj
4220	2	४०	४०	num	any	any	-	any	-	-	-	तस्वीरें	तस्वीर	nmod__adj
4220	3	तस्वीरें	तस्वीर	n	f	pl	3	d	0	0	-	मिली	मिल	k1
4220	4	एपी	एपी	n	m	sg	3	o	0_का	0	-	संवाददाता	संवाददाता	r6
4220	5	के	का	psp	m	sg	-	o	-	-	-	एपी	एपी	lwg__psp
4220	6	संवाददाता	संवाददाता	n	m	sg	3	o	0_को	0	-	मिली	मिल	k4
4220	7	को	को	psp	-	-	-	-	-	-	-	संवाददाता	संवाददाता	lwg__psp
4220	8	एक	एक	num	any	any	-	any	-	-	-	वेबसाइट	वेबसाइट	nmod__adj
4220	9	वेबसाइट	वेबसाइट	n	f	sg	3	o	0_पर	0	-	मिली	मिल	k7p
4220	10	पर	पर	psp	-	-	-	-	-	-	-	वेबसाइट	वेबसाइट	lwg__psp
4220	11	मिली	मिल	v	f	pl	3	-	या_है	yA	active	ROOT	ROOT	main
4220	12	हैं	है	v	any	pl	3	-	है	hE	-	मिली	मिल	lwg__vaux
4220	13	।	।	punc	-	-	-	-	-	-	-	मिली	मिल	rsym
4221	1	इन	यह	pn	any	pl	3	o	-	-	-	तस्वीरों	तस्वीर	nmod__adj
4221	2	तस्वीरों	तस्वीर	n	f	pl	3	o	0_को	0	-	डालने	डाल	k2
4221	3	को	को	psp	-	-	-	-	-	-	-	तस्वीरों	तस्वीर	lwg__psp
4221	4	वेबसाइट	वेबसाइट	n	f	sg	3	o	0_पर	0	-	डालने	डाल	k7p
4221	5	पर	पर	psp	-	-	-	-	-	-	-	वेबसाइट	वेबसाइट	lwg__psp
4221	6	डालने	डाल	v	any	sg	any	o	ना_वाला	nA	-	महिला	महिला	nmod
4221	7	वाली	वाला	psp	f	sg	-	o	-	-	-	डालने	डाल	lwg__psp
4221	8	महिला	महिला	n	f	sg	3	o	0_का	0	-	कहना	कह	k1
4221	9	का	का	psp	m	sg	-	d	-	-	-	महिला	महिला	lwg__psp
4221	10	कहना	कह	v	any	any	any	d	ना	nA	-	है	है	k1
4221	11	है	है	v	any	sg	3	-	है	hE	active	ROOT	ROOT	main
4221	12	कि	कि	avy	-	-	-	-	-	-	-	कहना	कह	k2
4221	13	इन	यह	pn	any	pl	3	o	-	-	-	तस्वीरों	तस्वीर	nmod__adj
4221	14	तस्वीरों	तस्वीर	n	f	pl	3	o	0_को	0	-	लाया	ला	k2
4221	15	को	को	psp	-	-	-	-	-	-	-	तस्वीरों	तस्वीर	lwg__psp
4221	16	उसका	वह	pn	m	sg	3	o	का	kA	-	पति	पति	r6
4221	17	पति	पति	n	m	sg	3	d	0	0	-	लाया	ला	k1
4221	18	इराक	इराक	n	m	sg	3	o	0_से	0	-	लाया	ला	k5
4221	19	से	से	psp	-	-	-	-	-	-	-	इराक	इराक	lwg__psp
4221	20	नौकरी	नौकरी	n	f	sg	3	o	0_से	0	-	लौटते	लौट	k5
4221	21	से	से	psp	-	-	-	-	-	-	-	नौकरी	नौकरी	lwg__psp
4221	22	लौटते	लौट	v	any	any	any	o	ता_समय	wA	-	लाया	ला	k7t
4221	23	समय	समय	n	m	-	-	o	-	-	-	लौटते	लौट	lwg__psp
4221	24	लाया	ला	v	m	sg	any	-	या_था	yA	active	कि	कि	ccof
4221	25	था	था	v	m	sg	any	-	था	WA	-	लाया	ला	lwg__vaux
4221	26	।	।	punc	-	-	-	-	-	-	-	है	है	rsym
4222	1	यह	यह	pn	any	sg	3	d	0	0	-	हुआ	हो	k1
4222	2	साफ	साफ	adj	any	any	-	-	-	-	-	हुआ	हो	pof
4222	3	नहीं	नहीं	avy	-	-	-	-	-	-	-	हुआ	हो	lwg__neg
4222	4	हुआ	हो	v	m	sg	3	-	या_है	yA	active	ROOT	ROOT	main
4222	5	है	है	v	any	sg	3	-	है	hE	-	हुआ	हो	lwg__vaux
4222	6	कि	कि	avy	-	-	-	-	-	-	-	यह	यह	rs
4222	7	इन	यह	pn	any	pl	3	o	-	-	-	तस्वीरों	तस्वीर	nmod__adj
4222	8	तस्वीरों	तस्वीर	n	f	pl	3	o	0_को	0	-	खींचने	खींच	k2
4222	9	को	को	psp	-	-	-	-	-	-	-	तस्वीरों	तस्वीर	lwg__psp
4222	10	खींचने	खींच	v	any	sg	any	o	ना_वाला	nA	-	कौन	कौन	nmod
4222	11	वाला	वाला	psp	m	sg	-	d	-	-	-	खींचने	खींच	lwg__psp
4222	12	कौन	कौन	pn	any	sg	3	d	-	-	-	है	है	k1
4222	13	है	है	v	any	sg	3	-	है	hE	active	कि	कि	ccof
4222	14	।	।	punc	-	-	-	-	-	-	-	हुआ	हो	rsym
4223	1	अमेरिकी	अमेरिकी	adj	any	any	-	o	-	-	-	सेना	सेना	pof__cn
4223	2	सेना	सेना	n	f	sg	3	o	0_का	0	-	कहना	कह	k1
4223	3	का	का	psp	m	sg	-	d	-	-	-	सेना	सेना	lwg__psp
4223	4	कहना	कह	v	any	any	any	d	ना	nA	-	है	है	k1
4223	5	है	है	v	any	sg	3	-	है	hE	active	ROOT	ROOT	main
4223	6	कि	कि	avy	-	-	-	-	-	-	-	कहना	कह	k2
4223	7	एपी	एपी	n	m	sg	3	o	0_द्वारा	0	-	दिखाने	दिखा	k1
4223	8	द्वारा	द्वारा	psp	-	-	-	-	-	-	-	एपी	एपी	lwg__psp
4223	9	तस्वीरें	तस्वीर	n	f	pl	3	d	0	0	-	दिखाने	दिखा	k2
4223	10	दिखाने	दिखा	v	any	sg	3	o	ना_के_बाद	nA	-	कर	कर	k7t
4223	11	के	के	psp	-	-	-	-	-	-	-	दिखाने	दिखा	lwg__psp
4223	12	बाद	बाद	nst	m	sg	3	d	-	-	-	दिखाने	दिखा	lwg__psp
4223	13	मामले	मामला	n	m	sg	3	o	0_का	0	-	जांच	जांच	r6
4223	14	की	का	psp	f	sg	-	d	-	-	-	मामले	मामला	lwg__psp
4223	15	जांच	जांच	n	f	sg	3	d	0	0	-	कर	कर	k2
4223	16	शुरू	शुरू	n	m	sg	3	d	0	0	-	कर	कर	pof
4223	17	कर	कर	v	f	sg	3	-	0_दे+या_जा+या१_है	0	passive	कि	कि	ccof
4223	18	दी	दे	v	f	sg	any	-	या	yA	-	कर	कर	lwg__vaux
4223	19	गई	जा	v	f	sg	any	-	या१	yA1	-	दी	दे	lwg__vaux_cont
4223	20	है	है	v	any	sg	3	-	है	hE	-	गई	जा	lwg__vaux_cont
4223	21	।	।	punc	-	-	-	-	-	-	-	है	है	rsym
4224	1	एपी	एपी	n	m	sg	3	o	0_को	0	-	प्राप्त	प्राप्त	jjmod
4224	2	को	को	psp	-	-	-	-	-	-	-	एपी	एपी	lwg__psp
4224	3	प्राप्त	प्राप्त	adj	any	any	-	o	-	-	-	तस्वीरों	तस्वीर	nmod
4224	4	तस्वीरों	तस्वीर	n	f	pl	3	o	0_से	0	-	चलता	चल	k3
4224	5	से	से	psp	-	-	-	-	-	-	-	तस्वीरों	तस्वीर	lwg__psp
4224	6	पता	पता	n	m	sg	3	d	0	0	-	चलता	चल	pof
4224	7	चलता	चल	v	m	sg	3	-	ता_है	wA	active	ROOT	ROOT	main
4224	8	है	है	v	any	sg	3	-	है	hE	-	चलता	चल	lwg__vaux
4224	9	कि	कि	avy	-	-	-	-	-	-	-	चलता	चल	k2
4224	10	अमेरिकी	अमेरिकी	adj	any	any	-	o	-	-	-	सेना	सेना	pof__cn
4224	11	सेना	सेना	n	f	sg	3	o	0_ने	0	-	मारने	मार	k1
4224	12	ने	ने	psp	-	-	-	-	-	-	-	सेना	सेना	lwg__psp
4224	13	आम	आम	adj	any	any	-	o	-	-	-	लोगों	लोग	nmod__adj
4224	14	लोगों	लोग	n	m	pl	3	o	0_का	0	-	घरों	घर	r6
4224	15	के	का	psp	m	pl	-	o	-	-	-	लोगों	लोग	lwg__psp
4224	16	घरों	घर	n	m	pl	3	o	0_पर	0	-	मारने	मार	k7p
4224	17	पर	पर	psp	-	-	-	-	-	-	-	घरों	घर	lwg__psp
4224	18	छापा	छापा	n	m	sg	3	d	0	0	-	मारने	मार	pof
4224	19	मारने	मार	v	any	sg	3	o	ना_के_बाद	nA	-	किया	कर	k7t
4224	20	के	के	psp	-	-	-	-	-	-	-	मारने	मार	lwg__psp
4224	21	बाद	बाद	nst	m	sg	3	d	-	-	-	मारने	मार	lwg__psp
4224	22	बंधक	बंधक	n	m	pl	3	d	0	0	-	बनाए	बना	pof
4224	23	बनाए	बना	v	m	pl	any	-	या_जा+या१	yA	-	लोगों	लोग	nmod__k1inv
4224	24	गए	जा	v	m	pl	any	-	या१	yA1	-	बनाए	बना	lwg__vaux
4224	25	लोगों	लोग	n	m	pl	3	o	0_पर	0	-	किया	कर	k7
4224	26	पर	पर	psp	-	-	-	-	-	-	-	लोगों	लोग	lwg__psp
4224	27	बहुत	बहुत	avy	-	-	-	-	-	-	-	अत्याचार	अत्याचार	nmod__adj
4224	28	अत्याचार	अत्याचार	n	m	sg	3	d	0	0	-	किया	कर	pof
4224	29	किया	कर	v	m	sg	any	-	या_था	yA	active	कि	कि	ccof
4224	30	था	था	v	m	sg	any	-	था	WA	-	किया	कर	lwg__vaux
4224	31	।	।	punc	-	-	-	-	-	-	-	चलता	चल	rsym
4225	1	एक	एक	num	any	any	-	any	-	-	-	चित्र	चित्र	nmod__adj
4225	2	चित्र	चित्र	n	m	sg	3	o	0_में	0	-	दिखाया	दिखा	k7
4225	3	में	में	psp	-	-	-	-	-	-	-	चित्र	चित्र	lwg__psp
4225	4	किसी	कोई	pn	any	sg	3	o	0	0	-	इराकी	इराकी	mod
4225	5	इराकी	इराकी	n	m	sg	3	o	0_को	0	-	दिखाया	दिखा	k2
4225	6	को	को	psp	-	-	-	-	-	-	-	इराकी	इराकी	lwg__psp
4225	7	चित	चित	adj	any	any	-	-	-	-	-	लेटे	लेट	adv
4225	8	लेटे	लेट	v	m	sg	any	-	या	yA	-	दिखाया	दिखा	vmod
4225	9	दिखाया	दिखा	v	m	sg	3	-	या_जा+या१_है	yA	passive	और	और	ccof
4225	10	गया	जा	v	m	sg	any	-	या१	yA1	-	दिखाया	दिखा	lwg__vaux
4225	11	है	है	v	any	sg	3	-	है	hE	-	गया	जा	lwg__vaux_cont
4225	12	और	और	avy	-	-	-	-	-	-	-	ROOT	ROOT	main
4225	13	उसकी	वह	pn	f	sg	3	o	का	kA	-	छाती	छाती	r6
4225	14	छाती	छाती	n	f	sg	3	o	0_पर	0	-	है	है	k7p
4225	15	पर	पर	psp	-	-	-	-	-	-	-	छाती	छाती	lwg__psp
4225	16	अमेरिकी	अमेरिकी	adj	any	any	-	o	-	-	-	सैनिक	सैनिक	nmod__adj
4225	17	सैनिक	सैनिक	n	m	sg	3	o	0_का	0	-	जूता	जूता	r6
4225	18	का	का	psp	m	sg	-	d	-	-	-	सैनिक	सैनिक	lwg__psp
4225	19	जूता	जूता	n	m	sg	3	d	0	0	-	है	है	k1
4225	20	है	है	v	any	sg	3	-	है	hE	active	और	और	ccof
4225	21	।	।	punc	-	-	-	-	-	-	-	और	और	rsym
4226	1	अमेरिकी	अमेरिकी	adj	any	any	-	o	-	-	-	नेवी	नेवी	pof__cn
4226	2	नेवी	नेवी	n	f	sg	3	o	0_का	0	-	कमांडर	कमांडर	r6
4226	3	के	का	psp	m	sg	-	o	-	-	-	नेवी	नेवी	lwg__psp
4226	4	कमांडर	कमांडर	n	m	sg	3	o	0	0	-	बेंडर	बेंडर	nmod
4226	5	जेफ	जेफ	n	m	sg	3	d	0	0	-	बेंडर	बेंडर	pof__cn
4226	6	बेंडर	बेंडर	n	m	sg	3	o	0_ने	0	-	कहा	कह	k1
4226	7	ने	ने	psp	-	-	-	-	-	-	-	बेंडर	बेंडर	lwg__psp
4226	8	अपने	अपना	pn	m	any	any	o	0	0	-	जवाब	जवाब	r6
4226	9	लिखित	लिखित	adj	any	any	-	o	-	-	-	जवाब	जवाब	nmod__adj
4226	10	जवाब	जवाब	n	m	sg	3	o	0_में	0	-	कहा	कह	k7
4226	11	में	में	psp	-	-	-	-	-	-	-	जवाब	जवाब	lwg__psp
4226	12	कहा	कह	v	m	sg	3	-	या_है	yA	active	ROOT	ROOT	main
4226	13	है	है	v	any	sg	3	-	है	hE	-	कहा	कह	lwg__vaux
4226	14	कि	कि	avy	-	-	-	-	-	-	-	कहा	कह	k2
4226	15	इन	यह	pn	any	pl	3	o	-	-	-	तस्वीरों	तस्वीर	nmod__adj
4226	16	तस्वीरों	तस्वीर	n	f	pl	3	o	0_से	0	-	होते	हो	rh
4226	17	से	से	psp	-	-	-	-	-	-	-	तस्वीरों	तस्वीर	lwg__psp
4226	18	इराकी	इराकी	adj	any	any	-	o	-	-	-	कैदियों	कैदी	nmod__adj
4226	19	कैदियों	कैदी	n	m	pl	3	o	0	0	-	और	और	ccof
4226	20	और	और	avy	-	-	-	-	-	-	-	हुए	हो	k4a
4226	21	बंधकों	बंधक	n	m	pl	3	o	0_के_साथ	0	-	और	और	ccof
4226	22	के	के	psp	-	-	-	-	-	-	-	बंधकों	बंधक	lwg__psp
4226	23	साथ	साथ	nst	m	sg	3	d	-	-	-	बंधकों	बंधक	lwg__psp
4226	24	हुए	हो	v	m	sg	any	-	या	yA	-	बरताव	बरताव	nmod__k1inv
4226	25	बरताव	बरताव	n	m	sg	3	o	0_से	0	-	जुड़े	जुड़	k2
4226	26	से	से	psp	-	-	-	-	-	-	-	बरताव	बरताव	lwg__psp
4226	27	जुड़े	जुड़	v	m	pl	any	-	या	yA	-	सवाल	सवाल	nmod__k1inv
4226	28	अनेक	अनेक	avy	-	-	-	-	-	-	-	सवाल	सवाल	nmod__adj
4226	29	सवाल	सवाल	n	m	pl	3	d	0	0	-	होते	हो	k1
4226	30	पैदा	पैदा	adj	any	any	-	-	-	-	-	होते	हो	pof
4226	31	होते	हो	v	m	pl	3	-	ता_है	wA	active	कि	कि	ccof
4226	32	हैं	है	v	any	pl	3	-	है	hE	-	होते	हो	lwg__vaux
4226	33	।	।	punc	-	-	-	-	-	-	-	कहा	कह	rsym
4227	1	ये	यह	pn	any	pl	3	d	-	-	-	तस्वीरें	तस्वीर	nmod__adj
4227	2	तस्वीरें	तस्वीर	n	f	pl	3	d	0	0	-	सौंप	सौंप	k2
4227	3	नेवल	नेवल	n	m	sg	3	d	0	0	-	सेवा	सेवा	pof__cn
4227	4	आपराधिक	आपराधिक	n	m	sg	3	d	0	0	-	सेवा	सेवा	pof__cn
4227	5	जांच	जांच	n	f	sg	3	d	0	0	-	सेवा	सेवा	pof__cn
4227	6	सेवा	सेवा	n	f	sg	3	o	0_को	0	-	सौंप	सौंप	k4
4227	7	को	को	psp	-	-	-	-	-	-	-	सेवा	सेवा	lwg__psp
4227	8	सौंप	सौंप	v	f	pl	3	-	0_दे+या_जा+या१_है	0	passive	और	और	ccof
4227	9	दी	दे	v	f	pl	any	-	या	yA	-	सौंप	सौंप	lwg__vaux
4227	10	गई	जा	v	f	pl	any	-	या१	yA1	-	दी	दे	lwg__vaux_cont
4227	11	हैं	है	v	any	pl	3	-	है	hE	-	गई	जा	lwg__vaux_cont
4227	12	और	और	avy	-	-	-	-	-	-	-	ROOT	ROOT	main
4227	13	अपराध	अपराध	n	m	sg	3	o	0_का	0	-	गंभीरता	गंभीरता	r6
4227	14	की	का	psp	f	sg	-	d	-	-	-	अपराध	अपराध	lwg__psp
4227	15	गंभीरता	गंभीरता	n	f	sg	3	d	0	0	-	की	कर	k2
4227	16	तय	तय	adj	any	any	-	-	-	-	-	की	कर	pof
4227	17	की	कर	v	f	sg	3	-	या_जा_रह+या_है	yA	passive	और	और	ccof
4227	18	जा	जा	v	any	any	any	-	0	0	-	की	कर	lwg__vaux
4227	19	रही	रह	v	f	sg	any	-	या	yA	-	जा	जा	lwg__vaux_cont
4227	20	है	है	v	any	sg	3	-	है	hE	-	रही	रह	lwg__vaux_cont
4227	21	।	।	punc	-	-	-	-	-	-	-	और	और	rsym
4228	1	नवनिर्वाचित	नवनिर्वाचित	adj	any	any	-	o	-	-	-	विधायकों	विधायक	nmod__adj
4228	2	कांग्रेसी	कांग्रेसी	adj	any	any	-	o	-	-	-	नवनिर्वाचित	नवनिर्वाचित	mod
4228	3	विधायकों	विधायक	n	m	pl	3	o	0_का	0	-	राय	राय	r6
4228	4	की	का	psp	f	sg	-	d	-	-	-	विधायकों	विधायक	lwg__psp
4228	5	राय	राय	n	f	sg	3	d	0	0	-	जानने	जान	k1
4228	6	जानने	जान	v	any	sg	3	o	ना_के_बाद	nA	-	सौंपी	सौंप	k7t
4228	7	के	के	psp	-	-	-	-	-	-	-	जानने	जान	lwg__psp
4228	8	बाद	बाद	nst	m	sg	3	d	-	-	-	जानने	जान	lwg__psp
4228	9	दिल्ली	दिल्ली	n	f	sg	3	d	0	0	-	लौटे	लौट	k2p
4228	10	लौटे	लौट	v	m	pl	any	-	या	yA	-	पर्यवेक्षकों	पर्यवेक्षक	nmod__k1inv
4228	11	पर्यवेक्षकों	पर्यवेक्षक	n	m	pl	3	o	0_ने	0	-	सौंपी	सौंप	k1
4228	12	ने	ने	psp	-	-	-	-	-	-	-	पर्यवेक्षकों	पर्यवेक्षक	lwg__psp
4228	13	देर	देर	n	f	sg	3	d	0	0	-	शाम	शाम	nmod__adj
4228	14	शाम	शाम	n	f	sg	3	d	0	0	-	सौंपी	सौंप	k7t
4228	15	अपनी	अपना	pn	f	any	any	d	0	0	-	रिपोर्ट	रिपोर्ट	r6
4228	16	रिपोर्ट	रिपोर्ट	n	f	sg	3	d	0	0	-	सौंपी	सौंप	k2
4228	17	कांग्रेस	कांग्रेस	n	f	sg	3	d	0	0	-	अध्यक्ष	अध्यक्ष	nmod__adj
4228	18	अध्यक्ष	अध्यक्ष	n	f	sg	3	d	0	0	-	गांधी	गांधी	nmod__adj
4228	19	सोनिया	सोनिया	n	f	sg	3	d	0	0	-	गांधी	गांधी	pof__cn
4228	20	गांधी	गांधी	n	f	sg	3	o	0_को	0	-	सौंपी	सौंप	k4
4228	21	को	को	psp	-	-	-	-	-	-	-	गांधी	गांधी	lwg__psp
4228	22	सौंपी	सौंप	v	f	sg	any	-	या	yA	active	ROOT	ROOT	main
4228	23	।	।	punc	-	-	-	-	-	-	-	सौंपी	सौंप	rsym
4229	1	कांग्रेस	कांग्रेस	n	f	sg	3	o	0_का	0	-	विधायकों	विधायक	r6
4229	2	के	का	psp	m	pl	-	o	-	-	-	कांग्रेस	कांग्रेस	lwg__psp
4229	3	जाट	जाट	adj	any	any	-	o	-	-	-	विधायकों	विधायक	nmod__adj
4229	4	विधायकों	विधायक	n	m	pl	3	o	0_ने	0	-	बढ़ा	बढा	k1
4229	5	ने	ने	psp	-	-	-	-	-	-	-	विधायकों	विधायक	lwg__psp
4229	6	जाट	जाट	adj	any	any	-	o	-	-	-	मुख्यमंत्री	मुख्यमंत्री	nmod__adj
4229	7	मुख्यमंत्री	मुख्यमंत्री	n	m	sg	3	d	0	0	-	पद	पद	nmod__adj
4229	8	पद	पद	n	m	sg	3	o	0_के_लिए	0	-	बढ़ा	बढा	rt
4229	9	के	के	psp	-	-	-	-	-	-	-	पद	पद	lwg__psp
4229	10	लिए	लिए	psp	-	-	-	-	-	-	-	पद	पद	lwg__psp
4229	11	दबाव	दबाव	n	m	sg	3	d	0	0	-	बढ़ा	बढा	pof
4229	12	बढ़ा	बढा	v	m	sg	3	-	0_दे+या_है	0	active	लेकिन	लेकिन	ccof
4229	13	दिया	दे	v	m	sg	any	-	या	yA	-	बढ़ा	बढा	lwg__vaux
4229	14	है	है	v	any	sg	3	-	है	hE	-	दिया	दे	lwg__vaux_cont
4229	15	लेकिन	लेकिन	avy	-	-	-	-	-	-	-	ROOT	ROOT	main
4229	16	भजनलाल	भजनलाल	n	m	sg	3	d	0	0	-	समर्थक	समर्थक	nmod__adj
4229	17	समर्थक	समर्थक	n	m	pl	3	d	0	0	-	लगे	लग	k1
4229	18	अब	अब	pn	-	-	-	d	-	-	-	लगे	लग	k7t
4229	19	भी	भी	avy	-	-	-	-	-	-	-	अब	अब	lwg__rp
4229	20	पुख्ता	पुख्ता	adj	any	any	-	d	-	-	-	दावा	दावा	nmod__adj
4229	21	दावा	दावा	n	m	sg	3	d	0	0	-	करने	कर	k2
4229	22	पेश	पेश	adj	any	any	-	-	-	-	-	करने	कर	pof
4229	23	करने	कर	v	any	any	any	o	ना_में	nA	-	लगे	लग	k7
4229	24	में	में	psp	-	-	-	-	-	-	-	करने	कर	lwg__psp
4229	25	लगे	लग	v	m	pl	3	-	या_है	yA	active	लेकिन	लेकिन	ccof
4229	26	हैं	है	v	any	pl	3	-	है	hE	-	लगे	लग	lwg__vaux
4229	27	।	।	punc	-	-	-	-	-	-	-	लेकिन	लेकिन	rsym
4230	1	सोनिया	सोनिया	n	f	sg	3	d	0	0	-	गांधी	गांधी	pof__cn
4230	2	गांधी	गांधी	n	f	sg	3	o	0_का_ओर_से	0	-	है	है	rd
4230	3	की	का	psp	f	sg	-	d	-	-	-	गांधी	गांधी	lwg__psp
4230	4	ओर	ओर	nst	f	sg	3	o	-	-	-	गांधी	गांधी	lwg__psp
4230	5	से	से	psp	-	-	-	-	-	-	-	ओर	ओर	lwg__psp
4230	6	बृहस्पतिवार	बृहस्पतिवार	n	m	sg	3	o	0_तक	0	-	है	है	k7t
4230	7	तक	तक	psp	-	-	-	-	-	-	-	बृहस्पतिवार	बृहस्पतिवार	lwg__psp
4230	8	मुख्यमंत्री	मुख्यमंत्री	n	m	sg	3	o	0_का	0	-	नाम	नाम	r6
4230	9	के	का	psp	m	sg	-	o	-	-	-	मुख्यमंत्री	मुख्यमंत्री	lwg__psp
4230	10	नाम	नाम	n	m	sg	3	o	0_पर	0	-	है	है	k7
4230	11	पर	पर	psp	-	-	-	-	-	-	-	नाम	नाम	lwg__psp
4230	12	फैसला	फैसला	n	m	sg	3	d	0	0	-	कर	कर	pof
4230	13	कर	कर	v	any	sg	any	-	0_ले+ना_का	0	-	संभावना	संभावना	r6
4230	14	लेने	ले	v	any	any	any	o	ना	nA	-	कर	कर	lwg__vaux
4230	15	की	का	psp	f	sg	-	d	-	-	-	कर	कर	lwg__psp
4230	16	संभावना	संभावना	n	f	sg	3	d	0	0	-	है	है	k1
4230	17	है	है	v	any	sg	3	-	है	hE	active	ROOT	ROOT	main
4230	18	।	।	punc	-	-	-	-	-	-	-	है	है	rsym
4231	1	सीएम	सीएम	n	m	sg	3	d	0	0	-	पद	पद	nmod__adj
4231	2	पद	पद	n	m	sg	3	o	0_के_लिए	0	-	रहे	रह	rt
4231	3	के	के	psp	-	-	-	-	-	-	-	पद	पद	lwg__psp
4231	4	लिए	लिए	psp	-	-	-	-	-	-	-	पद	पद	lwg__psp
4231	5	भजन	भजन	n	m	sg	3	d	0	0	-	खेमें	खेमा	nmod__adj
4231	6	खेमें	खेमा	n	m	pl	3	d	0	0	-	और	और	ccof
4231	7	और	और	avy	-	-	-	-	-	-	-	रहे	रह	k1
4231	8	उसके	वह	pn	m	sg	3	o	का	kA	-	खेमें	खेमा	r6
4231	9	विरोधी	विरोधी	adj	any	any	-	d	-	-	-	खेमें	खेमा	nmod__adj
4231	10	खेमें	खेमा	n	m	pl	3	d	0	0	-	और	और	ccof
4231	11	दिन	दिन	n	m	sg	3	d	0	0	-	रहे	रह	k7t
4231	12	भर	भर	avy	-	-	-	-	-	-	-	दिन	दिन	lwg__rp
4231	13	सक्रिय	सक्रिय	adj	any	any	-	-	-	-	-	रहे	रह	k1s
4231	14	रहे	रह	v	m	pl	any	-	या	yA	active	ROOT	ROOT	main
4231	15	।	।	punc	-	-	-	-	-	-	-	रहे	रह	rsym
4232	1	मुख्यमंत्री	मुख्यमंत्री	n	m	sg	3	d	0	0	-	पद	पद	nmod__adj
4232	2	पद	पद	n	m	sg	3	o	0_के_लिए	0	-	था	था	rt
4232	3	के	के	psp	-	-	-	-	-	-	-	पद	पद	lwg__psp
4232	4	लिए	लिए	psp	-	-	-	-	-	-	-	पद	पद	lwg__psp
4232	5	प्रदेशाध्यक्ष	प्रदेशाध्यक्ष	n	m	sg	3	d	0	0	-	लाल	लाल	nmod__adj
4232	6	भजन	भजन	n	m	sg	3	d	0	0	-	लाल	लाल	pof__cn
4232	7	लाल	लाल	n	m	sg	3	o	0	0	-	और	और	ccof
4232	8	,	COMMA	punc	-	-	-	-	-	-	-	लाल	लाल	rsym
4232	9	भूपेंद्र	भूपेंद्र	n	m	sg	3	d	0	0	-	हुडा	हुडा	pof__cn
4232	10	सिंह	सिंह	n	m	sg	3	d	0	0	-	हुडा	हुडा	pof__cn
4232	11	हुडा	हुडा	n	any	sg	3	o	0	0	-	और	और	ccof
4232	12	,	COMMA	punc	-	-	-	-	-	-	-	हुडा	हुडा	rsym
4232	13	बीरेंद्र	बीरेंद्र	n	m	sg	3	d	0	0	-	सिंह	सिंह	pof__cn
4232	14	सिंह	सिंह	n	m	sg	3	o	0	0	-	और	और	ccof
4232	15	,	COMMA	punc	-	-	-	-	-	-	-	सिंह	सिंह	rsym
4232	16	कुमारी	कुमारी	n	f	sg	3	d	0	0	-	शैलजा	शैलजा	pof__cn
4232	17	शैलजा	शैलजा	n	f	sg	3	o	0	0	-	और	और	ccof
4232	18	और	और	avy	-	-	-	-	-	-	-	नाम	नाम	r6
4232	19	रणदीप	रणदीप	n	m	sg	3	d	0	0	-	सुरजेवाला	सुरजेवाला	pof__cn
4232	20	सुरजेवाला	सुरजेवाला	n	any	sg	3	o	0_का	0	-	और	और	ccof
4232	21	का	का	psp	m	sg	-	d	-	-	-	सुरजेवाला	सुरजेवाला	lwg__psp
4232	22	नाम	नाम	n	m	sg	3	d	0	0	-	था	था	k1
4232	23	प्रमुख	प्रमुख	adj	any	any	-	o	-	-	-	तौर	तौर	nmod__adj
4232	24	तौर	तौर	n	m	sg	3	o	0_पर	0	-	था	था	k7
4232	25	पर	पर	psp	-	-	-	-	-	-	-	तौर	तौर	lwg__psp
4232	26	जहां	जहाँ	adv	-	-	-	-	-	-	-	था	था	sent-adv
4232	27	चर्चा	चर्चा	n	f	sg	3	o	0_में	0	-	था	था	k7
4232	28	में	में	psp	-	-	-	-	-	-	-	चर्चा	चर्चा	lwg__psp
4232	29	था	था	v	m	sg	any	-	था	WA	active	वहीं	वहीं	rbmod__relc
4232	30	वहीं	वहीं	adv	-	-	-	-	-	-	-	आ	आ	sent-adv
4232	31	बुधवार	बुधवार	n	m	sg	3	o	0_को	0	-	आ	आ	k7t
4232	32	को	को	psp	-	-	-	-	-	-	-	बुधवार	बुधवार	lwg__psp
4232	33	शमशेर	शमशेर	n	m	sg	3	d	0	0	-	सुरजेवाला	सुरजेवाला	pof__cn
4232	34	सिंह	सिंह	n	m	sg	3	d	0	0	-	सुरजेवाला	सुरजेवाला	pof__cn
4232	35	सुरजेवाला	सुरजेवाला	n	any	sg	3	o	0_का	0	-	नाम	नाम	r6
4232	36	का	का	psp	m	sg	-	d	-	-	-	सुरजेवाला	सुरजेवाला	lwg__psp
4232	37	नाम	नाम	n	m	sg	3	d	0	0	-	आ	आ	k1
