sent_id	index	Inflection/Surface form	Stem / Root	Category	Gender	Number	Person	Case	Vib	TAM	Voice	head_inflection	head_stem	karka Relation
279	12	के	का	psp	m	sg	-	o	-	-	-	राजद	राजद	lwg__psp
279	13	दो	दो	num	any	any	-	any	-	-	-	नुमाइंदों	नुमाइंद	nmod__adj
279	14	बाहुबली	बाहुबली	adj	any	any	-	o	-	-	-	नुमाइंदों	नुमाइंद	nmod__adj
279	15	नुमाइंदों	नुमाइंद	n	m	pl	3	o	0_का	0	-	मुश्किलों	मुश्किल	r6
279	16	की	का	psp	f	pl	-	o	-	-	-	नुमाइंदों	नुमाइंद	lwg__psp
279	17	मुश्किलों	मुश्किल	n	f	pl	3	o	0_का	0	-	दौर	दौर	r6
279	18	का	का	psp	m	sg	-	d	-	-	-	मुश्किलों	मुश्किल	lwg__psp
279	19	दौर	दौर	n	m	sg	3	d	0	0	-	हो	हो	k1
279	20	शुरू	शुरू	n	m	sg	3	d	0	0	-	हो	हो	pof
279	21	हो	हो	v	m	sg	3	-	0_जा+या१_है	0	active	ROOT	ROOT	main
279	22	गया	जा	v	m	sg	any	-	या१	yA1	-	हो	हो	lwg__vaux
279	23	है	है	v	any	sg	3	-	है	hE	-	गया	जा	lwg__vaux_cont
279	24	।	।	punc	-	-	-	-	-	-	-	हो	हो	rsym
280	1	दूसरी	दूसरा	num	f	sg	-	d	-	-	-	ओर	ओर	nmod__adj
280	2	ओर	ओर	nst	f	sg	3	d	-	-	-	कर	कर	sent-adv
280	3	राष्ट्रपति	राष्ट्रपति	n	m	sg	3	d	0	0	-	कलाम	कलाम	nmod__adj
280	4	ए	ए	n	m	sg	3	d	0	0	-	कलाम	कलाम	pof__cn
280	5	पी	पी	n	m	sg	3	d	0	0	-	कलाम	कलाम	pof__cn
280	6	जे	जे	n	m	sg	3	d	0	0	-	कलाम	कलाम	pof__cn
280	7	अब्दुल	अब्दुल	n	m	sg	3	d	0	0	-	कलाम	कलाम	pof__cn
280	8	कलाम	कलाम	n	m	sg	3	o	0_ने	0	-	कर	कर	k1
280	9	ने	ने	psp	-	-	-	-	-	-	-	कलाम	कलाम	lwg__psp
280	10	प्रधानमंत्री	प्रधानमंत्री	n	m	sg	3	d	0	0	-	सिंह	सिंह	nmod__adj
280	11	मनमोहन	मनमोहन	n	m	sg	3	d	0	0	-	सिंह	सिंह	pof__cn
280	12	सिंह	सिंह	n	m	sg	3	o	0_का	0	-	सलाह	सलाह	r6
280	13	की	का	psp	f	sg	-	o	-	-	-	सिंह	सिंह	lwg__psp
280	14	सलाह	सलाह	n	f	sg	3	o	0_पर	0	-	कर	कर	k7
280	15	पर	पर	psp	-	-	-	-	-	-	-	सलाह	सलाह	lwg__psp
280	16	राजद	राजद	n	m	sg	3	o	0_का	0	-	नुमाइंदे	नुमाइंदा	r6
280	17	के	का	psp	m	sg	-	o	-	-	-	राजद	राजद	lwg__psp
280	18	एक	एक	num	any	any	-	any	-	-	-	नुमाइंदे	नुमाइंदा	nmod__adj
280	19	और	और	avy	-	-	-	-	-	-	-	नुमाइंदे	नुमाइंदा	nmod__adj
280	20	नुमाइंदे	नुमाइंदा	n	m	sg	3	o	0	0	-	मंत्री	मंत्री	nmod
280	21	केंद्रीय	केंद्रीय	adj	any	any	-	o	-	-	-	मंत्री	मंत्री	pof__cn
280	22	मंत्री	मंत्री	n	m	sg	3	o	0	0	-	यादव	यादव	nmod
280	23	जयप्रकाश	जयप्रकाश	n	m	sg	3	d	0	0	-	यादव	यादव	pof__cn
280	24	नारायण	नारायण	n	m	sg	3	d	0	0	-	यादव	यादव	pof__cn
280	25	यादव	यादव	n	any	sg	3	o	0_का	0	-	परिषद	परिषद	r6
280	26	का	का	psp	m	sg	-	d	-	-	-	यादव	यादव	lwg__psp
280	27	मंत्री	मंत्री	n	m	sg	3	d	0	0	-	परिषद	परिषद	pof__cn
280	28	परिषद	परिषद	n	m	sg	3	o	0_से	0	-	कर	कर	k5
280	29	से	से	psp	-	-	-	-	-	-	-	परिषद	परिषद	lwg__psp
280	30	इस्तीफा	इस्तीफा	n	m	sg	3	d	0	0	-	कर	कर	k2
280	31	मंजूर	मंजूर	adj	any	any	-	-	-	-	-	कर	कर	pof
280	32	कर	कर	v	any	sg	any	-	0_ले+या	0	active	ROOT	ROOT	main
280	33	लिया	ले	v	m	sg	any	-	या	yA	-	कर	कर	lwg__vaux
280	34	।	।	punc	-	-	-	-	-	-	-	कर	कर	rsym
281	1	शहाबुद्दीन	शहाबुद्दीन	n	m	sg	3	o	0_को	0	-	किया	कर	k2
281	2	को	को	psp	-	-	-	-	-	-	-	शहाबुद्दीन	शहाबुद्दीन	lwg__psp
281	3	रविवार	रविवार	n	m	sg	3	o	0_को	0	-	किया	कर	k7t
281	4	को	को	psp	-	-	-	-	-	-	-	रविवार	रविवार	lwg__psp
281	5	मेट्रोपोलिटन	मेट्रोपोलिटन	adj	any	any	-	o	-	-	-	मजिस्ट्रेट	मजिस्ट्रेट	pof__cn
281	6	मजिस्ट्रेट	मजिस्ट्रेट	n	m	sg	3	d	0	0	-	जैन	जैन	nmod__adj
281	7	संजय	संजय	n	m	sg	3	d	0	0	-	जैन	जैन	pof__cn
281	8	जैन	जैन	n	any	sg	3	o	0_का	0	-	आवास	आवास	r6
281	9	के	का	psp	m	sg	-	o	-	-	-	जैन	जैन	lwg__psp
281	10	आवास	आवास	n	m	sg	3	o	0_पर	0	-	किया	कर	rh
281	11	पर	पर	psp	-	-	-	-	-	-	-	आवास	आवास	lwg__psp
281	12	विशेष	विशेष	adj	any	any	-	o	-	-	-	अदालत	अदालत	nmod__adj
281	13	अदालत	अदालत	n	f	sg	3	o	0_में	0	-	किया	कर	k7p
281	14	में	में	psp	-	-	-	-	-	-	-	अदालत	अदालत	lwg__psp
281	15	पेश	पेश	adj	any	any	-	-	-	-	-	किया	कर	pof
281	16	किया	कर	v	m	sg	any	-	या_जा+या१	yA	passive	ROOT	ROOT	main
281	17	गया	जा	v	m	sg	any	-	या१	yA1	-	किया	कर	lwg__vaux
281	18	।	।	punc	-	-	-	-	-	-	-	किया	कर	rsym
282	1	जैन	जैन	n	any	sg	3	o	0_ने	0	-	सौंप	सौंप	k1
282	2	ने	ने	psp	-	-	-	-	-	-	-	जैन	जैन	lwg__psp
282	3	राजद	राजद	n	m	sg	3	o	0_का	0	-	सांसद	सांसद	r6
282	4	के	का	psp	m	sg	-	o	-	-	-	राजद	राजद	lwg__psp
282	5	इस	यह	pn	any	sg	3	o	-	-	-	सांसद	सांसद	nmod__adj
282	6	बाहुबली	बाहुबली	adj	any	any	-	o	-	-	-	सांसद	सांसद	nmod__adj
282	7	सांसद	सांसद	n	m	sg	3	o	0_का	0	-	याचिका	याचिका	r6
282	8	की	का	psp	f	sg	-	d	-	-	-	सांसद	सांसद	lwg__psp
282	9	जमानत	जमानत	n	f	sg	3	d	0	0	-	याचिका	याचिका	pof__cn
282	10	याचिका	याचिका	n	f	sg	3	d	0	0	-	कर	कर	k2
282	11	खारिज	खारिज	adj	any	any	-	-	-	-	-	कर	कर	pof
282	12	कर	कर	v	any	any	any	-	0	0	-	सौंप	सौंप	vmod
282	13	उन्हें	वह	pn	any	sg	3h	o	को	ko	-	सौंप	सौंप	k2
282	14	दो	दो	num	any	any	-	any	-	-	-	दिन	दिन	nmod__adj
282	15	दिन	दिन	n	m	sg	3	o	0_का	0	-	रिमांड	रिमांड	r6
282	16	के	का	psp	m	sg	-	o	-	-	-	दिन	दिन	lwg__psp
282	17	ट्रांजिट	ट्रांजिट	n	m	sg	3	d	0	0	-	रिमांड	रिमांड	pof__cn
282	18	रिमांड	रिमांड	n	m	sg	3	o	0_पर	0	-	सौंप	सौंप	k7
282	19	पर	पर	psp	-	-	-	-	-	-	-	रिमांड	रिमांड	lwg__psp
282	20	बिहार	बिहार	n	m	sg	3	d	0	0	-	पुलिस	पुलिस	nmod__adj
282	21	पुलिस	पुलिस	n	f	sg	3	o	0_को	0	-	सौंप	सौंप	k4
282	22	को	को	psp	-	-	-	-	-	-	-	पुलिस	पुलिस	lwg__psp
282	23	सौंप	सौंप	v	any	sg	any	-	0_दे+या	0	active	ROOT	ROOT	main
282	24	दिया	दे	v	m	sg	any	-	या	yA	-	सौंप	सौंप	lwg__vaux
282	25	।	।	punc	-	-	-	-	-	-	-	सौंप	सौंप	rsym
283	1	शहाबुद्दीन	शहाबुद्दीन	n	m	sg	3	o	0_को	0	-	ले	ले	k2
283	2	को	को	psp	-	-	-	-	-	-	-	शहाबुद्दीन	शहाबुद्दीन	lwg__psp
283	3	उनके	वह	pn	m	sg	3h	o	का	kA	-	गृहनगर	गृहनगर	r6
283	4	गृहनगर	गृहनगर	n	m	sg	3	d	0	0	-	सीवान	सीवान	nmod
283	5	सीवान	सीवान	n	m	sg	3	d	0	0	-	ले	ले	k2p
283	6	ले	ले	v	m	sg	3	-	0_जा+या_जा_रह+या_है	0	passive	ROOT	ROOT	main
283	7	जाया	जा	v	m	sg	any	-	या	yA	-	ले	ले	lwg__vaux
283	8	जा	जा	v	any	any	any	-	0	0	-	जाया	जा	lwg__vaux_cont
283	9	रहा	रह	v	m	sg	any	-	या	yA	-	जा	जा	lwg__vaux_cont
283	10	है	है	v	any	sg	3	-	है	hE	-	रहा	रह	lwg__vaux_cont
283	11	,	COMMA	punc	-	-	-	-	-	-	-	ले	ले	rsym
283	12	जहां	जहाँ	pn	-	-	-	d	-	-	-	किया	कर	k7p
283	13	उन्हें	वह	pn	any	sg	3h	o	को	ko	-	किया	कर	k2
283	14	स्थानीय	स्थानीय	adj	any	any	-	o	-	-	-	अदालत	अदालत	nmod__adj
283	15	अदालत	अदालत	n	f	sg	3	o	0_में	0	-	किया	कर	k7p
283	16	में	में	psp	-	-	-	-	-	-	-	अदालत	अदालत	lwg__psp
283	17	पेश	पेश	adj	any	any	-	-	-	-	-	किया	कर	pof
283	18	किया	कर	v	m	sg	3	-	या_जा+गा	yA	passive	गृहनगर	गृहनगर	nmod__relc
283	19	जाएगा	जा	v	m	sg	3	-	गा	gA	-	किया	कर	lwg__vaux
283	20	।	।	punc	-	-	-	-	-	-	-	ले	ले	rsym
284	1	शहाबुद्दीन	शहाबुद्दीन	n	m	sg	3	o	0_को	0	-	किया	कर	k2
284	2	को	को	psp	-	-	-	-	-	-	-	शहाबुद्दीन	शहाबुद्दीन	lwg__psp
284	3	उनके	वह	pn	m	sg	3h	o	का	kA	-	आवास	आवास	r6
284	4	दिल्ली	दिल्ली	n	f	sg	3	d	0	0	-	स्थित	स्थित	jjmod
284	5	स्थित	स्थित	adj	any	any	-	o	-	-	-	आवास	आवास	nmod
284	6	सरकारी	सरकारी	adj	any	any	-	o	-	-	-	आवास	आवास	nmod__adj
284	7	आवास	आवास	n	m	sg	3	o	0_से	0	-	किया	कर	k5
284	8	से	से	psp	-	-	-	-	-	-	-	आवास	आवास	lwg__psp
284	9	शनिवार	शनिवार	n	m	sg	3	o	0_को	0	-	किया	कर	k7t
284	10	को	को	psp	-	-	-	-	-	-	-	शनिवार	शनिवार	lwg__psp
284	11	बड़े	बड़ा	adj	m	sg	-	o	-	-	-	नाटकीय	नाटकीय	jjmod__intf
284	12	नाटकीय	नाटकीय	adj	any	any	-	o	-	-	-	अंदाज	अंदाज	nmod__adj
284	13	अंदाज	अंदाज	n	m	sg	3	o	0_में	0	-	किया	कर	adv
284	14	में	में	psp	-	-	-	-	-	-	-	अंदाज	अंदाज	lwg__psp
284	15	गिरफ्तार	गिरफ्तार	adj	any	any	-	-	-	-	-	किया	कर	pof
284	16	किया	कर	v	m	sg	any	-	या_जा+या१_था	yA	passive	ROOT	ROOT	main
284	17	गया	जा	v	m	sg	any	-	या१	yA1	-	किया	कर	lwg__vaux
284	18	था	था	v	m	sg	any	-	था	WA	-	गया	जा	lwg__vaux_cont
284	19	।	।	punc	-	-	-	-	-	-	-	किया	कर	rsym
285	1	उनके	वह	pn	any	sg	3h	o	0_खिलाफ	ke	-	हैं	है	vmod
285	2	खिलाफ	खिलाफ	psp	-	-	-	-	-	-	-	उनके	वह	lwg__psp
285	3	हत्या	हत्या	n	f	sg	3	o	0	0	-	और	और	ccof
285	4	और	और	avy	-	-	-	-	-	-	-	हैं	है	ras-k1
285	5	अपहरण	अपहरण	n	m	sg	3	o	0_सहित	0	-	और	और	ccof
285	6	सहित	सहित	psp	-	-	-	-	-	-	-	अपहरण	अपहरण	lwg__psp
285	7	३४	३४	num	any	any	-	any	-	-	-	मामले	मामला	nmod__adj
285	8	आपराधिक	आपराधिक	adj	any	any	-	d	-	-	-	मामले	मामला	nmod__adj
285	9	मामले	मामला	n	m	pl	3	d	0	0	-	हैं	है	k1
285	10	दर्ज	दर्ज	adj	any	any	-	-	-	-	-	हैं	है	k1s
285	11	हैं	है	v	any	pl	3	-	है	hE	active	ROOT	ROOT	main
285	12	।	।	punc	-	-	-	-	-	-	-	हैं	है	rsym
286	1	बिहार	बिहार	n	m	sg	3	d	0	0	-	पुलिस	पुलिस	nmod__adj
286	2	पुलिस	पुलिस	n	f	sg	3	d	0	0	-	कर	कर	k1
286	3	उनके	वह	pn	any	sg	3h	o	0_खिलाफ	ke	-	कर	कर	vmod
286	4	खिलाफ	खिलाफ	psp	-	-	-	-	-	-	-	उनके	वह	lwg__psp
286	5	आठ	आठ	num	any	any	-	any	-	-	-	वारंट	वारंट	nmod__adj
286	6	गैर	गैर	adj	any	any	-	d	-	-	-	जमानती	जमानती	mod
286	7	-	-	punc	-	-	-	-	-	-	-	जमानती	जमानती	rsym
286	8	जमानती	जमानती	adj	any	any	-	d	-	-	-	वारंट	वारंट	nmod__adj
286	9	गिरफ्तारी	गिरफ्तारी	n	f	sg	3	d	0	0	-	वारंट	वारंट	pof__cn
286	10	वारंट	वारंट	n	m	sg	3	d	0	0	-	कर	कर	k2
286	11	जारी	जारी	adj	any	any	-	-	-	-	-	कर	कर	pof
286	12	कर	कर	v	f	sg	3	-	0_चुक+या_है	0	active	ROOT	ROOT	main
286	13	चुकी	चुक	v	f	sg	any	-	या	yA	-	कर	कर	lwg__vaux
286	14	है	है	v	any	sg	3	-	है	hE	-	चुकी	चुक	lwg__vaux_cont
286	15	।	।	punc	-	-	-	-	-	-	-	कर	कर	rsym
287	1	दूसरी	दूसरा	num	f	sg	-	d	-	-	-	तरफ	तरफ	nmod__adj
287	2	तरफ	तरफ	nst	f	sg	3	d	-	-	-	कर	कर	sent-adv
287	3	एक	एक	num	any	any	-	any	-	-	-	पखवाड़े	पखवाड़ा	nmod__adj
287	4	पखवाड़े	पखवाड़ा	n	m	sg	3	o	0_से	0	-	दे	दे	k5
287	5	से	से	psp	-	-	-	-	-	-	-	पखवाड़े	पखवाड़ा	lwg__psp
287	6	पुलिस	पुलिस	n	f	sg	3	o	0_को	0	-	दे	दे	k4
287	7	को	को	psp	-	-	-	-	-	-	-	पुलिस	पुलिस	lwg__psp
287	8	चकमा	चकमा	n	m	sg	3	d	0	0	-	दे	दे	pof
287	9	दे	दे	v	any	sg	3h	-	0_रह+या	0	-	यादव	यादव	nmod__k1inv
287	10	रहे	रह	v	any	sg	3h	-	या	yA	-	दे	दे	lwg__vaux
287	11	केंद्रीय	केंद्रीय	adj	any	any	-	o	-	-	-	राज्यमंत्री	राज्यमंत्री	pof__cn
287	12	जल	जल	n	m	sg	3	d	0	0	-	राज्यमंत्री	राज्यमंत्री	pof__cn
287	13	संसाधन	संसाधन	n	m	sg	3	d	0	0	-	राज्यमंत्री	राज्यमंत्री	pof__cn
287	14	राज्यमंत्री	राज्यमंत्री	n	m	sg	3	d	0	0	-	यादव	यादव	nmod__adj
287	15	जयप्रकाश	जयप्रकाश	n	m	sg	3	d	0	0	-	यादव	यादव	pof__cn
287	16	नारायण	नारायण	n	m	sg	3	d	0	0	-	यादव	यादव	pof__cn
287	17	यादव	यादव	n	any	sg	3	o	0_का	0	-	इस्तीफा	इस्तीफा	r6
287	18	का	का	psp	m	sg	-	d	-	-	-	यादव	यादव	lwg__psp
287	19	इस्तीफा	इस्तीफा	n	m	sg	3	d	0	0	-	कर	कर	k2
287	20	राष्ट्रपति	राष्ट्रपति	n	m	sg	3	d	0	0	-	कलाम	कलाम	nmod__adj
287	21	ए	ए	n	m	sg	3	d	0	0	-	कलाम	कलाम	pof__cn
287	22	पी	पी	n	m	sg	3	d	0	0	-	कलाम	कलाम	pof__cn
287	23	जे	जे	n	m	sg	3	d	0	0	-	कलाम	कलाम	pof__cn
287	24	अब्दुल	अब्दुल	n	m	sg	3	d	0	0	-	कलाम	कलाम	pof__cn
287	25	कलाम	कलाम	n	m	sg	3	o	0_ने	0	-	कर	कर	k1
287	26	ने	ने	psp	-	-	-	-	-	-	-	कलाम	कलाम	lwg__psp
287	27	प्रधानमंत्री	प्रधानमंत्री	n	m	sg	3	d	0	0	-	सिंह	सिंह	nmod__adj
287	28	मनमोहन	मनमोहन	n	m	sg	3	d	0	0	-	सिंह	सिंह	pof__cn
287	29	सिंह	सिंह	n	m	sg	3	o	0_का	0	-	सलाह	सलाह	r6
287	30	की	का	psp	f	sg	-	o	-	-	-	सिंह	सिंह	lwg__psp
287	31	सलाह	सलाह	n	f	sg	3	o	0_पर	0	-	कर	कर	k7
287	32	पर	पर	psp	-	-	-	-	-	-	-	सलाह	सलाह	lwg__psp
287	33	स्वीकार	स्वीकार	n	m	sg	3	d	0	0	-	कर	कर	pof
287	34	कर	कर	v	any	sg	any	-	0_ले+या	0	active	ROOT	ROOT	main
287	35	लिया	ले	v	m	sg	any	-	या	yA	-	कर	कर	lwg__vaux
287	36	।	।	punc	-	-	-	-	-	-	-	कर	कर	rsym
288	1	इससे	यह	pn	any	sg	3	o	0_पहले	se	-	भेजा	भेज	k7t
288	2	पहले	पहले	nst	m	sg	3	d	-	-	-	इससे	यह	lwg__psp
288	3	प्रधानमंत्री	प्रधानमंत्री	n	m	sg	3	o	0_ने	0	-	भेजा	भेज	k1
288	4	ने	ने	psp	-	-	-	-	-	-	-	प्रधानमंत्री	प्रधानमंत्री	lwg__psp
288	5	इस्तीफा	इस्तीफा	n	m	sg	3	d	0	0	-	कर	कर	k2
288	6	मंजूर	मंजूर	adj	any	any	-	-	-	-	-	कर	कर	pof
288	7	कर	कर	v	any	any	any	-	0	0	-	भेजा	भेज	vmod
288	8	उसे	वह	pn	any	sg	3	o	को	ko	-	भेजा	भेज	k2
288	9	राष्ट्रपति	राष्ट्रपति	n	m	sg	3	o	0_के_पास	0	-	भेजा	भेज	k7
288	10	के	के	psp	-	-	-	-	-	-	-	राष्ट्रपति	राष्ट्रपति	lwg__psp
288	11	पास	पास	nst	m	sg	3	d	-	-	-	राष्ट्रपति	राष्ट्रपति	lwg__psp
288	12	भेजा	भेज	v	m	sg	any	-	या_था	yA	active	ROOT	ROOT	main
288	13	था	था	v	m	sg	any	-	था	WA	-	भेजा	भेज	lwg__vaux
288	14	।	।	punc	-	-	-	-	-	-	-	भेजा	भेज	rsym
289	1	जयप्रकाश	जयप्रकाश	n	m	sg	3	o	0_ने	0	-	भेज	भेज	k1
289	2	ने	ने	psp	-	-	-	-	-	-	-	जयप्रकाश	जयप्रकाश	lwg__psp
289	3	शनिवार	शनिवार	n	m	sg	3	o	0_को	0	-	भेज	भेज	k7t
289	4	को	को	psp	-	-	-	-	-	-	-	शनिवार	शनिवार	lwg__psp
289	5	शहाबुद्दीन	शहाबुद्दीन	n	m	sg	3	o	0_का	0	-	गिरफ्तारी	गिरफ्तारी	r6
289	6	की	का	psp	f	sg	-	o	-	-	-	शहाबुद्दीन	शहाबुद्दीन	lwg__psp
289	7	गिरफ्तारी	गिरफ्तारी	n	f	sg	3	o	0_के	0	-	देर	देर	r6
289	8	के	के	psp	-	-	-	-	-	-	-	गिरफ्तारी	गिरफ्तारी	lwg__psp
289	9	कुछ	कुछ	avy	-	-	-	-	-	-	-	देर	देर	nmod__adj
289	10	ही	ही	avy	-	-	-	-	-	-	-	कुछ	कुछ	lwg__rp
289	11	देर	देर	n	m	sg	3	d	0_बाद	0	-	भेज	भेज	k7t
289	12	बाद	बाद	nst	m	sg	3	d	-	-	-	देर	देर	lwg__psp
289	13	अपना	अपना	pn	m	any	any	d	0	0	-	इस्तीफा	इस्तीफा	r6
289	14	इस्तीफा	इस्तीफा	n	m	sg	3	d	0	0	-	भेज	भेज	k2
289	15	प्रधानमंत्री	प्रधानमंत्री	n	m	sg	3	o	0_के_पास	0	-	भेज	भेज	k7
289	16	के	के	psp	-	-	-	-	-	-	-	प्रधानमंत्री	प्रधानमंत्री	lwg__psp
289	17	पास	पास	nst	m	sg	3	d	-	-	-	प्रधानमंत्री	प्रधानमंत्री	lwg__psp
289	18	भेज	भेज	v	m	sg	any	-	0_दे+या_था	0	active	ROOT	ROOT	main
289	19	दिया	दे	v	m	sg	any	-	या	yA	-	भेज	भेज	lwg__vaux
289	20	था	था	v	m	sg	any	-	था	WA	-	दिया	दे	lwg__vaux_cont
289	21	।	।	punc	-	-	-	-	-	-	-	भेज	भेज	rsym
290	1	जयप्रकाश	जयप्रकाश	n	m	sg	3	d	0	0	-	हैं	है	k1
290	2	विवादास्पद	विवादास्पद	adj	any	any	-	o	-	-	-	हालात	हालात	nmod__adj
290	3	हालात	हालात	n	m	sg	3	o	0_में	0	-	देने	दे	k7
290	4	में	में	psp	-	-	-	-	-	-	-	हालात	हालात	lwg__psp
290	5	यूपीए	यूपीए	n	m	sg	3	d	0	0	-	सरकार	सरकार	nmod__adj
290	6	सरकार	सरकार	n	f	sg	3	o	0_से	0	-	देने	दे	k5
290	7	से	से	psp	-	-	-	-	-	-	-	सरकार	सरकार	lwg__psp
290	8	इस्तीफा	इस्तीफा	n	m	sg	3	d	0	0	-	देने	दे	pof
290	9	देने	दे	v	any	sg	any	o	ना_वाला	nA	-	मंत्री	मंत्री	nmod
290	10	वाले	वाला	psp	m	sg	-	d	-	-	-	देने	दे	lwg__psp
290	11	तीसरे	तीसरा	num	m	sg	-	d	-	-	-	मंत्री	मंत्री	nmod__adj
290	12	मंत्री	मंत्री	n	m	sg	3	d	0	0	-	हैं	है	k1s
290	13	हैं	है	v	any	sg	3h	-	है	hE	active	ROOT	ROOT	main
290	14	।	।	punc	-	-	-	-	-	-	-	हैं	है	rsym
291	1	उनसे	वह	pn	any	sg	3h	o	0_पहले	se	-	दे	दे	k7t
291	2	पहले	पहले	nst	m	sg	3	d	-	-	-	उनसे	वह	lwg__psp
291	3	झारखंड	झारखंड	n	m	sg	3	d	0	0	-	मोरचा	मोरचा	pof__cn
291	4	मुक्ति	मुक्ति	n	f	sg	3	d	0	0	-	मोरचा	मोरचा	pof__cn
291	5	मोरचा	मोरचा	n	m	sg	3	o	0_का	0	-	सोरेन	सोरेन	r6
291	6	के	का	psp	m	sg	3h	d	-	-	-	मोरचा	मोरचा	lwg__psp
291	7	शिबू	शिबू	n	m	sg	3	d	0	0	-	सोरेन	सोरेन	pof__cn
291	8	सोरेन	सोरेन	n	any	sg	3	d	0	0	-	और	और	ccof
291	9	और	और	avy	-	-	-	-	-	-	-	दे	दे	k1
291	10	कांग्रेस	कांग्रेस	n	f	sg	3	d	0	0	-	नेता	नेता	nmod__adj
291	11	नेता	नेता	n	m	sg	3	d	0	0	-	टाइटलर	टाइटलर	nmod__adj
291	12	जगदीश	जगदीश	n	m	sg	3	d	0	0	-	टाइटलर	टाइटलर	pof__cn
291	13	टाइटलर	टाइटलर	n	any	sg	3	d	0	0	-	और	और	ccof
291	14	भी	भी	avy	-	-	-	-	-	-	-	टाइटलर	टाइटलर	lwg__rp
291	15	इस्तीफा	इस्तीफा	n	m	sg	3	d	0	0	-	दे	दे	pof
291	16	दे	दे	v	m	sg	3h	-	0_चुक+या_है	0	active	ROOT	ROOT	main
291	17	चुके	चुक	v	m	sg	3h	-	या	yA	-	दे	दे	lwg__vaux
291	18	हैं	है	v	any	sg	3h	-	है	hE	-	चुके	चुक	lwg__vaux_cont
291	19	।	।	punc	-	-	-	-	-	-	-	दे	दे	rsym
292	1	जमुई	जमुई	n	m	sg	3	o	0_का	0	-	अदालत	अदालत	r6
292	2	की	का	psp	f	sg	-	o	-	-	-	जमुई	जमुई	lwg__psp
292	3	अदालत	अदालत	n	f	sg	3	o	0_ने	0	-	किए	कर	k1
292	4	ने	ने	psp	-	-	-	-	-	-	-	अदालत	अदालत	lwg__psp
292	5	२४	२४	n	any	sg	3	d	0	0	-	अक्टूबर	अक्टूबर	pof__cn
292	6	अक्टूबर	अक्टूबर	n	m	sg	3	o	0_को	0	-	किए	कर	k7t
292	7	को	को	psp	-	-	-	-	-	-	-	अक्टूबर	अक्टूबर	lwg__psp
292	8	जयप्रकाश	जयप्रकाश	n	m	sg	3	o	0	0	-	और	और	ccof
292	9	,	COMMA	punc	-	-	-	-	-	-	-	जयप्रकाश	जयप्रकाश	rsym
292	10	उनके	वह	pn	m	sg	3h	o	का	kA	-	भाई	भाई	r6
292	11	भाई	भाई	n	m	sg	3	o	0	0	-	और	और	ccof
292	12	और	और	avy	-	-	-	-	-	-	-	और	और	ccof
292	13	जमुई	जमुई	n	m	sg	3	o	0_से	0	-	प्रकाश	प्रकाश	nmod
292	14	से	से	psp	-	-	-	-	-	-	-	जमुई	जमुई	lwg__psp
292	15	राजद	राजद	n	m	sg	3	d	0	0	-	प्रत्याशी	प्रत्याशी	nmod__adj
292	16	प्रत्याशी	प्रत्याशी	n	m	sg	3	d	0	0	-	प्रकाश	प्रकाश	nmod__adj
292	17	विजय	विजय	n	m	sg	3	d	0	0	-	प्रकाश	प्रकाश	pof__cn
292	18	प्रकाश	प्रकाश	n	m	sg	3	o	0	0	-	और	और	ccof
292	19	,	COMMA	punc	-	-	-	-	-	-	-	प्रकाश	प्रकाश	rsym
292	20	खेड़ा	खेड़ा	n	m	sg	3	d	0	0	-	थाने	थाना	nmod__adj
292	21	थाने	थाना	n	m	sg	3	o	0_का	0	-	प्रभारी	प्रभारी	r6
292	22	के	का	psp	m	sg	-	o	-	-	-	थाने	थाना	lwg__psp
292	23	प्रभारी	प्रभारी	n	m	sg	3	o	0	0	-	प्रसाद	प्रसाद	nmod
292	24	मुक्तेश्वर	मुक्तेश्वर	n	m	sg	3	d	0	0	-	प्रसाद	प्रसाद	pof__cn
292	25	प्रसाद	प्रसाद	n	m	sg	3	o	0	0	-	और	और	ccof
292	26	,	COMMA	punc	-	-	-	-	-	-	-	प्रसाद	प्रसाद	rsym
292	27	निर्दलीय	निर्दलीय	adj	any	any	-	o	-	-	-	प्रत्याशी	प्रत्याशी	pof__cn
292	28	प्रत्याशी	प्रत्याशी	n	m	sg	3	d	0	0	-	राव	राव	nmod__adj
292	29	अशोक	अशोक	n	m	sg	3	d	0	0	-	राव	राव	pof__cn
292	30	राव	राव	n	any	sg	3	o	0	0	-	और	और	ccof
292	31	और	और	avy	-	-	-	-	-	-	-	किए	कर	vmod
292	32	राजद	राजद	n	m	sg	3	d	0	0	-	कार्यकर्ता	कार्यकर्ता	nmod__adj
292	33	कार्यकर्ता	कार्यकर्ता	n	m	sg	3	d	0	0	-	यादव	यादव	nmod__adj
292	34	बटोही	बटोही	n	m	sg	3	d	0	0	-	यादव	यादव	pof__cn
292	35	यादव	यादव	n	any	sg	3	o	0_के_खिलाफ	0	-	और	और	ccof
292	36	के	के	psp	-	-	-	-	-	-	-	यादव	यादव	lwg__psp
292	37	खिलाफ	खिलाफ	psp	-	-	-	-	-	-	-	यादव	यादव	lwg__psp
292	38	गैर	गैर	adj	any	any	-	d	-	-	-	जमानती	जमानती	mod
292	39	-	-	punc	-	-	-	-	-	-	-	जमानती	जमानती	rsym
292	40	जमानती	जमानती	adj	any	any	-	d	-	-	-	वारंट	वारंट	nmod__adj
