sent_id	index	Inflection/Surface form	Stem / Root	Category	Gender	Number	Person	Case	Vib	Tam	Voice	head_index	head_inflection	karaka Relation
9750	9	थी	था	v	f	sg	any	-	था	WA	active	1.0	लेकिन	ccof
9750	10	।	।	punc	-	-	-	-	-	-	-	1.0	लेकिन	rsym
9751	1	लिहाजा	लिहाजा	adv	-	-	-	-	-	-	-	11.0	समझा	sent-adv
9751	2	समित	समित	n	m	sg	3	o	0_के_कारण	0	-	11.0	समझा	rh
9751	3	के	के	psp	m	-	-	o	-	-	-	2.0	समित	lwg__psp
9751	4	कारण	कारण	psp	m	-	-	o	-	-	-	2.0	समित	lwg__psp
9751	5	उन्होंने	वह	pn	any	sg	3h	o	ने	ne	-	11.0	समझा	k1
9751	6	वापस	वापस	adj	any	any	-	-	-	-	-	8.0	लौटना	pof
9751	7	होटल	होटल	n	m	sg	3	d	0	0	-	8.0	लौटना	k2p
9751	8	लौटना	लौट	v	any	any	any	o	ना	nA	-	11.0	समझा	k2
9751	9	ही	ही	avy	-	-	-	-	-	-	-	8.0	लौटना	lwg__rp
9751	10	ठीक	ठीक	adj	any	any	-	-	-	-	-	11.0	समझा	adv
9751	11	समझा	समझ	v	m	sg	any	-	या	yA	active	0.0	ROOT	main
9751	12	।	।	punc	-	-	-	-	-	-	-	11.0	समझा	rsym
9752	1	होटल	होटल	n	m	sg	3	o	0_में	0	-	8.0	बना	k7p
9752	2	में	में	psp	-	-	-	-	-	-	-	1.0	होटल	lwg__psp
9752	3	समित	समित	n	m	sg	3	d	0	0	-	8.0	बना	k1
9752	4	सभी	सब	pn	any	pl	any	o	0_के_लिए	0	-	8.0	बना	rt
9752	5	के	के	psp	-	-	-	-	-	-	-	4.0	सभी	lwg__psp
9752	6	लिए	लिए	psp	-	-	-	-	-	-	-	4.0	सभी	lwg__psp
9752	7	खिलौना	खिलौना	n	m	sg	3	d	0	0	-	8.0	बना	k1s
9752	8	बना	बन	v	m	sg	3	-	या_हो+या_है	yA	active	0.0	ROOT	main
9752	9	हुआ	हो	v	m	sg	any	-	या	yA	-	8.0	बना	lwg__vaux
9752	10	है	है	v	any	sg	3	-	है	hE	-	9.0	हुआ	lwg__vaux_cont
9752	11	।	।	punc	-	-	-	-	-	-	-	8.0	बना	rsym
9753	1	शैलजा	शैलजा	n	f	sg	3	o	0	0	-	2.0	और	ccof
9753	2	और	और	avy	-	-	-	-	-	-	-	11.0	देखा	k2
9753	3	आरती	आरती	n	f	sg	3	o	0_को	0	-	2.0	और	ccof
9753	4	को	को	psp	-	-	-	-	-	-	-	3.0	आरती	lwg__psp
9753	5	भी	भी	avy	-	-	-	-	-	-	-	3.0	आरती	lwg__rp
9753	6	समित	समित	n	m	sg	3	o	0_को	0	-	10.0	खिलाते	k2
9753	7	को	को	psp	-	-	-	-	-	-	-	6.0	समित	lwg__psp
9753	8	गोद	गोद	n	f	sg	3	o	0_में	0	-	10.0	खिलाते	k7p
9753	9	में	में	psp	-	-	-	-	-	-	-	8.0	गोद	lwg__psp
9753	10	खिलाते	खिला	v	m	sg	any	-	ता	wA	-	11.0	देखा	vmod
9753	11	देखा	देख	v	m	sg	any	-	या_जा+या१	yA	passive	0.0	ROOT	main
9753	12	गया	जा	v	m	sg	any	-	या१	yA1	-	11.0	देखा	lwg__vaux
9753	13	।	।	punc	-	-	-	-	-	-	-	11.0	देखा	rsym
9754	1	सौरव	सौरव	n	m	sg	3	o	0_का	0	-	3.0	पत्नी	r6
9754	2	की	का	psp	f	sg	-	d	-	-	-	1.0	सौरव	lwg__psp
9754	3	पत्नी	पत्नी	n	f	sg	3	d	0	0	-	4.0	डोना	nmod
9754	4	डोना	डोना	n	f	sg	3	d	0	0	-	17.0	पहुंच	k1
9754	5	लाहौर	लाहौर	n	m	sg	3	d	0	0	-	7.0	मैच	pof__cn
9754	6	टेस्ट	टेस्ट	n	m	sg	3	d	0	0	-	7.0	मैच	pof__cn
9754	7	मैच	मैच	n	m	sg	3	o	0_के_बाद	0	-	17.0	पहुंच	k7t
9754	8	के	के	psp	-	-	-	-	-	-	-	7.0	मैच	lwg__psp
9754	9	बाद	बाद	nst	m	sg	3	d	-	-	-	7.0	मैच	lwg__psp
9754	10	ही	ही	avy	-	-	-	-	-	-	-	9.0	बाद	lwg__rp
9754	11	अपनी	अपना	pn	f	any	any	o	0	0	-	12.0	बेटी	r6
9754	12	बेटी	बेटी	n	f	sg	3	o	0	0	-	13.0	सना	nmod
9754	13	सना	सना	n	f	sg	3	o	0_के_साथ	0	-	17.0	पहुंच	ras-k1
9754	14	के	के	psp	-	-	-	-	-	-	-	13.0	सना	lwg__psp
9754	15	साथ	साथ	nst	m	sg	3	d	-	-	-	13.0	सना	lwg__psp
9754	16	पाकिस्तान	पाकिस्तान	n	m	sg	3	d	0	0	-	17.0	पहुंच	k2p
9754	17	पहुंच	पहुंच	v	f	sg	3h	any	0_जा+या१_था	0	active	0.0	ROOT	main
9754	18	गई	जा	v	f	sg	3h	-	या१	yA1	-	17.0	पहुंच	lwg__vaux
9754	19	थीं	था	v	f	sg	3h	-	था	WA	-	18.0	गई	lwg__vaux_cont
9754	20	।	।	punc	-	-	-	-	-	-	-	17.0	पहुंच	rsym
9755	1	शरारती	शरारती	adj	any	any	-	d	-	-	-	2.0	सना	nmod__adj
9755	2	सना	सना	n	f	sg	3	d	0	0	-	7.0	कर	k1
9755	3	होटल	होटल	n	m	sg	3	o	0_में	0	-	7.0	कर	k7p
9755	4	में	में	psp	-	-	-	-	-	-	-	3.0	होटल	lwg__psp
9755	5	खूब	खूब	adj	any	any	-	d	-	-	-	6.0	मस्ती	nmod__adj
9755	6	मस्ती	मस्ती	n	f	sg	3	d	0	0	-	7.0	कर	pof
9755	7	कर	कर	v	f	sg	3	-	0_रह+या_है	0	active	0.0	ROOT	main
9755	8	रही	रह	v	f	sg	any	-	या	yA	-	7.0	कर	lwg__vaux
9755	9	है	है	v	any	sg	3	-	है	hE	-	8.0	रही	lwg__vaux_cont
9755	10	।	।	punc	-	-	-	-	-	-	-	7.0	कर	rsym
9756	1	सौरव	सौरव	n	m	sg	3	o	0_का	0	-	4.0	अपनी	r6
9756	2	का	का	psp	m	sg	-	d	-	-	-	1.0	सौरव	lwg__psp
9756	3	भी	भी	avy	-	-	-	-	-	-	-	1.0	सौरव	lwg__rp
9756	4	अपनी	अपना	pn	f	any	any	o	0	0	-	5.0	बेटी	r6
9756	5	बेटी	बेटी	n	f	sg	3	o	0_के_साथ	0	-	13.0	बीत	ras-k1
9756	6	के	के	psp	-	-	-	-	-	-	-	5.0	बेटी	lwg__psp
9756	7	साथ	साथ	nst	m	sg	3	d	-	-	-	5.0	बेटी	lwg__psp
9756	8	बुरे	बुरा	adj	m	sg	-	o	-	-	-	9.0	दौरे	nmod__adj
9756	9	दौरे	दौरा	n	m	sg	3	o	0_में	0	-	13.0	बीत	k7t
9756	10	में	में	psp	-	-	-	-	-	-	-	9.0	दौरे	lwg__psp
9756	11	अच्छा	अच्छा	adj	m	sg	-	d	-	-	-	12.0	समय	nmod__adj
9756	12	समय	समय	n	m	sg	3	d	0	0	-	13.0	बीत	k1
9756	13	बीत	बीत	v	m	sg	3	-	0_रह+या_है	0	active	0.0	ROOT	main
9756	14	रहा	रह	v	m	sg	any	-	या	yA	-	13.0	बीत	lwg__vaux
9756	15	है	है	v	any	sg	3	-	है	hE	-	14.0	रहा	lwg__vaux_cont
9756	16	।	।	punc	-	-	-	-	-	-	-	13.0	बीत	rsym
9757	1	लेकिन	लेकिन	avy	-	-	-	-	-	-	-	0.0	ROOT	main
9757	2	पेशे	पेशा	n	m	sg	3	o	0_से	0	-	5.0	डांसर	nmod
9757	3	से	से	psp	-	-	-	-	-	-	-	2.0	पेशे	lwg__psp
9757	4	कलात्मक	कलात्मक	adj	any	any	-	o	-	-	-	5.0	डांसर	nmod__adj
9757	5	डांसर	डांसर	n	f	sg	3	o	0	0	-	6.0	डोना	nmod
9757	6	डोना	डोना	n	f	sg	3	o	0_का	0	-	8.0	क्रिकेट	r6
9757	7	की	का	psp	f	sg	-	o	-	-	-	6.0	डोना	lwg__psp
9757	8	क्रिकेट	क्रिकेट	n	m	sg	3	o	0_में	0	-	13.0	है	k7
9757	9	में	में	psp	-	-	-	-	-	-	-	8.0	क्रिकेट	lwg__psp
9757	10	रुचि	रुचि	n	f	sg	3	d	0	0	-	13.0	है	k1
9757	11	ज्यादा	ज्यादा	avy	-	-	-	-	-	-	-	13.0	है	k1s
9757	12	नहीं	नहीं	avy	-	-	-	-	-	-	-	13.0	है	lwg__neg
9757	13	है	है	v	any	sg	3	-	है	hE	active	1.0	लेकिन	ccof
9757	14	।	।	punc	-	-	-	-	-	-	-	1.0	लेकिन	rsym
9758	1	सौरव	सौरव	n	m	sg	3	o	0_का	0	-	3.0	शादी	r6
9758	2	की	का	psp	f	sg	-	o	-	-	-	1.0	सौरव	lwg__psp
9758	3	शादी	शादी	n	f	sg	3	o	0_को	0	-	9.0	हो	k1
9758	4	को	को	psp	-	-	-	-	-	-	-	3.0	शादी	lwg__psp
9758	5	सात	सात	num	any	any	-	any	-	-	-	6.0	साल	nmod__adj
9758	6	साल	साल	n	m	sg	3	o	0_के_करीब	0	-	9.0	हो	k7t
9758	7	के	के	psp	-	-	-	-	-	-	-	6.0	साल	lwg__psp
9758	8	करीब	करीब	nst	m	sg	3	d	-	-	-	6.0	साल	lwg__psp
9758	9	हो	हो	v	m	pl	3	-	0_जा+या१_है	0	active	12.0	लेकिन	ccof
9758	10	गए	जा	v	m	pl	any	-	या१	yA1	-	9.0	हो	lwg__vaux
9758	11	हैं	है	v	any	pl	3	-	है	hE	-	10.0	गए	lwg__vaux_cont
9758	12	लेकिन	लेकिन	avy	-	-	-	-	-	-	-	0.0	ROOT	main
9758	13	डोना	डोना	n	f	sg	3	d	0	0	-	30.0	पहुंचीं	k1
9758	14	विदेशी	विदेशी	adj	any	any	-	o	-	-	-	15.0	दौरों	nmod__adj
9758	15	दौरों	दौरा	n	m	pl	3	o	0_पर	0	-	19.0	होते	k7
9758	16	पर	पर	psp	-	-	-	-	-	-	-	15.0	दौरों	lwg__psp
9758	17	उनके	वह	pn	m	sg	3h	o	0_साथ	ke	-	19.0	होते	ras-k1
9758	18	साथ	साथ	nst	m	sg	3	d	-	-	-	17.0	उनके	lwg__psp
9758	19	होते	हो	v	m	sg	any	-	ता_हो+या	wA	-	25.0	मौकों	nmod__k1inv
9758	20	हुए	हो	v	m	sg	any	-	या	yA	-	19.0	होते	lwg__vaux
9758	21	भी	भी	avy	-	-	-	-	-	-	-	20.0	हुए	lwg__rp
9758	22	बहुत	बहुत	avy	-	-	-	-	-	-	-	24.0	कम	jjmod__intf
9758	23	ही	ही	avy	-	-	-	-	-	-	-	22.0	बहुत	lwg__rp
9758	24	कम	कम	avy	-	-	-	-	-	-	-	25.0	मौकों	nmod__adj
9758	25	मौकों	मौका	n	m	pl	3	o	0_पर	0	-	28.0	देखने	k7
9758	26	पर	पर	psp	-	-	-	-	-	-	-	25.0	मौकों	lwg__psp
9758	27	मैच	मैच	n	m	sg	3	d	0	0	-	28.0	देखने	k2
9758	28	देखने	देख	v	any	any	any	o	ना	nA	-	30.0	पहुंचीं	rt
9758	29	स्टेडियम	स्टेडियम	n	m	sg	3	d	0	0	-	30.0	पहुंचीं	k2p
9758	30	पहुंचीं	पहुंच	v	f	sg	3h	-	या	yA	active	12.0	लेकिन	ccof
9758	31	।	।	punc	-	-	-	-	-	-	-	12.0	लेकिन	rsym
9759	1	मास्टर	मास्टर	n	m	sg	3	d	0	0	-	2.0	ब्लास्टर	pof__cn
9759	2	ब्लास्टर	ब्लास्टर	n	m	sg	3	d	0	0	-	3.0	सचिन	nmod__adj
9759	3	सचिन	सचिन	n	m	sg	3	o	0_का	0	-	5.0	पत्नी	r6
9759	4	की	का	psp	f	sg	-	d	-	-	-	3.0	सचिन	lwg__psp
9759	5	पत्नी	पत्नी	n	f	sg	3	d	0	0	-	6.0	अंजलि	nmod
9759	6	अंजलि	अंजलि	n	f	sg	3	d	0	0	-	18.0	होंगी	k1
9759	7	भी	भी	avy	-	-	-	-	-	-	-	6.0	अंजलि	lwg__rp
9759	8	जल्द	जल्द	adv	-	-	-	-	-	-	-	18.0	होंगी	adv
9759	9	बेटी	बेटी	n	f	sg	3	o	0	0	-	10.0	सारा	nmod
9759	10	सारा	सारा	n	f	sg	3	o	0	0	-	11.0	और	ccof
9759	11	और	और	avy	-	-	-	-	-	-	-	18.0	होंगी	ras-k1
9759	12	बेटे	बेटा	n	m	sg	3	o	0	0	-	13.0	अर्जुन	nmod
9759	13	अर्जुन	अर्जुन	n	m	sg	3	o	0_के_साथ	0	-	11.0	और	ccof
9759	14	के	के	psp	-	-	-	-	-	-	-	13.0	अर्जुन	lwg__psp
9759	15	साथ	साथ	nst	m	sg	3	d	-	-	-	13.0	अर्जुन	lwg__psp
9759	16	पाकिस्तान	पाकिस्तान	n	m	sg	3	o	0_में	0	-	18.0	होंगी	k7p
9759	17	में	में	psp	-	-	-	-	-	-	-	16.0	पाकिस्तान	lwg__psp
9759	18	होंगी	हो	v	f	sg	3h	-	गा	gA	active	0.0	ROOT	main
9759	19	।	।	punc	-	-	-	-	-	-	-	18.0	होंगी	rsym
9760	1	पेशे	पेशा	n	m	sg	3	o	0_से	0	-	3.0	डॉक्टर	nmod
9760	2	से	से	psp	-	-	-	-	-	-	-	1.0	पेशे	lwg__psp
9760	3	डॉक्टर	डॉक्टर	n	m	sg	3	d	0	0	-	4.0	अंजलि	nmod
9760	4	अंजलि	अंजलि	n	f	sg	3	o	0_ने	0	-	12.0	देखे	k1
9760	5	ने	ने	psp	-	-	-	-	-	-	-	4.0	अंजलि	lwg__psp
9760	6	सचिन	सचिन	n	m	sg	3	o	0_के_साथ	0	-	12.0	देखे	ras-k1
9760	7	के	के	psp	-	-	-	-	-	-	-	6.0	सचिन	lwg__psp
9760	8	साथ	साथ	nst	m	sg	3	d	-	-	-	6.0	सचिन	lwg__psp
9760	9	दो	दो	num	any	any	-	any	-	-	-	11.0	कप	nmod__adj
9760	10	विश्व	विश्व	n	m	sg	3	d	0	0	-	11.0	कप	pof__cn
9760	11	कप	कप	n	m	pl	3	d	0	0	-	12.0	देखे	k2
9760	12	देखे	देख	v	m	pl	3	-	या_है	yA	active	14.0	लेकिन	ccof
9760	13	हैं	है	v	any	pl	3	-	है	hE	-	12.0	देखे	lwg__vaux
9760	14	लेकिन	लेकिन	avy	-	-	-	-	-	-	-	0.0	ROOT	main
9760	15	उन्हें	वह	pn	any	sg	3h	o	को	ko	-	27.0	देखा	k2
9760	16	कभी	कभी	pn	-	-	-	-	-	-	-	27.0	देखा	k7t
9760	17	किसी	कोई	pn	any	sg	3	o	0_ने	0	-	27.0	देखा	k1
9760	18	ने	ने	psp	-	-	-	-	-	-	-	17.0	किसी	lwg__psp
9760	19	मैच	मैच	n	m	sg	3	o	0_के_दौरान	0	-	27.0	देखा	k7t
9760	20	के	के	psp	-	-	-	-	-	-	-	19.0	मैच	lwg__psp
9760	21	दौरान	दौरान	nst	m	sg	3	d	-	-	-	19.0	मैच	lwg__psp
9760	22	पूरा	पूरा	adj	m	sg	-	d	-	-	-	23.0	दिन	nmod__adj
9760	23	दिन	दिन	n	m	sg	3	d	0	0	-	27.0	देखा	k7t
9760	24	स्टेडियम	स्टेडियम	n	m	sg	3	o	0_में	0	-	27.0	देखा	k7p
9760	25	में	में	psp	-	-	-	-	-	-	-	24.0	स्टेडियम	lwg__psp
9760	26	नहीं	नहीं	avy	-	-	-	-	-	-	-	27.0	देखा	lwg__neg
9760	27	देखा	देख	v	m	sg	any	-	या	yA	active	14.0	लेकिन	ccof
9760	28	।	।	punc	-	-	-	-	-	-	-	14.0	लेकिन	rsym
9761	1	चालू	चालू	adj	any	any	-	o	-	-	-	2.0	वर्ष	nmod__adj
9761	2	वर्ष	वर्ष	n	m	sg	3	o	0_ने	0	-	21.0	दे	k1
9761	3	ने	ने	psp	-	-	-	-	-	-	-	2.0	वर्ष	lwg__psp
9761	4	जाते	जा	v	m	sg	any	-	ता	wA	-	21.0	दे	vmod
9761	5	-	-	punc	-	-	-	-	-	-	-	4.0	जाते	rsym
9761	6	जाते	जा	v	m	sg	any	-	ता	wA	-	4.0	जाते	pof__redup
9761	7	करीब	करीब	avy	-	-	-	-	-	-	-	8.0	डेढ़	lwg__rp
9761	8	डेढ़	डेढ	num	any	any	-	any	-	-	-	9.0	साल	nmod__adj
9761	9	साल	साल	n	m	sg	3	d	0	0	-	10.0	पुराने	jjmod
9761	10	पुराने	पुराना	adj	m	sg	-	o	-	-	-	13.0	गठबंधन	nmod
9761	11	संयुक्त	संयुक्त	adj	any	any	-	o	-	-	-	13.0	गठबंधन	pof__cn
9761	12	प्रगतिशील	प्रगतिशील	adj	any	any	-	o	-	-	-	13.0	गठबंधन	pof__cn
9761	13	गठबंधन	गठबंधन	n	m	sg	3	o	0	0	-	21.0	दे	k7
9761	14	(	(	punc	-	-	-	-	-	-	-	15.0	यूपीए	rsym
9761	15	यूपीए	यूपीए	n	m	sg	3	o	0	0	-	13.0	गठबंधन	rs
9761	16	)	)	punc	-	-	-	-	-	-	-	15.0	यूपीए	rsym
9761	17	में	में	psp	-	-	-	-	-	-	-	13.0	गठबंधन	fragof
9761	18	फूट	फूट	n	f	sg	3	o	0_का	0	-	20.0	संकेत	r6-k2
9761	19	के	का	psp	m	pl	-	d	-	-	-	18.0	फूट	lwg__psp
9761	20	संकेत	संकेत	n	m	pl	3	d	0	0	-	21.0	दे	pof
9761	21	दे	दे	v	m	pl	3	-	0_दे+या_है	0	active	0.0	ROOT	main
9761	22	दिए	दे	v	m	pl	3	-	या	yA	-	21.0	दे	lwg__vaux
9761	23	हैं	है	v	any	pl	3	-	है	hE	-	22.0	दिए	lwg__vaux_cont
9761	24	।	।	punc	-	-	-	-	-	-	-	21.0	दे	rsym
9762	1	राजद	राजद	n	m	sg	3	o	0	0	-	2.0	व	ccof
9762	2	व	व	avy	-	-	-	-	-	-	-	26.0	की	k1
9762	3	टीआरएस	टीआरएस	n	m	sg	3	o	0_ने	0	-	2.0	व	ccof
9762	4	ने	ने	psp	-	-	-	-	-	-	-	3.0	टीआरएस	lwg__psp
9762	5	बृहस्पतिवार	बृहस्पतिवार	n	m	sg	3	o	0_को	0	-	26.0	की	k7t
9762	6	को	को	psp	-	-	-	-	-	-	-	5.0	बृहस्पतिवार	lwg__psp
9762	7	यूपीए	यूपीए	n	m	sg	3	d	0	0	-	8.0	सरकार	nmod__adj
9762	8	सरकार	सरकार	n	f	sg	3	o	0_द्वारा	0	-	23.0	गठन	nmod
9762	9	द्वारा	द्वारा	psp	-	-	-	-	-	-	-	8.0	सरकार	lwg__psp
9762	10	न्यूनतम	न्यूनतम	adj	any	any	-	o	-	-	-	12.0	कार्यक्रम	pof__cn
9762	11	साझा	साझा	n	m	sg	3	d	0	0	-	12.0	कार्यक्रम	pof__cn
9762	12	कार्यक्रम	कार्यक्रम	n	m	sg	3	o	0_का	0	-	14.0	क्रियान्वयन	r6
9762	13	के	का	psp	m	sg	-	o	-	-	-	12.0	कार्यक्रम	lwg__psp
9762	14	क्रियान्वयन	क्रियान्वयन	n	m	sg	3	o	0_का	0	-	16.0	समीक्षा	r6
9762	15	की	का	psp	f	sg	-	o	-	-	-	14.0	क्रियान्वयन	lwg__psp
9762	16	समीक्षा	समीक्षा	n	f	sg	3	o	0_के_लिए	0	-	26.0	की	rt
9762	17	के	के	psp	-	-	-	-	-	-	-	16.0	समीक्षा	lwg__psp
9762	18	लिए	लिए	psp	-	-	-	-	-	-	-	16.0	समीक्षा	lwg__psp
9762	19	एक	एक	num	any	any	-	any	-	-	-	21.0	समूह	nmod__adj
9762	20	अनौपचारिक	अनौपचारिक	adj	any	any	-	o	-	-	-	21.0	समूह	nmod__adj
9762	21	समूह	समूह	n	m	sg	3	o	0_का	0	-	23.0	गठन	r6
9762	22	के	का	psp	m	sg	-	o	-	-	-	21.0	समूह	lwg__psp
9762	23	गठन	गठन	n	m	sg	3	o	0_का	0	-	25.0	घोषणा	r6-k2
9762	24	की	का	psp	f	sg	-	d	-	-	-	23.0	गठन	lwg__psp
9762	25	घोषणा	घोषणा	n	f	sg	3	d	0	0	-	26.0	की	pof
9762	26	की	कर	v	f	sg	3	-	या_है	yA	active	0.0	ROOT	main
9762	27	है	है	v	any	sg	3	-	है	hE	-	26.0	की	lwg__vaux
9762	28	।	।	punc	-	-	-	-	-	-	-	26.0	की	rsym
9763	1	सरकार	सरकार	n	f	sg	3	o	0_का	0	-	4.0	दलों	r6
9763	2	के	का	psp	m	sg	-	o	-	-	-	1.0	सरकार	lwg__psp
9763	3	सहयोगी	सहयोगी	adj	any	any	-	o	-	-	-	4.0	दलों	nmod__adj
9763	4	दलों	दल	n	m	pl	3	o	0_का	0	-	7.0	घोषणा	r6
9763	5	की	का	psp	f	sg	-	o	-	-	-	4.0	दलों	lwg__psp
9763	6	इस	यह	pn	any	sg	3	o	-	-	-	7.0	घोषणा	nmod__adj
9763	7	घोषणा	घोषणा	n	f	sg	3	o	0_से	0	-	12.0	है	rh
9763	8	से	से	psp	-	-	-	-	-	-	-	7.0	घोषणा	lwg__psp
9763	9	कांग्रेस	कांग्रेस	n	f	sg	3	d	0	0	-	12.0	है	k1
9763	10	सकते	सकते	n	m	sg	3	o	0_में	0	-	12.0	है	k7
9763	11	में	में	psp	-	-	-	-	-	-	-	10.0	सकते	lwg__psp
9763	12	है	है	v	any	sg	3	-	है	hE	active	0.0	ROOT	main
9763	13	।	।	punc	-	-	-	-	-	-	-	12.0	है	rsym
9764	1	टीआरएस	टीआरएस	n	m	sg	3	o	0_का	0	-	3.0	ऐलान	r6
9764	2	के	का	psp	m	sg	-	o	-	-	-	1.0	टीआरएस	lwg__psp
9764	3	ऐलान	ऐलान	n	m	sg	3	o	0_के_बाद	0	-	22.0	हुई	k7t
9764	4	के	के	psp	-	-	-	-	-	-	-	3.0	ऐलान	lwg__psp
9764	5	बाद	बाद	nst	m	sg	3	d	-	-	-	3.0	ऐलान	lwg__psp
9764	6	बृहस्पतिवार	बृहस्पतिवार	n	m	sg	3	o	0_को	0	-	22.0	हुई	k7t
9764	7	को	को	psp	-	-	-	-	-	-	-	6.0	बृहस्पतिवार	lwg__psp
9764	8	आनन	आनन	n	m	sg	3	d	0	0	-	10.0	फानन	pof__cn
9764	9	-JOIN	-	punc	-	-	-	-	-	-	-	10.0	फानन	rsym
9764	10	फानन	फानन	n	m	sg	3	o	0_में	0	-	22.0	हुई	k7
9764	11	में	में	psp	-	-	-	-	-	-	-	10.0	फानन	lwg__psp
9764	12	कांग्रेस	कांग्रेस	n	f	sg	3	o	0_का	0	-	14.0	मुख्यालय	r6
9764	13	के	का	psp	m	sg	-	o	-	-	-	12.0	कांग्रेस	lwg__psp
9764	14	मुख्यालय	मुख्यालय	n	m	sg	3	o	0_में	0	-	22.0	हुई	k7p
9764	15	में	में	psp	-	-	-	-	-	-	-	14.0	मुख्यालय	lwg__psp
9764	16	पार्टी	पार्टी	n	f	sg	3	o	0_का	0	-	19.0	नेताओं	r6
9764	17	के	का	psp	m	pl	-	o	-	-	-	16.0	पार्टी	lwg__psp
9764	18	वरिष्ठ	वरिष्ठ	adj	any	any	-	o	-	-	-	19.0	नेताओं	nmod__adj
9764	19	नेताओं	नेता	n	m	pl	3	o	0_का	0	-	21.0	बैठक	r6-k1
9764	20	की	का	psp	f	sg	-	d	-	-	-	19.0	नेताओं	lwg__psp
9764	21	बैठक	बैठक	n	f	sg	3	d	0	0	-	22.0	हुई	pof
9764	22	हुई	हो	v	f	sg	3	-	या	yA	active	0.0	ROOT	main
9764	23	।	।	punc	-	-	-	-	-	-	-	22.0	हुई	rsym
9765	1	बैठक	बैठक	n	f	sg	3	o	0_के_बाद	0	-	37.0	कहा	k7t
9765	2	के	के	psp	-	-	-	-	-	-	-	1.0	बैठक	lwg__psp
9765	3	बाद	बाद	nst	m	sg	3	d	-	-	-	1.0	बैठक	lwg__psp
9765	4	वरिष्ठ	वरिष्ठ	adj	any	any	-	o	-	-	-	6.0	नेताओं	nmod__adj
9765	5	कांग्रेसी	कांग्रेसी	adj	any	any	-	o	-	-	-	4.0	वरिष्ठ	mod
9765	6	नेताओं	नेता	n	m	pl	3	o	0_ने	0	-	37.0	कहा	k1
9765	7	ने	ने	psp	-	-	-	-	-	-	-	6.0	नेताओं	lwg__psp
9765	8	राजद	राजद	n	m	sg	3	d	0	0	-	9.0	सुप्रीमो	pof__cn
9765	9	सुप्रीमो	सुप्रीमो	n	m	sg	3	d	o	o	-	11.0	यादव	nmod__adj
9765	10	लालू	लालू	n	m	sg	3	d	0	0	-	11.0	यादव	pof__cn
9765	11	यादव	यादव	n	any	sg	3	d	0	0	-	12.0	व	ccof
9765	12	व	व	avy	-	-	-	-	-	-	-	19.0	कर	k2
9765	13	एनसीपी	एनसीपी	n	f	sg	3	d	0	0	-	14.0	अध्यक्ष	pof__cn
9765	14	अध्यक्ष	अध्यक्ष	n	m	sg	3	d	0	0	-	16.0	पवार	nmod__adj
9765	15	शरद	शरद	n	m	sg	3	d	0	0	-	16.0	पवार	pof__cn
9765	16	पवार	पवार	n	any	sg	3	o	0_को	0	-	12.0	व	ccof
9765	17	को	को	psp	-	-	-	-	-	-	-	16.0	पवार	lwg__psp
9765	18	फोन	फोन	n	m	sg	3	d	0	0	-	19.0	कर	pof
9765	19	कर	कर	v	any	any	any	-	0	0	-	37.0	कहा	vmod
9765	20	इस	यह	pn	any	sg	3	o	-	-	-	21.0	तरह	nmod__adj
9765	21	तरह	तरह	n	f	sg	3	o	0_का	0	-	24.0	दबाव	r6
9765	22	के	का	psp	m	sg	-	o	-	-	-	21.0	तरह	lwg__psp
9765	23	किसी	कोई	pn	any	sg	3	o	0	0	-	24.0	दबाव	mod
9765	24	दबाव	दबाव	n	m	sg	3	o	0_में	0	-	26.0	आकर	k7
9765	25	में	में	psp	-	-	-	-	-	-	-	24.0	दबाव	lwg__psp
9765	26	आकर	आ	v	any	any	3	-	कर	kara	-	34.0	करने	vmod
9765	27	समूह	समूह	n	m	sg	3	o	0_का	0	-	29.0	गठन	r6
9765	28	के	का	psp	m	sg	-	o	-	-	-	27.0	समूह	lwg__psp
9765	29	गठन	गठन	n	m	sg	3	o	0_का	0	-	31.0	खबर	r6
9765	30	की	का	psp	f	sg	-	o	-	-	-	29.0	गठन	lwg__psp
9765	31	खबर	खबर	n	f	sg	3	o	0_को	0	-	34.0	करने	k2
9765	32	को	को	psp	-	-	-	-	-	-	-	31.0	खबर	lwg__psp
9765	33	खारिज	खारिज	adj	any	any	-	-	-	-	-	34.0	करने	pof
9765	34	करने	कर	v	any	any	any	o	ना_के_लिए	nA	-	37.0	कहा	rt
9765	35	के	के	psp	-	-	-	-	-	-	-	34.0	करने	lwg__psp
9765	36	लिए	लिए	psp	-	-	-	-	-	-	-	34.0	करने	lwg__psp
9765	37	कहा	कह	v	m	sg	3	-	या	yA	active	0.0	ROOT	main
9765	38	।	।	punc	-	-	-	-	-	-	-	37.0	कहा	rsym
9766	1	दरअसल	दरअसल	adv	-	-	-	-	-	-	-	21.0	हैं	sent-adv
9766	2	,	COMMA	punc	-	-	-	-	-	-	-	1.0	दरअसल	rsym
9766	3	केंद्रीय	केंद्रीय	adj	any	any	-	o	-	-	-	7.0	मंत्री	pof__cn
9766	4	श्रम	श्रम	n	m	sg	3	d	0	0	-	7.0	मंत्री	pof__cn
9766	5	एवं	एवं	avy	-	-	-	-	-	-	-	7.0	मंत्री	pof__cn
9766	6	रोजगार	रोजगार	n	m	sg	3	d	0	0	-	7.0	मंत्री	pof__cn
