sent_id	index	Inflection/Surface form	Stem / Root	Category	Gender	Number	Person	Case	Vib	TAM	Voice	head_inflection	head_stem	karka Relation
12540	6	गिरफ्तार	गिरफ्तार	adj	any	any	-	d	-	-	-	उग्रवादी	उग्रवादी	nmod
12540	7	उग्रवादी	उग्रवादी	n	m	sg	3	d	0	0	-	है	है	k1
12540	8	जम्मू	जम्मू	n	m	sg	3	d	0	0	-	कश्मीर	कश्मीर	nmod__adj
12540	9	-	-	punc	-	-	-	-	-	-	-	जम्मू	जम्मू	rsym
12540	10	कश्मीर	कश्मीर	n	m	sg	3	o	0_का	0	-	हलके	हलका	r6
12540	11	के	का	psp	m	sg	-	o	-	-	-	कश्मीर	कश्मीर	lwg__psp
12540	12	आरएसपुरा	आरएसपुरा	n	m	sg	3	d	0	0	-	हलके	हलका	nmod__adj
12540	13	हलके	हलका	n	m	sg	3	o	0_का	0	-	निवासी	निवासी	r6
12540	14	का	का	psp	m	sg	-	d	-	-	-	हलके	हलका	lwg__psp
12540	15	निवासी	निवासी	n	m	sg	3	d	0	0	-	है	है	k1s
12540	16	है	है	v	any	sg	3	-	है	hE	active	कि	कि	ccof
12540	17	।	।	punc	-	-	-	-	-	-	-	बताया	बता	rsym
12541	1	वह	वह	pn	any	sg	3	d	0	0	-	पढ़ता	पढ	k1
12541	2	जिस	जो	pn	any	sg	3	o	-	-	-	स्कूल	स्कूल	nmod__adj
12541	3	स्कूल	स्कूल	n	m	sg	3	o	0_में	0	-	पढ़ता	पढ	k7p
12541	4	में	में	psp	-	-	-	-	-	-	-	स्कूल	स्कूल	lwg__psp
12541	5	पढ़ता	पढ	v	m	sg	any	-	ता_था	wA	active	स्कूल	स्कूल	nmod__relc
12541	6	था	था	v	m	sg	any	-	था	WA	-	पढ़ता	पढ	lwg__vaux
12541	7	,	COMMA	punc	-	-	-	-	-	-	-	पढ़ता	पढ	rsym
12541	8	उसी	वह	pn	any	sg	3	o	-	-	-	स्कूल	स्कूल	nmod__adj
12541	9	स्कूल	स्कूल	n	m	sg	3	o	0_में	0	-	पढ़ता	पढ	k7p
12541	10	में	में	psp	-	-	-	-	-	-	-	स्कूल	स्कूल	lwg__psp
12541	11	नीटा	नीटा	n	m	sg	3	o	0_का	0	-	भाई	भाई	r6
12541	12	का	का	psp	m	sg	-	d	-	-	-	नीटा	नीटा	lwg__psp
12541	13	भाई	भाई	n	m	sg	3	d	0	0	-	बलविंद्र	बलविंद्र	nmod
12541	14	बलविंद्र	बलविंद्र	n	m	sg	3	d	0	0	-	पढ़ता	पढ	k1
12541	15	भी	भी	avy	-	-	-	-	-	-	-	बलविंद्र	बलविंद्र	lwg__rp
12541	16	पढ़ता	पढ	v	m	sg	any	-	ता_था	wA	active	ROOT	ROOT	main
12541	17	था	था	v	m	sg	any	-	था	WA	-	पढ़ता	पढ	lwg__vaux
12541	18	।	।	punc	-	-	-	-	-	-	-	पढ़ता	पढ	rsym
12542	1	इस	यह	pn	any	sg	3	o	-	-	-	कारण	कारण	nmod__adj
12542	2	कारण	कारण	n	m	sg	3	d	0	0	-	हो	हो	rh
12542	3	उसकी	वह	pn	f	sg	3	o	का	kA	-	पहचान	पहचान	r6-k1
12542	4	पहचान	पहचान	n	f	sg	3	d	0	0	-	हो	हो	pof
12542	5	नीटा	नीटा	n	m	sg	3	o	0_से	0	-	हो	हो	ras-k1
12542	6	से	से	psp	-	-	-	-	-	-	-	नीटा	नीटा	lwg__psp
12542	7	भी	भी	avy	-	-	-	-	-	-	-	नीटा	नीटा	lwg__rp
12542	8	हो	हो	v	any	sg	any	-	0_जा+या१	0	active	ROOT	ROOT	main
12542	9	गई	जा	v	f	sg	any	-	या१	yA1	-	हो	हो	lwg__vaux
12542	10	।	।	punc	-	-	-	-	-	-	-	हो	हो	rsym
12543	1	जम्मू	जम्मू	n	m	sg	3	d	0	0	-	कश्मीर	कश्मीर	nmod__adj
12543	2	-	-	punc	-	-	-	-	-	-	-	जम्मू	जम्मू	rsym
12543	3	कश्मीर	कश्मीर	n	m	sg	3	o	0_में	0	-	होने	हो	k7p
12543	4	में	में	psp	-	-	-	-	-	-	-	कश्मीर	कश्मीर	lwg__psp
12543	5	भगोड़ा	भगोडा	adj	any	any	-	-	-	-	-	होने	हो	k1s
12543	6	घोषित	घोषित	adj	any	any	-	-	-	-	-	होने	हो	pof
12543	7	होने	हो	v	any	sg	3	o	ना_के_बाद	nA	-	चला	चल	k7t
12543	8	के	के	psp	-	-	-	-	-	-	-	होने	हो	lwg__psp
12543	9	बाद	बाद	nst	m	sg	3	d	-	-	-	होने	हो	lwg__psp
12543	10	नीटा	नीटा	n	m	sg	3	d	0	0	-	चला	चल	k1
12543	11	मुंबई	मुंबई	n	f	sg	3	d	0	0	-	चला	चल	k2p
12543	12	चला	चल	v	m	sg	any	-	या_जा+या१	yA	active	ROOT	ROOT	main
12543	13	गया	जा	v	m	sg	any	-	या१	yA1	-	चला	चल	lwg__vaux
12543	14	।	।	punc	-	-	-	-	-	-	-	चला	चल	rsym
12544	1	नीटा	नीटा	n	m	sg	3	d	0	0	-	करता	कर	k1
12544	2	वहां	वहाँ	pn	-	-	-	d	-	-	-	करता	कर	k7p
12544	3	अपना	अपना	pn	m	sg	any	d	0	0	-	गिरोह	गिरोह	r6
12544	4	गिरोह	गिरोह	n	m	sg	3	d	0	0	-	बनाकर	बना	k2
12544	5	बनाकर	बना	v	any	any	any	-	कर	kara	-	करता	कर	vmod
12544	6	अपराध	अपराध	n	m	sg	3	d	0	0	-	करता	कर	pof
12544	7	करता	कर	v	m	sg	any	-	ता_रह+या	wA	active	ROOT	ROOT	main
12544	8	रहा	रह	v	m	sg	any	-	या	yA	-	करता	कर	lwg__vaux
12544	9	।	।	punc	-	-	-	-	-	-	-	करता	कर	rsym
12545	1	उसे	वह	pn	any	sg	3	o	को	ko	-	पकड़ा	पकड	k2
12545	2	चार	चार	num	any	any	-	any	-	-	-	साथियों	साथी	nmod__adj
12545	3	साथियों	साथी	n	m	pl	3	o	0_के_साथ	0	-	पकड़ा	पकड	ras-k1
12545	4	के	के	psp	-	-	-	-	-	-	-	साथियों	साथी	lwg__psp
12545	5	साथ	साथ	nst	m	sg	3	d	-	-	-	साथियों	साथी	lwg__psp
12545	6	मुंबई	मुंबई	n	m	sg	3	d	0	0	-	पुलिस	पुलिस	pof__cn
12545	7	पुलिस	पुलिस	n	f	sg	3	o	0_ने	0	-	पकड़ा	पकड	k1
12545	8	ने	ने	psp	-	-	-	-	-	-	-	पुलिस	पुलिस	lwg__psp
12545	9	पकड़ा	पकड	v	m	sg	any	-	या_था	yA	active	ROOT	ROOT	main
12545	10	था	था	v	m	sg	any	-	था	WA	-	पकड़ा	पकड	lwg__vaux
12545	11	।	।	punc	-	-	-	-	-	-	-	पकड़ा	पकड	rsym
12546	1	इसके	यह	pn	any	sg	3	o	0_बाद	ke	-	की	कर	k7t
12546	2	बाद	बाद	nst	m	sg	3	d	-	-	-	इसके	यह	lwg__psp
12546	3	जम्मू	जम्मू	n	m	sg	3	d	0	0	-	पुलिस	पुलिस	nmod__adj
12546	4	पुलिस	पुलिस	n	f	sg	3	o	0_ने	0	-	की	कर	k1
12546	5	ने	ने	psp	-	-	-	-	-	-	-	पुलिस	पुलिस	lwg__psp
12546	6	भी	भी	avy	-	-	-	-	-	-	-	पुलिस	पुलिस	lwg__rp
12546	7	रिमांड	रिमांड	n	m	sg	3	o	0_पर	0	-	लेकर	ले	k7
12546	8	पर	पर	psp	-	-	-	-	-	-	-	रिमांड	रिमांड	lwg__psp
12546	9	लेकर	ले	v	any	any	any	-	कर	kara	-	की	कर	vmod
12546	10	बरकत	बरकत	n	m	sg	3	o	0	0	-	और	और	ccof
12546	11	और	और	avy	-	-	-	-	-	-	-	की	कर	k4
12546	12	नीटा	नीटा	n	m	sg	3	o	0_से	0	-	और	और	ccof
12546	13	से	से	psp	-	-	-	-	-	-	-	नीटा	नीटा	lwg__psp
12546	14	पूछताछ	पूछताछ	n	f	sg	3	d	0	0	-	की	कर	pof
12546	15	की	कर	v	f	sg	any	-	या_था	yA	active	ROOT	ROOT	main
12546	16	थी	था	v	f	sg	any	-	था	WA	-	की	कर	lwg__vaux
12546	17	।	।	punc	-	-	-	-	-	-	-	की	कर	rsym
12547	1	अतरजीत	अतरजीत	n	m	sg	3	o	0_ने	0	-	बताया	बता	k1
12547	2	ने	ने	psp	-	-	-	-	-	-	-	अतरजीत	अतरजीत	lwg__psp
12547	3	पूछताछ	पूछताछ	n	f	sg	3	o	0_में	0	-	बताया	बता	k7
12547	4	में	में	psp	-	-	-	-	-	-	-	पूछताछ	पूछताछ	lwg__psp
12547	5	बताया	बता	v	m	sg	any	-	या	yA	active	ROOT	ROOT	main
12547	6	कि	कि	avy	-	-	-	-	-	-	-	बताया	बता	k2
12547	7	जब	जब	pn	-	-	-	d	-	-	-	ला	ला	k7t
12547	8	इन	यह	pn	any	pl	3	o	-	-	-	लोगों	लोग	nmod__adj
12547	9	लोगों	लोग	n	m	pl	3	o	0_को	0	-	ला	ला	k2
12547	10	को	को	psp	-	-	-	-	-	-	-	लोगों	लोग	lwg__psp
12547	11	मुंबई	मुंबई	n	m	sg	3	d	0	0	-	न्यायालय	न्यायालय	pof__cn
12547	12	पुलिस	पुलिस	n	f	sg	3	d	0	0	-	न्यायालय	न्यायालय	pof__cn
12547	13	न्यायालय	न्यायालय	n	m	sg	3	o	0_में	0	-	ला	ला	k7p
12547	14	में	में	psp	-	-	-	-	-	-	-	न्यायालय	न्यायालय	lwg__psp
12547	15	पेशी	पेशी	n	f	sg	3	o	0_के_बाद	0	-	ला	ला	k7t
12547	16	के	के	psp	-	-	-	-	-	-	-	पेशी	पेशी	lwg__psp
12547	17	बाद	बाद	nst	m	sg	3	d	-	-	-	पेशी	पेशी	lwg__psp
12547	18	वापस	वापस	adj	any	any	-	d	-	-	-	ला	ला	pof
12547	19	कौलपुर	कौलपुर	n	m	sg	3	d	0	0	-	जेल	जेल	nmod__adj
12547	20	जेल	जेल	n	m	sg	3	d	0	0	-	ला	ला	k7p
12547	21	ला	ला	v	f	sg	any	-	0_रह+या_था	0	active	तो	तो	nmod__relc
12547	22	रही	रह	v	f	sg	any	-	या	yA	-	ला	ला	lwg__vaux
12547	23	थी	था	v	f	sg	any	-	था	WA	-	रही	रह	lwg__vaux_cont
12547	24	,	COMMA	punc	-	-	-	-	-	-	-	ला	ला	rsym
12547	25	तो	तो	pn	-	-	-	-	-	-	-	निकले	निकल	k7t
12547	26	वे	वह	pn	any	pl	3	d	0	0	-	निकले	निकल	k1
12547	27	हिरासत	हिरासत	n	f	sg	3	o	0_से	0	-	निकले	निकल	k5
12547	28	से	से	psp	-	-	-	-	-	-	-	हिरासत	हिरासत	lwg__psp
12547	29	भाग	भाग	v	any	any	any	-	0	0	-	निकले	निकल	vmod
12547	30	निकले	निकल	v	m	pl	any	-	या_था	yA	active	कि	कि	ccof
12547	31	थे	था	v	m	pl	any	-	था	WA	-	निकले	निकल	lwg__vaux
12547	32	।	।	punc	-	-	-	-	-	-	-	बताया	बता	rsym
12548	1	कुछ	कुछ	avy	-	-	-	-	-	-	-	दिनों	दिन	nmod__adj
12548	2	दिनों	दिन	n	m	pl	3	d	0_बाद	0	-	पकड़	पकड	k7t
12548	3	बाद	बाद	nst	m	sg	3	d	-	-	-	दिनों	दिन	lwg__psp
12548	4	मुंबई	मुंबई	n	m	sg	3	d	0	0	-	पुलिस	पुलिस	nmod__adj
12548	5	पुलिस	पुलिस	n	f	sg	3	o	0_ने	0	-	पकड़	पकड	k1
12548	6	ने	ने	psp	-	-	-	-	-	-	-	पुलिस	पुलिस	lwg__psp
12548	7	इनमें	यह	pn	any	pl	3	o	0_से	meM	-	पकड़	पकड	k5
12548	8	से	से	psp	-	-	-	-	-	-	-	इनमें	यह	lwg__psp
12548	9	तीन	तीन	n	m	sg	3	o	0_को	0	-	पकड़	पकड	k2
12548	10	को	को	psp	-	-	-	-	-	-	-	तीन	तीन	lwg__psp
12548	11	तो	तो	avy	-	-	-	-	-	-	-	तीन	तीन	lwg__rp
12548	12	पकड़	पकड	v	any	sg	any	-	0_ले+या	0	active	लेकिन	लेकिन	ccof
12548	13	लिया	ले	v	m	sg	any	-	या	yA	-	पकड़	पकड	lwg__vaux
12548	14	,	COMMA	punc	-	-	-	-	-	-	-	पकड़	पकड	rsym
12548	15	लेकिन	लेकिन	avy	-	-	-	-	-	-	-	ROOT	ROOT	main
12548	16	नीटा	नीटा	n	m	sg	3	d	0	0	-	और	और	ccof
12548	17	और	और	avy	-	-	-	-	-	-	-	आया	आ	k1
12548	18	उसका	वह	pn	m	sg	3	o	का	kA	-	साथी	साथी	r6
12548	19	एक	एक	num	any	any	-	any	-	-	-	साथी	साथी	nmod__adj
12548	20	साथी	साथी	n	m	sg	3	d	0	0	-	पिंका	पिंका	nmod
12548	21	पिंका	पिंका	n	m	sg	3	d	0	0	-	और	और	ccof
12548	22	पुलिस	पुलिस	n	f	sg	3	o	0_का	0	-	हाथ	हाथ	r6-k2
12548	23	के	का	psp	m	pl	-	d	-	-	-	पुलिस	पुलिस	lwg__psp
12548	24	हाथ	हाथ	n	m	pl	3	d	0	0	-	आया	आ	pof
12548	25	नहीं	नहीं	avy	-	-	-	-	-	-	-	आया	आ	lwg__neg
12548	26	आया	आ	v	m	sg	any	-	या	yA	active	लेकिन	लेकिन	ccof
12548	27	।	।	punc	-	-	-	-	-	-	-	लेकिन	लेकिन	rsym
12549	1	नीटा	नीटा	n	m	sg	3	d	0	0	-	भागकर	भाग	k1
12549	2	भागकर	भाग	v	any	any	any	-	कर	kara	-	चला	चल	vmod
12549	3	नेपाल	नेपाल	n	m	sg	3	d	0	0	-	चला	चल	k2p
12549	4	चला	चल	v	m	sg	any	-	या_जा+या१	yA	active	ROOT	ROOT	main
12549	5	गया	जा	v	m	sg	any	-	या१	yA1	-	चला	चल	lwg__vaux
12549	6	।	।	punc	-	-	-	-	-	-	-	चला	चल	rsym
12550	1	वहां	वहाँ	pn	-	-	-	d	-	-	-	रहती	रह	k7p
12550	2	उसकी	वह	pn	f	sg	3	o	का	kA	-	साली	साली	r6
12550	3	साली	साली	n	f	sg	3	d	0	0	-	रहती	रह	k1
12550	4	रहती	रह	v	f	sg	any	-	ता_था	wA	active	और	और	ccof
12550	5	थी	था	v	f	sg	any	-	था	WA	-	रहती	रह	lwg__vaux
12550	6	और	और	avy	-	-	-	-	-	-	-	ROOT	ROOT	main
12550	7	वहां	वहाँ	pn	-	-	-	o	0_से	-	-	चला	चल	k5
12550	8	से	से	psp	-	-	-	-	-	-	-	वहां	वहाँ	lwg__psp
12550	9	वह	वह	pn	any	sg	3	d	0	0	-	चला	चल	k1
12550	10	पाकिस्तान	पाकिस्तान	n	m	sg	3	d	0	0	-	चला	चल	k2p
12550	11	चला	चल	v	m	sg	any	-	या_जा+या१	yA	active	और	और	ccof
12550	12	गया	जा	v	m	sg	any	-	या१	yA1	-	चला	चल	lwg__vaux
12550	13	।	।	punc	-	-	-	-	-	-	-	और	और	rsym
12551	1	अतरजीत	अतरजीत	n	m	sg	3	o	0_के_खिलाफ	0	-	हुआ	हो	vmod
12551	2	के	के	psp	-	-	-	-	-	-	-	अतरजीत	अतरजीत	lwg__psp
12551	3	खिलाफ	खिलाफ	psp	-	-	-	-	-	-	-	अतरजीत	अतरजीत	lwg__psp
12551	4	१९९७	१९९७	n	any	sg	3	o	0_में	0	-	हुआ	हो	k7t
12551	5	में	में	psp	-	-	-	-	-	-	-	१९९७	१९९७	lwg__psp
12551	6	बम	बम	n	m	sg	3	d	0	0	-	ब्लास्ट	ब्लास्ट	pof__cn
12551	7	ब्लास्ट	ब्लास्ट	n	m	sg	3	o	0_का	0	-	केस	केस	r6
12551	8	का	का	psp	m	sg	-	d	-	-	-	ब्लास्ट	ब्लास्ट	lwg__psp
12551	9	केस	केस	n	m	sg	3	d	0	0	-	हुआ	हो	k1
12551	10	दर्ज	दर्ज	adj	any	any	-	-	-	-	-	हुआ	हो	pof
12551	11	हुआ	हो	v	any	any	any	-	या	yA	active	और	और	ccof
12551	12	और	और	avy	-	-	-	-	-	-	-	ROOT	ROOT	main
12551	13	इसके	यह	pn	any	sg	3	o	0_बाद	ke	-	भाग	भाग	k7t
12551	14	बाद	बाद	nst	m	sg	3	d	-	-	-	इसके	यह	lwg__psp
12551	15	वह	वह	pn	any	sg	3	d	0	0	-	भाग	भाग	k1
12551	16	नेपाल	नेपाल	n	m	sg	3	d	0	0	-	भाग	भाग	k2p
12551	17	भाग	भाग	v	any	sg	any	-	0_जा+या१	0	active	और	और	ccof
12551	18	गया	जा	v	m	sg	any	-	या१	yA1	-	भाग	भाग	lwg__vaux
12551	19	।	।	punc	-	-	-	-	-	-	-	और	और	rsym
12552	1	फोन	फोन	n	m	sg	3	o	0_से	0	-	करने	कर	k3
12552	2	से	से	psp	-	-	-	-	-	-	-	फोन	फोन	lwg__psp
12552	3	संपर्क	संपर्क	n	m	sg	3	d	0	0	-	करने	कर	pof
12552	4	करने	कर	v	any	any	any	o	ना_पर	nA	-	बुलाया	बुला	k7
12552	5	पर	पर	psp	-	-	-	-	-	-	-	करने	कर	lwg__psp
12552	6	नीटा	नीटा	n	m	sg	3	o	0_ने	0	-	बुलाया	बुला	k1
12552	7	ने	ने	psp	-	-	-	-	-	-	-	नीटा	नीटा	lwg__psp
12552	8	उसे	वह	pn	any	sg	3	o	को	ko	-	बुलाया	बुला	k2
12552	9	पाकिस्तान	पाकिस्तान	n	m	sg	3	d	0	0	-	बुलाया	बुला	k7p
12552	10	बुलाया	बुला	v	m	sg	any	-	या	yA	active	ROOT	ROOT	main
12552	11	।	।	punc	-	-	-	-	-	-	-	बुलाया	बुला	rsym
12553	1	पाकिस्तान	पाकिस्तान	n	m	sg	3	d	0	0	-	जाने	जा	k2p
12553	2	जाने	जा	v	any	any	any	o	ना_के_लिए	nA	-	गया	जा	rt
12553	3	के	के	psp	-	-	-	-	-	-	-	जाने	जा	lwg__psp
12553	4	लिए	लिए	psp	-	-	-	-	-	-	-	जाने	जा	lwg__psp
12553	5	वह	वह	pn	any	sg	3	d	0	0	-	गया	जा	k1
12553	6	दिल्ली	दिल्ली	n	f	sg	3	d	0	0	-	गया	जा	k2p
12553	7	गया	जा	v	m	sg	any	-	या१	yA1	active	ROOT	ROOT	main
12553	8	।	।	punc	-	-	-	-	-	-	-	गया	जा	rsym
12554	1	वहां	वहाँ	pn	-	-	-	d	-	-	-	लिया	ले	k7p
12554	2	बलवीर	बलवीर	n	m	sg	3	o	0_का	0	-	सहायता	सहायता	r6
12554	3	की	का	psp	f	sg	-	o	-	-	-	बलवीर	बलवीर	lwg__psp
12554	4	सहायता	सहायता	n	f	sg	3	o	0_से	0	-	लिया	ले	k3
12554	5	से	से	psp	-	-	-	-	-	-	-	सहायता	सहायता	lwg__psp
12554	6	उसने	वह	pn	any	sg	3	o	ने	ne	-	लिया	ले	k1
12554	7	थाईलैंड	थाईलैंड	n	m	sg	3	o	0_का	0	-	वीजा	वीजा	r6
12554	8	का	का	psp	m	sg	-	d	-	-	-	थाईलैंड	थाईलैंड	lwg__psp
12554	9	वीजा	वीजा	n	m	sg	3	d	0	0	-	लिया	ले	k2
12554	10	लिया	ले	v	m	sg	any	-	या	yA	active	और	और	ccof
12554	11	और	और	avy	-	-	-	-	-	-	-	ROOT	ROOT	main
12554	12	बैंकाक	बैंकाक	n	m	sg	3	d	0	0	-	चला	चल	k2p
12554	13	चला	चल	v	m	sg	any	-	या_जा+या१	yA	active	और	और	ccof
12554	14	गया	जा	v	m	sg	any	-	या१	yA1	-	चला	चल	lwg__vaux
12554	15	।	।	punc	-	-	-	-	-	-	-	और	और	rsym
12555	1	बैंकाक	बैंकाक	n	m	sg	3	o	0_से	0	-	लिया	ले	k7p
12555	2	से	से	psp	-	-	-	-	-	-	-	बैंकाक	बैंकाक	lwg__psp
12555	3	उसने	वह	pn	any	sg	3	o	ने	ne	-	लिया	ले	k1
12555	4	दिल्ली	दिल्ली	n	f	sg	3	o	0_का	0	-	टिकट	टिकट	r6
12555	5	का	का	psp	m	sg	-	d	-	-	-	दिल्ली	दिल्ली	lwg__psp
12555	6	टिकट	टिकट	n	m	sg	3	d	0	0	-	लिया	ले	k2
12555	7	लिया	ले	v	m	sg	any	-	या	yA	active	लेकिन	लेकिन	ccof
12555	8	लेकिन	लेकिन	avy	-	-	-	-	-	-	-	ROOT	ROOT	main
12555	9	,	COMMA	punc	-	-	-	-	-	-	-	लेकिन	लेकिन	rsym
12555	10	कराची	कराची	n	m	sg	3	o	0_में	0	-	उतर	उतर	k7p
12555	11	में	में	psp	-	-	-	-	-	-	-	कराची	कराची	lwg__psp
12555	12	डोमेस्टिक	डोमेस्टिक	adj	any	any	-	o	-	-	-	एयरपोर्ट	एयरपोर्ट	nmod__adj
12555	13	एयरपोर्ट	एयरपोर्ट	n	m	sg	3	o	0_पर	0	-	उतर	उतर	k7
12555	14	पर	पर	psp	-	-	-	-	-	-	-	एयरपोर्ट	एयरपोर्ट	lwg__psp
12555	15	उतर	उतर	v	any	sg	any	-	0_जा+या१	0	active	लेकिन	लेकिन	ccof
12555	16	गया	जा	v	m	sg	any	-	या१	yA1	-	उतर	उतर	lwg__vaux
12555	17	।	।	punc	-	-	-	-	-	-	-	लेकिन	लेकिन	rsym
12556	1	यहां	यहाँ	pn	-	-	-	o	0_से	-	-	ले	ले	k7p
12556	2	से	से	psp	-	-	-	-	-	-	-	यहां	यहाँ	lwg__psp
12556	3	बब्बर	बब्बर	n	m	sg	3	d	0	0	-	खालसा	खालसा	pof__cn
12556	4	खालसा	खालसा	n	m	sg	3	o	0_का	0	-	आतंकवादी	आतंकवादी	r6
12556	5	का	का	psp	m	sg	-	d	-	-	-	खालसा	खालसा	lwg__psp
12556	6	कुख्यात	कुख्यात	adj	any	any	-	d	-	-	-	आतंकवादी	आतंकवादी	nmod__adj
12556	7	आतंकवादी	आतंकवादी	n	m	sg	3	d	0	0	-	बब्बर	बब्बर	nmod
12556	8	महल	महल	n	m	sg	3	d	0	0	-	बब्बर	बब्बर	pof__cn
12556	9	सिंह	सिंह	n	m	sg	3	d	0	0	-	बब्बर	बब्बर	pof__cn
12556	10	बब्बर	बब्बर	n	m	sg	3	d	0	0	-	ले	ले	k1
12556	11	उसे	वह	pn	any	sg	3	o	को	ko	-	ले	ले	k2
12556	12	नीटा	नीटा	n	m	sg	3	o	0_के_पास	0	-	ले	ले	k7
12556	13	के	के	psp	-	-	-	-	-	-	-	नीटा	नीटा	lwg__psp
12556	14	पास	पास	nst	m	sg	3	d	-	-	-	नीटा	नीटा	lwg__psp
12556	15	लाहौर	लाहौर	n	m	sg	3	d	0	0	-	ले	ले	k7p
12556	16	ले	ले	v	any	sg	any	-	0_जा+या१	0	active	ROOT	ROOT	main
12556	17	गया	जा	v	m	sg	any	-	या१	yA1	-	ले	ले	lwg__vaux
12556	18	।	।	punc	-	-	-	-	-	-	-	ले	ले	rsym
12557	1	अतरजीत	अतरजीत	n	m	sg	3	o	0_ने	0	-	किया	कर	k1
12557	2	ने	ने	psp	-	-	-	-	-	-	-	अतरजीत	अतरजीत	lwg__psp
12557	3	स्वीकार	स्वीकार	n	m	sg	3	d	0	0	-	किया	कर	pof
12557	4	किया	कर	v	m	sg	any	-	या	yA	active	ROOT	ROOT	main
12557	5	कि	कि	avy	-	-	-	-	-	-	-	किया	कर	k2
12557	6	१९९७	१९९७	n	any	sg	3	o	0_में	0	-	दी	दे	k7t
12557	7	में	में	psp	-	-	-	-	-	-	-	१९९७	१९९७	lwg__psp
12557	8	बैसाखी	बैसाखी	n	f	sg	3	o	0_का	0	-	मौके	मौका	r6
12557	9	के	का	psp	m	sg	-	o	-	-	-	बैसाखी	बैसाखी	lwg__psp
12557	10	मौके	मौका	n	m	sg	3	o	0_पर	0	-	दी	दे	k7
12557	11	पर	पर	psp	-	-	-	-	-	-	-	मौके	मौका	lwg__psp
12557	12	नीटा	नीटा	n	m	sg	3	o	0_ने	0	-	लौटते	लौट	k1
12557	13	ने	ने	psp	-	-	-	-	-	-	-	नीटा	नीटा	lwg__psp
12557	14	जम्मू	जम्मू	n	m	sg	3	d	0	0	-	लौटते	लौट	k7p
12557	15	लौटते	लौट	v	any	any	any	o	ता_वक्त	wA	-	दी	दे	k7t
12557	16	वक्त	वक्त	n	m	-	-	o	-	-	-	लौटते	लौट	lwg__psp
12557	17	उसे	वह	pn	any	sg	3	o	को	ko	-	दी	दे	k4
12557	18	एक	एक	num	any	any	-	any	-	-	-	४७	४७	nmod__adj
12557	19	एके	एके	n	m	sg	3	d	0	0	-	४७	४७	pof__cn
12557	20	-	-	punc	-	-	-	-	-	-	-	४७	४७	rsym
12557	21	४७	४७	n	m	sg	3	d	0	0	-	और	और	ccof
12557	22	,	COMMA	punc	-	-	-	-	-	-	-	४७	४७	rsym
12557	23	नौ	नौ	num	any	any	-	any	-	-	-	मैगज़ीन	मैगजीन	nmod__adj
12557	24	मैगज़ीन	मैगजीन	n	m	sg	3	d	0	0	-	और	और	ccof
12557	25	,	COMMA	punc	-	-	-	-	-	-	-	मैगज़ीन	मैगजीन	rsym
12557	26	७	७	num	any	any	-	any	-	-	-	८	८	nmod__adj
12557	27	-	-	punc	-	-	-	-	-	-	-	८	८	rsym
12557	28	८	८	num	any	any	-	any	-	-	-	पैकेट	पैकेट	nmod__adj
12557	29	पैकेट	पैकेट	n	m	sg	3	d	0	0	-	आरडीएक्स	आरडीएक्स	nmod__adj
12557	30	आरडीएक्स	आरडीएक्स	n	m	sg	3	d	0	0	-	और	और	ccof
12557	31	,	COMMA	punc	-	-	-	-	-	-	-	आरडीएक्स	आरडीएक्स	rsym
12557	32	डेटोनेटर	डेटोनेटर	n	m	sg	3	d	0	0	-	और	और	ccof
12557	33	,	COMMA	punc	-	-	-	-	-	-	-	डेटोनेटर	डेटोनेटर	rsym
12557	34	वायरलेस	वायरलेस	n	m	sg	3	d	0	0	-	सेट	सेट	pof__cn
12557	35	सेट	सेट	n	m	sg	3	d	0	0	-	और	और	ccof
12557	36	और	और	avy	-	-	-	-	-	-	-	दी	दे	k2
12557	37	अन्य	अन्य	adj	any	any	-	d	-	-	-	सामग्री	सामग्री	nmod__adj
12557	38	सामग्री	सामग्री	n	f	sg	3	d	0	0	-	और	और	ccof
12557	39	दी	दे	v	f	sg	any	-	या_था	yA	active	कि	कि	ccof
12557	40	थी	था	v	f	sg	any	-	था	WA	-	दी	दे	lwg__vaux
12557	41	।	।	punc	-	-	-	-	-	-	-	किया	कर	rsym
12558	1	पाकिस्तान	पाकिस्तान	n	m	sg	3	o	0_का	0	-	एजेंटों	एजेंट	r6
12558	2	के	का	psp	m	pl	-	o	-	-	-	पाकिस्तान	पाकिस्तान	lwg__psp
12558	3	दो	दो	num	any	any	-	any	-	-	-	एजेंटों	एजेंट	nmod__adj
12558	4	एजेंटों	एजेंट	n	m	pl	3	o	0_ने	0	-	कराई	करा	pk1
12558	5	ने	ने	psp	-	-	-	-	-	-	-	एजेंटों	एजेंट	lwg__psp
12558	6	उसे	वह	pn	any	sg	3	o	को	ko	-	कराई	करा	jk1
12558	7	सीमा	सीमा	n	f	sg	3	d	0	0	-	कराई	करा	k2
12558	8	पार	पार	n	m	sg	3	d	0	0	-	कराई	करा	pof
12558	9	कराई	करा	v	f	sg	any	-	या_था	yA	active	ROOT	ROOT	main
12558	10	थी	था	v	f	sg	any	-	था	WA	-	कराई	करा	lwg__vaux
12558	11	।	।	punc	-	-	-	-	-	-	-	कराई	करा	rsym
12559	1	यह	यह	pn	any	sg	3	d	-	-	-	सामान	सामान	nmod__adj
12559	2	सामान	सामान	n	m	pl	3	d	0	0	-	कर	कर	k2
