sent_id	index	Inflection/Surface form	Stem / Root	Category	Gender	Number	Person	Case	Vib	Tam	Voice	head_index	head_inflection	karaka Relation
7152	12	था	था	v	m	sg	any	-	था	WA	-	11.0	संभाला	lwg__vaux
7152	13	।	।	punc	-	-	-	-	-	-	-	11.0	संभाला	rsym
7153	1	ऐसे	ऐसा	pn	m	sg	3	o	0_में	0	-	17.0	कर	k7
7153	2	में	में	psp	-	-	-	-	-	-	-	1.0	ऐसे	lwg__psp
7153	3	जब	जब	pn	-	-	-	d	-	-	-	17.0	कर	k7t
7153	4	भारत	भारत	n	m	sg	3	o	0	0	-	5.0	और	ccof
7153	5	और	और	avy	-	-	-	-	-	-	-	17.0	कर	k1
7153	6	चीन	चीन	n	m	sg	3	o	0_ने	0	-	5.0	और	ccof
7153	7	ने	ने	psp	-	-	-	-	-	-	-	6.0	चीन	lwg__psp
7153	8	अपने	अपना	pn	m	any	any	o	0	0	-	10.0	रिश्ते	r6
7153	9	रणनीतिक	रणनीतिक	adj	any	any	-	o	-	-	-	10.0	रिश्ते	nmod__adj
7153	10	रिश्ते	रिश्ता	n	m	sg	3	o	0_को	0	-	13.0	बनाने	k2
7153	11	को	को	psp	-	-	-	-	-	-	-	10.0	रिश्ते	lwg__psp
7153	12	प्रगाढ़	प्रगाढ	adj	any	any	-	-	-	-	-	13.0	बनाने	pof
7153	13	बनाने	बना	v	any	sg	any	o	ना_का	nA	-	15.0	पहल	r6
7153	14	की	का	psp	f	sg	-	d	-	-	-	13.0	बनाने	lwg__psp
7153	15	पहल	पहल	n	f	sg	3	d	0	0	-	17.0	कर	k2
7153	16	तेज	तेज	adj	any	any	-	-	-	-	-	17.0	कर	pof
7153	17	दी	दे	v	f	sg	any	-	या	yA	-	17.0	कर	lwg__vaux
7153	18	है	है	v	any	sg	3	-	है	hE	-	18.0	दी	lwg__vaux_cont
7153	19	,	COMMA	punc	-	-	-	-	-	-	-	17.0	कर	rsym
7153	20	भविष्य	भविष्य	n	m	sg	3	o	0_में	0	-	39.0	निपटना	k7t
7153	21	में	में	psp	-	-	-	-	-	-	-	22.0	भविष्य	lwg__psp
7153	22	दोनों	दो	num	any	any	-	any	-	-	-	25.0	देशों	nmod__adj
7153	23	देशों	देश	n	m	pl	3	o	0_द्वारा	0	-	39.0	निपटना	r6-k1
7153	24	द्वारा	द्वारा	psp	-	-	-	-	-	-	-	25.0	देशों	lwg__psp
7153	25	किए	कर	v	any	sg	any	-	या_जा+ना_वाला	yA	-	31.0	अभ्यास	nmod
7153	26	जाने	जा	v	any	any	any	o	ना	nA	-	27.0	किए	lwg__vaux
7153	27	वाले	वाला	psp	m	sg	-	o	-	-	-	27.0	किए	lwg__psp
7153	28	सैन्य	सैन्य	adj	any	any	-	o	-	-	-	31.0	अभ्यास	nmod__adj
7153	29	अभ्यास	अभ्यास	n	m	sg	3	o	0_का	0	-	33.0	उद्देश्य	r6
7153	30	का	का	psp	m	sg	-	d	-	-	-	31.0	अभ्यास	lwg__psp
7153	31	उद्देश्य	उद्देश्य	n	m	sg	3	d	0	0	-	41.0	होगा	k1
7153	32	आतंकवादियों	आतंकवादी	n	m	pl	3	o	0	0	-	35.0	और	ccof
7153	33	और	और	avy	-	-	-	-	-	-	-	41.0	होगा	ras-k1
7153	34	जल	जल	n	m	sg	3	d	0	0	-	37.0	दस्युओं	pof__cn
7153	35	दस्युओं	दस्यु	n	m	pl	3	o	0_से	0	-	35.0	और	ccof
7153	36	से	से	psp	-	-	-	-	-	-	-	37.0	दस्युओं	lwg__psp
7153	37	निपटना	निपट	v	any	any	any	d	ना	nA	-	41.0	होगा	pof
7153	38	भी	भी	avy	-	-	-	-	-	-	-	39.0	निपटना	lwg__rp
7153	39	होगा	हो	v	m	sg	3	-	गा	gA	active	0.0	ROOT	main
7153	40	।	।	punc	-	-	-	-	-	-	-	41.0	होगा	rsym
7154	1	चीनी	चीनी	adj	any	any	-	d	-	-	-	2.0	राजदूत	nmod__adj
7154	2	राजदूत	राजदूत	n	m	sg	3	o	0	0	-	4.0	युक्सी	nmod
7154	3	सन	सन	n	m	sg	3	d	0	0	-	4.0	युक्सी	pof__cn
7154	4	युक्सी	युक्सी	n	m	sg	3	o	0_ने	0	-	8.0	की	k1
7154	5	ने	ने	psp	-	-	-	-	-	-	-	4.0	युक्सी	lwg__psp
7154	6	इसकी	यह	pn	f	sg	3	o	का	kA	-	7.0	पुष्टि	r6-k2
7154	7	पुष्टि	पुष्टि	n	f	sg	3	d	0	0	-	8.0	की	pof
7154	8	की	कर	v	f	sg	3	-	या_है	yA	active	0.0	ROOT	main
7154	9	है	है	v	any	sg	3	-	है	hE	-	8.0	की	lwg__vaux
7154	10	।	।	punc	-	-	-	-	-	-	-	8.0	की	rsym
7155	1	युक्सी	युक्सी	n	m	sg	3	o	0_ने	0	-	11.0	कहा	k1
7155	2	ने	ने	psp	-	-	-	-	-	-	-	1.0	युक्सी	lwg__psp
7155	3	वरिष्ठ	वरिष्ठ	adj	any	any	-	o	-	-	-	4.0	संपादकों	nmod__adj
7155	4	संपादकों	संपादक	n	m	pl	3	o	0_के_साथ	0	-	11.0	कहा	ras-k1
7155	5	के	के	psp	-	-	-	-	-	-	-	4.0	संपादकों	lwg__psp
7155	6	साथ	साथ	nst	m	sg	3	d	-	-	-	4.0	संपादकों	lwg__psp
7155	7	एक	एक	num	any	any	-	any	-	-	-	9.0	मुलाकात	nmod__adj
7155	8	विशेष	विशेष	adj	any	any	-	o	-	-	-	9.0	मुलाकात	nmod__adj
7155	9	मुलाकात	मुलाकात	n	f	sg	3	o	0_में	0	-	11.0	कहा	k7
7155	10	में	में	psp	-	-	-	-	-	-	-	9.0	मुलाकात	lwg__psp
7155	11	कहा	कह	v	m	sg	any	-	या	yA	active	0.0	ROOT	main
7155	12	कि	कि	avy	-	-	-	-	-	-	-	11.0	कहा	k2
7155	13	दोनों	दो	num	any	any	-	any	-	-	-	14.0	देशों	nmod__adj
7155	14	देशों	देश	n	m	pl	3	o	0_ने	0	-	24.0	की	k1
7155	15	ने	ने	psp	-	-	-	-	-	-	-	14.0	देशों	lwg__psp
7155	16	अपने	अपना	pn	m	any	any	o	0	0	-	18.0	रिश्ते	r6
7155	17	रणनीतिक	रणनीतिक	adj	any	any	-	o	-	-	-	18.0	रिश्ते	nmod__adj
7155	18	रिश्ते	रिश्ता	n	m	sg	3	o	0_को	0	-	20.0	सुधारने	k2
7155	19	को	को	psp	-	-	-	-	-	-	-	18.0	रिश्ते	lwg__psp
7155	20	सुधारने	सुधार	v	any	sg	any	o	ना_का	nA	-	23.0	पहल	r6-k2
7155	21	की	का	psp	f	sg	-	d	-	-	-	20.0	सुधारने	lwg__psp
7155	22	सराहनीय	सराहनीय	adj	any	any	-	d	-	-	-	23.0	पहल	nmod__adj
7155	23	पहल	पहल	n	f	sg	3	d	0	0	-	24.0	की	pof
7155	24	की	कर	v	f	sg	3	-	या_है	yA	active	12.0	कि	ccof
7155	25	है	है	v	any	sg	3	-	है	hE	-	24.0	की	lwg__vaux
7155	26	।	।	punc	-	-	-	-	-	-	-	11.0	कहा	rsym
7156	1	उन्होंने	वह	pn	any	sg	3h	o	ने	ne	-	2.0	बताया	k1
7156	2	बताया	बता	v	m	sg	any	-	या	yA	active	0.0	ROOT	main
7156	3	कि	कि	avy	-	-	-	-	-	-	-	2.0	बताया	k2
7156	4	भारत	भारत	n	m	sg	3	o	0_के_साथ	0	-	17.0	पहुंचेंगे	ras-k1
7156	5	के	के	psp	-	-	-	-	-	-	-	4.0	भारत	lwg__psp
7156	6	साथ	साथ	nst	m	sg	3	d	-	-	-	4.0	भारत	lwg__psp
7156	7	सैन्य	सैन्य	adj	any	any	-	o	-	-	-	8.0	अभ्यास	nmod__adj
7156	8	अभ्यास	अभ्यास	n	m	sg	3	o	0_के_लिए	0	-	17.0	पहुंचेंगे	rt
7156	9	के	के	psp	-	-	-	-	-	-	-	8.0	अभ्यास	lwg__psp
7156	10	लिए	लिए	psp	-	-	-	-	-	-	-	8.0	अभ्यास	lwg__psp
7156	11	दो	दो	num	any	any	-	any	-	-	-	13.0	युद्घपोत	nmod__adj
7156	12	चीनी	चीनी	adj	any	any	-	d	-	-	-	13.0	युद्घपोत	nmod__adj
7156	13	युद्घपोत	युद्घपोत	n	m	pl	3	d	0	0	-	17.0	पहुंचेंगे	k1
7156	14	जल्द	जल्द	adv	-	-	-	-	-	-	-	17.0	पहुंचेंगे	adv
7156	15	ही	ही	avy	-	-	-	-	-	-	-	14.0	जल्द	lwg__rp
7156	16	कोच्चि	कोच्चि	n	m	sg	3	d	0	0	-	17.0	पहुंचेंगे	k2p
7156	17	पहुंचेंगे	पहुंच	v	m	pl	3	-	गा	gA	active	3.0	कि	ccof
7156	18	।	।	punc	-	-	-	-	-	-	-	2.0	बताया	rsym
7157	1	दोनों	दो	num	any	any	-	any	-	-	-	2.0	देशों	nmod__adj
7157	2	देशों	देश	n	m	pl	3	o	0_ने	0	-	22.0	किया	k1
7157	3	ने	ने	psp	-	-	-	-	-	-	-	2.0	देशों	lwg__psp
7157	4	एक	एक	pn	m	sg	3	d	0	0	-	6.0	दूसरे	mod
7157	5	-	-	punc	-	-	-	-	-	-	-	6.0	दूसरे	rsym
7157	6	दूसरे	दूसरा	pn	m	sg	3	o	0_का	0	-	9.0	क्षमता	r6
7157	7	की	का	psp	f	sg	-	o	-	-	-	6.0	दूसरे	lwg__psp
7157	8	सैन्य	सैन्य	adj	any	any	-	o	-	-	-	9.0	क्षमता	nmod__adj
7157	9	क्षमता	क्षमता	n	f	sg	3	o	0_का	0	-	11.0	आंकलन	r6
7157	10	के	का	psp	m	sg	-	o	-	-	-	9.0	क्षमता	lwg__psp
7157	11	आंकलन	आंकलन	n	m	sg	3	o	0_के_लिए	0	-	19.0	भेजने	rt
7157	12	के	के	psp	-	-	-	-	-	-	-	11.0	आंकलन	lwg__psp
7157	13	लिए	लिए	psp	-	-	-	-	-	-	-	11.0	आंकलन	lwg__psp
7157	14	अपने	अपना	pn	m	any	any	d	0	0	-	17.0	पर्यवेक्षक	r6
7157	15	-	-	punc	-	-	-	-	-	-	-	14.0	अपने	rsym
7157	16	अपने	अपना	pn	m	any	any	d	0	0	-	14.0	अपने	pof__redup
7157	17	पर्यवेक्षक	पर्यवेक्षक	n	m	pl	3	d	0	0	-	19.0	भेजने	k2
7157	18	भी	भी	avy	-	-	-	-	-	-	-	17.0	पर्यवेक्षक	lwg__rp
7157	19	भेजने	भेज	v	any	sg	any	o	ना_का	nA	-	21.0	फैसला	r6-k2
7157	20	का	का	psp	m	sg	-	d	-	-	-	19.0	भेजने	lwg__psp
7157	21	फैसला	फैसला	n	m	sg	3	d	0	0	-	22.0	किया	pof
7157	22	किया	कर	v	m	sg	3	-	या_है	yA	active	0.0	ROOT	main
7157	23	है	है	v	any	sg	3	-	है	hE	-	22.0	किया	lwg__vaux
7157	24	।	।	punc	-	-	-	-	-	-	-	22.0	किया	rsym
7158	1	उन्होंने	वह	pn	any	sg	3h	o	ने	ne	-	2.0	कहा	k1
7158	2	कहा	कह	v	m	sg	any	-	या	yA	active	0.0	ROOT	main
7158	3	कि	कि	avy	-	-	-	-	-	-	-	2.0	कहा	k2
7158	4	बीजिंग	बीजिंग	n	m	sg	3	d	0	0	-	5.0	स्थित	jjmod
7158	5	स्थित	स्थित	adj	any	any	-	o	-	-	-	7.0	प्रतिष्ठान	nmod
7158	6	सत्ता	सत्ता	n	f	sg	3	d	0	0	-	7.0	प्रतिष्ठान	pof__cn
7158	7	प्रतिष्ठान	प्रतिष्ठान	n	m	sg	3	o	0_ने	0	-	20.0	दे	k1
7158	8	ने	ने	psp	-	-	-	-	-	-	-	7.0	प्रतिष्ठान	lwg__psp
7158	9	भारत	भारत	n	m	sg	3	o	0_के_साथ	0	-	20.0	दे	ras-k1
7158	10	के	के	psp	-	-	-	-	-	-	-	9.0	भारत	lwg__psp
7158	11	साथ	साथ	nst	m	sg	3	d	-	-	-	9.0	भारत	lwg__psp
7158	12	सैन्य	सैन्य	adj	any	any	-	d	-	-	-	13.0	व	ccof
7158	13	व	व	avy	-	-	-	-	-	-	-	15.0	सहयोग	nmod
7158	14	रणनीतिक	रणनीतिक	adj	any	any	-	d	-	-	-	13.0	व	ccof
7158	15	सहयोग	सहयोग	n	m	sg	3	d	0	0	-	16.0	बढ़ाने	k2
7158	16	बढ़ाने	बढा	v	any	sg	any	o	ना_का	nA	-	19.0	झंडी	r6
7158	17	की	का	psp	f	sg	-	d	-	-	-	16.0	बढ़ाने	lwg__psp
7158	18	हरी	हरा	adj	f	sg	-	d	-	-	-	19.0	झंडी	nmod__adj
7158	19	झंडी	झंडी	n	f	sg	3	d	0	0	-	20.0	दे	k2
7158	20	दे	दे	v	f	sg	3	-	0_दे+या_है	0	active	3.0	कि	ccof
7158	21	दी	दे	v	f	sg	any	-	या	yA	-	20.0	दे	lwg__vaux
7158	22	है	है	v	any	sg	3	-	है	hE	-	21.0	दी	lwg__vaux_cont
7158	23	।	।	punc	-	-	-	-	-	-	-	2.0	कहा	rsym
7159	1	युक्सी	युक्सी	n	m	sg	3	o	0_ने	0	-	3.0	कहा	k1
7159	2	ने	ने	psp	-	-	-	-	-	-	-	1.0	युक्सी	lwg__psp
7159	3	कहा	कह	v	m	sg	any	-	या	yA	active	0.0	ROOT	main
7159	4	कि	कि	avy	-	-	-	-	-	-	-	3.0	कहा	k2
7159	5	हमारे	हम	pn	m	pl	1	o	का	kA	-	8.0	युद्घपोत	r6
7159	6	दो	दो	num	any	any	-	any	-	-	-	8.0	युद्घपोत	nmod__adj
7159	7	नौसैनिक	नौसैनिक	adj	any	any	-	d	-	-	-	8.0	युद्घपोत	pof__cn
7159	8	युद्घपोत	युद्घपोत	n	m	pl	3	d	0	0	-	12.0	पहुंचेंगे	k1
7159	9	जल्द	जल्द	adv	-	-	-	-	-	-	-	12.0	पहुंचेंगे	adv
7159	10	ही	ही	avy	-	-	-	-	-	-	-	9.0	जल्द	lwg__rp
7159	11	कोच्चि	कोच्चि	n	m	sg	3	d	0	0	-	12.0	पहुंचेंगे	k2p
7159	12	पहुंचेंगे	पहुंच	v	m	pl	3	-	गा	gA	active	4.0	कि	ccof
7159	13	।	।	punc	-	-	-	-	-	-	-	3.0	कहा	rsym
7160	1	वहां	वहाँ	pn	-	-	-	d	-	-	-	5.0	होगा	k7p
7160	2	संयुक्त	संयुक्त	adj	any	any	-	d	-	-	-	4.0	अभ्यास	nmod__adj
7160	3	सैन्य	सैन्य	adj	any	any	-	d	-	-	-	2.0	संयुक्त	mod
7160	4	अभ्यास	अभ्यास	n	m	sg	3	d	0	0	-	5.0	होगा	k1
7160	5	होगा	हो	v	m	sg	3	-	गा	gA	active	0.0	ROOT	main
7160	6	।	।	punc	-	-	-	-	-	-	-	5.0	होगा	rsym
7161	1	उन्होंने	वह	pn	any	sg	3h	o	ने	ne	-	2.0	कहा	k1
7161	2	कहा	कह	v	m	sg	any	-	या	yA	active	0.0	ROOT	main
7161	3	कि	कि	avy	-	-	-	-	-	-	-	2.0	कहा	k2
7161	4	फिलहाल	फिलहाल	adv	-	-	-	-	-	-	-	14.0	कह	vmod
7161	5	हम	हम	pn	any	pl	1	d	0	0	-	14.0	कह	k1
7161	6	सैन्य	सैन्य	adj	any	any	-	o	-	-	-	7.0	अभ्यास	nmod__adj
7161	7	अभ्यास	अभ्यास	n	m	sg	3	o	0_का	0	-	9.0	तारीख	r6
7161	8	की	का	psp	f	sg	-	o	-	-	-	7.0	अभ्यास	lwg__psp
7161	9	तारीख	तारीख	n	f	sg	3	o	0_के_बारे_में	0	-	14.0	कह	k7
7161	10	के	के	psp	-	-	-	-	-	-	-	9.0	तारीख	lwg__psp
7161	11	बारे	बारे	psp	-	-	-	-	-	-	-	9.0	तारीख	lwg__psp
7161	12	में	में	psp	-	-	-	-	-	-	-	9.0	तारीख	lwg__psp
7161	13	नहीं	नहीं	avy	-	-	-	-	-	-	-	14.0	कह	lwg__neg
7161	14	कह	कह	v	any	pl	any	-	0_सक+ता	0	active	3.0	कि	ccof
7161	15	सकते	सक	v	m	pl	any	-	ता	wA	-	14.0	कह	lwg__vaux
7161	16	,	COMMA	punc	-	-	-	-	-	-	-	14.0	कह	rsym
7161	17	क्योंकि	क्योंकि	avy	-	-	-	-	-	-	-	14.0	कह	rh
7161	18	हमें	हम	pn	any	pl	1	o	को	ko	-	26.0	है	k4a
7161	19	इसे	यह	pn	any	sg	3	o	को	ko	-	20.0	लेकर	k2
7161	20	लेकर	ले	v	any	any	any	-	कर	kara	active	26.0	है	vmod
7161	21	भारत	भारत	n	m	sg	3	o	0_का	0	-	23.0	जवाब	r6
7161	22	के	का	psp	m	sg	-	o	-	-	-	21.0	भारत	lwg__psp
7161	23	जवाब	जवाब	n	m	sg	3	o	0_का	0	-	25.0	इंतजार	r6
7161	24	का	का	psp	m	sg	-	d	-	-	-	23.0	जवाब	lwg__psp
7161	25	इंतजार	इंतजार	n	m	sg	3	d	0	0	-	26.0	है	k1
7161	26	है	है	v	any	sg	3	-	है	hE	active	17.0	क्योंकि	ccof
7161	27	।	।	punc	-	-	-	-	-	-	-	2.0	कहा	rsym
7162	1	उन्होंने	वह	pn	any	sg	3h	o	ने	ne	-	2.0	कहा	k1
7162	2	कहा	कह	v	m	sg	any	-	या	yA	active	0.0	ROOT	main
7162	3	कि	कि	avy	-	-	-	-	-	-	-	2.0	कहा	k2
7162	4	भविष्य	भविष्य	n	m	sg	3	o	0_का	0	-	8.0	अभ्यासों	r6
7162	5	के	का	psp	m	pl	-	o	-	-	-	4.0	भविष्य	lwg__psp
7162	6	संयुक्त	संयुक्त	adj	any	any	-	o	-	-	-	8.0	अभ्यासों	nmod__adj
7162	7	सैन्य	सैन्य	adj	any	any	-	o	-	-	-	6.0	संयुक्त	mod
7162	8	अभ्यासों	अभ्यास	n	m	pl	3	o	0_का	0	-	10.0	फोकस	r6
7162	9	का	का	psp	m	sg	-	d	-	-	-	8.0	अभ्यासों	lwg__psp
7162	10	फोकस	फोकस	n	m	sg	3	d	0	0	-	17.0	होना	k1
7162	11	आतंकवाद	आतंकवाद	n	m	sg	3	o	0	0	-	12.0	और	ccof
7162	12	और	और	avy	-	-	-	-	-	-	-	17.0	होना	k2
7162	13	जल	जल	n	m	sg	3	d	0	0	-	14.0	दस्यु	pof__cn
7162	14	दस्यु	दस्यु	n	m	sg	3	o	0_से	0	-	12.0	और	ccof
7162	15	से	से	psp	-	-	-	-	-	-	-	14.0	दस्यु	lwg__psp
7162	16	लड़ना	लड	v	any	any	any	d	ना	nA	-	17.0	होना	pof
7162	17	होना	हो	v	m	any	any	-	ना_चाहिए	nA	active	3.0	कि	ccof
7162	18	चाहिए	चाहिए	v	any	any	any	-	0	0	-	17.0	होना	lwg__vaux
7162	19	।	।	punc	-	-	-	-	-	-	-	2.0	कहा	rsym
7163	1	कोच्चि	कोच्चि	n	m	sg	3	o	0_में	0	-	3.0	होने	k7p
7163	2	में	में	psp	-	-	-	-	-	-	-	1.0	कोच्चि	lwg__psp
7163	3	होने	हो	v	any	sg	any	o	ना_वाला	nA	-	8.0	अभ्यास	nmod
7163	4	वाला	वाला	psp	m	sg	-	d	-	-	-	3.0	होने	lwg__psp
7163	5	यह	यह	pn	any	sg	3	d	-	-	-	8.0	अभ्यास	nmod__adj
7163	6	संयुक्त	संयुक्त	adj	any	any	-	d	-	-	-	8.0	अभ्यास	nmod__adj
7163	7	सैन्य	सैन्य	adj	any	any	-	d	-	-	-	6.0	संयुक्त	mod
7163	8	अभ्यास	अभ्यास	n	m	sg	3	d	0	0	-	17.0	होगा	k1
7163	9	दोनों	दो	num	any	pl	-	any	-	-	-	10.0	देशों	nmod__adj
7163	10	देशों	देश	n	m	pl	3	o	0_के_बीच	0	-	13.0	होने	k7
7163	11	के	के	psp	-	-	-	-	-	-	-	10.0	देशों	lwg__psp
7163	12	बीच	बीच	nst	m	sg	3	d	-	-	-	10.0	देशों	lwg__psp
7163	13	होने	हो	v	any	sg	any	o	ना_वाला	nA	-	16.0	अभ्यास	nmod
7163	14	वाला	वाला	psp	m	sg	-	d	-	-	-	13.0	होने	lwg__psp
7163	15	दूसरा	दूसरा	num	m	sg	-	d	-	-	-	16.0	अभ्यास	nmod__adj
7163	16	अभ्यास	अभ्यास	n	m	sg	3	d	0	0	-	17.0	होगा	k1s
7163	17	होगा	हो	v	m	sg	3	-	गा	gA	active	0.0	ROOT	main
7163	18	।	।	punc	-	-	-	-	-	-	-	17.0	होगा	rsym
7164	1	नवंबर	नवंबर	n	m	sg	3	d	0	0	-	3.0	२००३	pof__cn
7164	2	,	COMMA	punc	-	-	-	-	-	-	-	3.0	२००३	rsym
7164	3	२००३	२००३	n	any	sg	3	o	0_में	0	-	16.0	हुआ	k7t
7164	4	में	में	psp	-	-	-	-	-	-	-	3.0	२००३	lwg__psp
7164	5	शंघाई	शंघाई	n	m	sg	3	d	0	0	-	6.0	तट	nmod__adj
7164	6	तट	तट	n	m	sg	3	o	0_के_पास	0	-	16.0	हुआ	k7p
7164	7	के	के	psp	-	-	-	-	-	-	-	6.0	तट	lwg__psp
7164	8	पास	पास	nst	m	sg	3	d	-	-	-	6.0	तट	lwg__psp
7164	9	भारत	भारत	n	m	sg	3	o	0	0	-	10.0	और	ccof
7164	10	और	और	avy	-	-	-	-	-	-	-	15.0	अभ्यास	r6
7164	11	चीन	चीन	n	m	sg	3	o	0_का	0	-	10.0	और	ccof
7164	12	का	का	psp	m	sg	-	d	-	-	-	11.0	चीन	lwg__psp
7164	13	संयुक्त	संयुक्त	adj	any	any	-	d	-	-	-	15.0	अभ्यास	nmod__adj
7164	14	सैन्य	सैन्य	adj	any	any	-	d	-	-	-	13.0	संयुक्त	mod
7164	15	अभ्यास	अभ्यास	n	m	sg	3	d	0	0	-	16.0	हुआ	k1
7164	16	हुआ	हो	v	m	sg	any	-	या_था	yA	active	0.0	ROOT	main
7164	17	था	था	v	m	sg	any	-	था	WA	-	16.0	हुआ	lwg__vaux
7164	18	।	।	punc	-	-	-	-	-	-	-	16.0	हुआ	rsym
7165	1	उस	वह	pn	any	sg	3	o	-	-	-	3.0	अभ्यास	nmod__adj
7165	2	सैन्य	सैन्य	adj	any	any	-	o	-	-	-	3.0	अभ्यास	nmod__adj
7165	3	अभ्यास	अभ्यास	n	m	sg	3	o	0_में	0	-	10.0	लिया	k7
7165	4	में	में	psp	-	-	-	-	-	-	-	3.0	अभ्यास	lwg__psp
7165	5	तीन	तीन	num	any	any	-	any	-	-	-	7.0	युद्घपोतों	nmod__adj
7165	6	भारतीय	भारतीय	adj	any	any	-	o	-	-	-	7.0	युद्घपोतों	nmod__adj
7165	7	युद्घपोतों	युद्घपोत	n	m	pl	3	o	0_ने	0	-	10.0	लिया	k1
7165	8	ने	ने	psp	-	-	-	-	-	-	-	7.0	युद्घपोतों	lwg__psp
7165	9	हिस्सा	हिस्सा	n	m	sg	3	d	0	0	-	10.0	लिया	pof
7165	10	लिया	ले	v	m	sg	any	-	या_था	yA	active	0.0	ROOT	main
7165	11	था	था	v	m	sg	any	-	था	WA	-	10.0	लिया	lwg__vaux
7165	12	।	।	punc	-	-	-	-	-	-	-	10.0	लिया	rsym
7166	1	युक्सी	युक्सी	n	m	sg	3	o	0_ने	0	-	3.0	कहा	k1
7166	2	ने	ने	psp	-	-	-	-	-	-	-	1.0	युक्सी	lwg__psp
7166	3	कहा	कह	v	m	sg	any	-	या	yA	active	0.0	ROOT	main
7166	4	कि	कि	avy	-	-	-	-	-	-	-	3.0	कहा	k2
7166	5	भारत	भारत	n	m	sg	3	o	0_के_साथ	0	-	16.0	की	ras-k1
7166	6	के	के	psp	-	-	-	-	-	-	-	5.0	भारत	lwg__psp
7166	7	साथ	साथ	nst	m	sg	3	d	-	-	-	5.0	भारत	lwg__psp
7166	8	रणनीतिक	रणनीतिक	adj	any	any	-	d	-	-	-	9.0	रिश्ते	nmod__adj
7166	9	रिश्ते	रिश्ता	n	m	pl	3	d	0	0	-	10.0	सुधारने	k2
7166	10	सुधारने	सुधार	v	any	any	any	o	ना_के_लिए	nA	-	16.0	की	rt
7166	11	के	के	psp	-	-	-	-	-	-	-	10.0	सुधारने	lwg__psp
7166	12	लिए	लिए	psp	-	-	-	-	-	-	-	10.0	सुधारने	lwg__psp
7166	13	कई	कई	avy	-	-	-	-	-	-	-	15.0	पहल	nmod__adj
7166	14	और	और	avy	-	-	-	-	-	-	-	15.0	पहल	nmod__adj
7166	15	पहल	पहल	n	f	pl	3	d	0	0	-	16.0	की	pof
7166	16	की	कर	v	f	pl	3	-	या_जा+गा	yA	passive	4.0	कि	ccof
7166	17	जाएंगी	जा	v	f	pl	3	-	गा	gA	-	16.0	की	lwg__vaux
7166	18	।	।	punc	-	-	-	-	-	-	-	3.0	कहा	rsym
7167	1	उन्होंने	वह	pn	any	sg	3h	o	ने	ne	-	2.0	कहा	k1
7167	2	कहा	कह	v	m	sg	any	-	या	yA	active	0.0	ROOT	main
7167	3	कि	कि	avy	-	-	-	-	-	-	-	2.0	कहा	k2
7167	4	हाल	हाल	n	m	sg	3	o	0_का	0	-	6.0	महीनों	r6
7167	5	के	का	psp	m	pl	-	o	-	-	-	4.0	हाल	lwg__psp
7167	6	महीनों	महीना	n	m	pl	3	o	0_में	0	-	16.0	आई	k7t
7167	7	में	में	psp	-	-	-	-	-	-	-	6.0	महीनों	lwg__psp
7167	8	दोनों	दो	num	any	pl	-	any	-	-	-	9.0	देशों	nmod__adj
7167	9	देशों	देश	n	m	pl	3	o	0_के_बीच	0	-	16.0	आई	k7
7167	10	के	के	psp	-	-	-	-	-	-	-	9.0	देशों	lwg__psp
7167	11	बीच	बीच	nst	m	sg	3	d	-	-	-	9.0	देशों	lwg__psp
7167	12	रणनीतिक	रणनीतिक	adj	any	any	-	o	-	-	-	13.0	रिश्ते	nmod__adj
7167	13	रिश्ते	रिश्ता	n	m	sg	3	o	0_में	0	-	16.0	आई	k7
7167	14	में	में	psp	-	-	-	-	-	-	-	13.0	रिश्ते	lwg__psp
7167	15	गरमाहट	गरमाहट	n	f	sg	3	d	0	0	-	16.0	आई	k1
7167	16	आई	आ	v	f	sg	3	-	या_है	yA	active	3.0	कि	ccof
7167	17	है	है	v	any	sg	3	-	है	hE	-	16.0	आई	lwg__vaux
7167	18	।	।	punc	-	-	-	-	-	-	-	2.0	कहा	rsym
7168	1	उन्होंने	वह	pn	any	sg	3h	o	ने	ne	-	2.0	कहा	k1
7168	2	कहा	कह	v	m	sg	any	-	या	yA	active	0.0	ROOT	main
7168	3	कि	कि	avy	-	-	-	-	-	-	-	2.0	कहा	k2
7168	4	मैं	मैं	pn	any	sg	1	d	0	0	-	12.0	हुआ	k1
7168	5	भारत	भारत	n	m	sg	3	o	0_में	0	-	12.0	हुआ	k7p
7168	6	में	में	psp	-	-	-	-	-	-	-	5.0	भारत	lwg__psp
7168	7	बतौर	बतौर	psp	-	-	-	-	-	-	-	8.0	राजदूत	lwg__psp
7168	8	राजदूत	राजदूत	n	m	sg	3	d	0_बतौर	0	-	12.0	हुआ	k1s
7168	9	इसी	यह	pn	any	sg	1	o	-	-	-	10.0	साल	nmod__adj
7168	10	साल	साल	n	m	sg	3	d	0	0	-	12.0	हुआ	k7t
7168	11	नियुक्त	नियुक्त	adj	any	any	-	-	-	-	-	12.0	हुआ	pof
7168	12	हुआ	हो	v	m	sg	any	-	या	yA	active	13.0	और	ccof
7168	13	और	और	avy	-	-	-	-	-	-	-	3.0	कि	ccof
7168	14	तब	तब	pn	-	-	-	o	0_से_लेकर	-	-	17.0	अब	rsp
7168	15	से	से	psp	-	-	-	-	-	-	-	14.0	तब	lwg__psp
