sent_id	index	Inflection/Surface form	Stem / Root	Category	Gender	Number	Person	Case	Vib	Tam	Voice	head_index	head_inflection	karaka Relation
5240	10	भाषा	भाषा	n	f	sg	3	o	0_में	0	-	15.0	लिखा	k7
5240	11	में	में	psp	-	-	-	-	-	-	-	10.0	भाषा	lwg__psp
5240	12	बाल	बाल	n	m	sg	3	d	0	0	-	13.0	ठाकरे	pof__cn
5240	13	ठाकरे	ठाकरे	n	any	sg	3	o	0_को	0	-	15.0	लिखा	k4
5240	14	को	को	psp	-	-	-	-	-	-	-	13.0	ठाकरे	lwg__psp
5240	15	लिखा	लिख	v	m	sg	3	-	या_है	yA	active	18.0	उसे	nmod__relc
5240	16	है	है	v	any	sg	3	-	है	hE	-	15.0	लिखा	lwg__vaux
5240	17	,	COMMA	punc	-	-	-	-	-	-	-	15.0	लिखा	rsym
5240	18	उसे	वह	pn	any	sg	3	o	को	ko	-	19.0	देखते	k2
5240	19	देखते	देख	v	m	sg	any	-	ता_हो+या	wA	-	24.0	लगता	vmod
5240	20	हुए	हो	v	m	sg	any	-	या	yA	-	19.0	देखते	lwg__vaux
5240	21	तत्काल	तत्काल	adv	-	-	-	-	-	-	-	24.0	लगता	vmod
5240	22	समाधान	समाधान	n	m	sg	3	d	0	0	-	24.0	लगता	k1
5240	23	जरूरी	जरूरी	adj	any	any	-	-	-	-	-	24.0	लगता	k1s
5240	24	लगता	लग	v	m	sg	3	-	ता_है	wA	active	5.0	कि	ccof
5240	25	है	है	v	any	sg	3	-	है	hE	-	24.0	लगता	lwg__vaux
5240	26	।	।	punc	-	-	-	-	-	-	-	4.0	है	rsym
5241	1	यह	यह	pn	any	sg	3	d	-	-	-	2.0	मामला	nmod__adj
5241	2	मामला	मामला	n	m	sg	3	d	0	0	-	5.0	उठा	k1
5241	3	ऐसे	ऐसा	pn	m	sg	any	o	-	-	-	4.0	वक्त	nmod__adj
5241	4	वक्त	वक्त	n	m	sg	3	o	0	0	-	5.0	उठा	k7t
5241	5	उठा	उठ	v	m	sg	3	-	या_है	yA	active	0.0	ROOT	main
5241	6	है	है	v	any	sg	3	-	है	hE	-	5.0	उठा	lwg__vaux
5241	7	,	COMMA	punc	-	-	-	-	-	-	-	5.0	उठा	rsym
5241	8	जब	जब	pn	-	-	-	d	-	-	-	22.0	सोच	k7t
5241	9	बाल	बाल	n	m	sg	3	d	0	0	-	10.0	ठाकरे	pof__cn
5241	10	ठाकरे	ठाकरे	n	any	sg	3	d	0	0	-	22.0	सोच	k1
5241	11	मालवन	मालवन	n	m	sg	3	o	0_में	0	-	22.0	सोच	k7p
5241	12	में	में	psp	-	-	-	-	-	-	-	11.0	मालवन	lwg__psp
5241	13	हार	हार	n	f	sg	3	o	0_के_मद्देनजर	0	-	22.0	सोच	k7a
5241	14	के	के	psp	-	-	-	-	-	-	-	13.0	हार	lwg__psp
5241	15	मद्देनजर	मद्देनजर	psp	-	-	-	-	-	-	-	13.0	हार	lwg__psp
5241	16	पार्टी	पार्टी	n	f	sg	3	d	0	0	-	17.0	संगठन	pof__cn
5241	17	संगठन	संगठन	n	m	sg	3	o	0_को	0	-	20.0	करने	k2
5241	18	को	को	psp	-	-	-	-	-	-	-	17.0	संगठन	lwg__psp
5241	19	दुरुस्त	दुरुस्त	adj	any	any	-	-	-	-	-	20.0	करने	pof
5241	20	करने	कर	v	any	sg	any	o	ना_का	nA	-	22.0	सोच	k2
5241	21	की	का	psp	f	sg	-	-	-	-	-	20.0	करने	lwg__psp
5241	22	सोच	सोच	v	any	sg	3h	-	0_रह+एं_था	0	active	4.0	वक्त	nmod__relc
5241	23	रहे	रह	v	any	sg	3h	-	एं	eM	-	22.0	सोच	lwg__vaux
5241	24	थे	था	v	m	sg	3h	-	था	WA	-	23.0	रहे	lwg__vaux_cont
5241	25	।	।	punc	-	-	-	-	-	-	-	5.0	उठा	rsym
5242	1	फिलहाल	फिलहाल	adv	-	-	-	-	-	-	-	17.0	कहा	vmod
5242	2	पार्टी	पार्टी	n	f	sg	3	o	0_का	0	-	5.0	नेताओं	r6
5242	3	के	का	psp	m	pl	-	o	-	-	-	2.0	पार्टी	lwg__psp
5242	4	सभी	सभी	avy	-	-	-	-	-	-	-	5.0	नेताओं	nmod__adj
5242	5	नेताओं	नेता	n	m	pl	3	o	0_से	0	-	17.0	कहा	k4
5242	6	से	से	psp	-	-	-	-	-	-	-	5.0	नेताओं	lwg__psp
5242	7	इस	यह	pn	any	sg	3	o	-	-	-	8.0	मामले	nmod__adj
5242	8	मामले	मामला	n	m	sg	3	o	0_पर	0	-	17.0	कहा	k7
5242	9	पर	पर	psp	-	-	-	-	-	-	-	8.0	मामले	lwg__psp
5242	10	कोई	कोई	pn	any	sg	3	d	0	0	-	13.0	टिप्पणी	mod
5242	11	टीका	टीका	n	f	sg	3	d	0	0	-	13.0	टिप्पणी	pof__cn
5242	12	-	-	punc	-	-	-	-	-	-	-	13.0	टिप्पणी	rsym
5242	13	टिप्पणी	टिप्पणी	n	f	sg	3	d	0	0	-	15.0	करने	pof
5242	14	नहीं	नहीं	avy	-	-	-	-	-	-	-	15.0	करने	lwg__neg
5242	15	करने	कर	v	any	any	any	o	ना_को	nA	-	17.0	कहा	k2
5242	16	को	को	psp	-	-	-	-	-	-	-	15.0	करने	lwg__psp
5242	17	कहा	कह	v	m	sg	3	-	या_जा+या१_है	yA	passive	0.0	ROOT	main
5242	18	गया	जा	v	m	sg	any	-	या१	yA1	-	17.0	कहा	lwg__vaux
5242	19	है	है	v	any	sg	3	-	है	hE	-	18.0	गया	lwg__vaux_cont
5242	20	।	।	punc	-	-	-	-	-	-	-	17.0	कहा	rsym
5243	1	जैसा	जैसा	avy	-	-	-	-	-	-	-	11.0	कहते	vmod
5243	2	कि	कि	avy	-	-	-	-	-	-	-	1.0	जैसा	lwg__rp
5243	3	शिवसेना	शिवसेना	n	f	sg	3	d	0	0	-	4.0	सांसद	pof__cn
5243	4	सांसद	सांसद	n	m	sg	3	o	0	0	-	5.0	और	ccof
5243	5	और	और	avy	-	-	-	-	-	-	-	10.0	राउत	nmod
5243	6	सामना	सामना	n	m	sg	3	o	0_का	0	-	8.0	संपादक	r6
5243	7	के	का	psp	m	sg	3h	d	-	-	-	6.0	सामना	lwg__psp
5243	8	संपादक	संपादक	n	m	sg	3	d	0	0	-	5.0	और	ccof
5243	9	संजय	संजय	n	m	sg	3	d	0	0	-	10.0	राउत	pof__cn
5243	10	राउत	राउत	n	m	sg	3	d	0	0	-	11.0	कहते	k1
5243	11	कहते	कह	v	m	sg	3h	-	ता_है	wA	active	0.0	ROOT	main
5243	12	हैं	है	v	any	sg	3h	-	है	hE	-	11.0	कहते	lwg__vaux
5243	13	कि	कि	avy	-	-	-	-	-	-	-	11.0	कहते	k2
5243	14	शिवसेना	शिवसेना	n	f	sg	3	d	0	0	-	15.0	सुप्रीमो	pof__cn
5243	15	सुप्रीमो	सुप्रीमो	n	m	sg	3	d	0	0	-	25.0	हैं	k1
5243	16	अपने	अपना	pn	m	any	any	o	0	0	-	17.0	परिवार	r6
5243	17	परिवार	परिवार	n	m	sg	3	o	0_का	0	-	19.0	विवाद	r6
5243	18	के	का	psp	m	sg	-	o	-	-	-	17.0	परिवार	lwg__psp
5243	19	विवाद	विवाद	n	m	sg	3	o	0_को	0	-	22.0	निपटाने	k2
5243	20	को	को	psp	-	-	-	-	-	-	-	19.0	विवाद	lwg__psp
5243	21	खुद	खुद	pn	-	-	-	d	-	-	-	22.0	निपटाने	k1
5243	22	निपटाने	निपटा	v	any	any	any	o	ना_में	nA	-	25.0	हैं	k7
5243	23	में	में	psp	-	-	-	-	-	-	-	22.0	निपटाने	lwg__psp
5243	24	सक्षम	सक्षम	adj	any	any	-	-	-	-	-	25.0	हैं	k1s
5243	25	हैं	है	v	any	sg	3h	-	है	hE	active	13.0	कि	ccof
5243	26	।	।	punc	-	-	-	-	-	-	-	11.0	कहते	rsym
5244	1	वीरप्पन	वीरप्पन	n	m	sg	3	o	0_को	0	-	4.0	गिराने	k2
5244	2	को	को	psp	-	-	-	-	-	-	-	1.0	वीरप्पन	lwg__psp
5244	3	मार	मार	v	any	any	any	-	0	0	-	4.0	गिराने	pof
5244	4	गिराने	गिरा	v	any	sg	3	o	ना_के_बाद	nA	-	24.0	किया	k7t
5244	5	के	के	psp	-	-	-	-	-	-	-	4.0	गिराने	lwg__psp
5244	6	बाद	बाद	nst	m	sg	3	d	-	-	-	4.0	गिराने	lwg__psp
5244	7	स्पेशल	स्पेशल	adj	any	any	-	o	-	-	-	9.0	फोर्स	nmod__adj
5244	8	टास्क	टास्क	n	m	sg	3	d	0	0	-	9.0	फोर्स	pof__cn
5244	9	फोर्स	फोर्स	n	f	sg	3	o	0_ने	0	-	24.0	किया	k1
5244	10	ने	ने	psp	-	-	-	-	-	-	-	9.0	फोर्स	lwg__psp
5244	11	तस्कर	तस्कर	n	m	sg	3	o	0_का	0	-	13.0	हथियार	r6
5244	12	के	का	psp	m	sg	-	o	-	-	-	11.0	तस्कर	lwg__psp
5244	13	हथियार	हथियार	n	m	sg	3	o	0	0	-	16.0	और	ccof
5244	14	,	COMMA	punc	-	-	-	-	-	-	-	13.0	हथियार	rsym
5244	15	गोलाबारूद	गोलाबारूद	n	m	sg	3	o	0	0	-	16.0	और	ccof
5244	16	और	और	avy	-	-	-	-	-	-	-	21.0	खोजने	k2
5244	17	कथित	कथित	adj	any	any	-	o	-	-	-	18.0	खजाने	nmod__adj
5244	18	खजाने	खजाना	n	m	sg	3	o	0_को	0	-	16.0	और	ccof
5244	19	को	को	psp	-	-	-	-	-	-	-	18.0	खजाने	lwg__psp
5244	20	नहीं	नहीं	avy	-	-	-	-	-	-	-	21.0	खोजने	lwg__neg
5244	21	खोजने	खोज	v	any	sg	any	o	ना_का	nA	-	23.0	फैसला	r6-k2
5244	22	का	का	psp	m	sg	-	d	-	-	-	21.0	खोजने	lwg__psp
5244	23	फैसला	फैसला	n	m	sg	3	d	0	0	-	24.0	किया	pof
5244	24	किया	कर	v	m	sg	3	-	या_है	yA	active	0.0	ROOT	main
5244	25	है	है	v	any	sg	3	-	है	hE	-	24.0	किया	lwg__vaux
5244	26	।	।	punc	-	-	-	-	-	-	-	24.0	किया	rsym
5245	1	एसटीएफ	एसटीएफ	n	m	sg	3	d	0	0	-	2.0	प्रमुख	nmod__adj
5245	2	प्रमुख	प्रमुख	n	m	sg	3	o	0	0	-	3.0	और	ccof
5245	3	और	और	avy	-	-	-	-	-	-	-	7.0	विजयकुमार	nmod
5245	4	तमिलनाडु	तमिलनाडु	n	m	sg	3	o	0_का	0	-	6.0	डीजीपी	r6
5245	5	के	का	psp	m	sg	-	o	-	-	-	4.0	तमिलनाडु	lwg__psp
5245	6	डीजीपी	डीजीपी	n	m	sg	3	o	0	0	-	3.0	और	ccof
5245	7	विजयकुमार	विजयकुमार	n	m	sg	3	o	0_ने	0	-	26.0	कहा	k1
5245	8	ने	ने	psp	-	-	-	-	-	-	-	7.0	विजयकुमार	lwg__psp
5245	9	कर्नाटक	कर्नाटक	n	m	sg	3	o	0_का	0	-	11.0	मुख्यमंत्री	r6
5245	10	के	का	psp	m	sg	-	o	-	-	-	9.0	कर्नाटक	lwg__psp
5245	11	मुख्यमंत्री	मुख्यमंत्री	n	m	sg	3	o	0	0	-	13.0	सिंह	nmod
5245	12	धर्म	धर्म	n	m	sg	3	d	0	0	-	13.0	सिंह	pof__cn
5245	13	सिंह	सिंह	n	any	sg	3	o	0	0	-	14.0	और	ccof
5245	14	और	और	avy	-	-	-	-	-	-	-	20.0	मुलाकात	k2
5245	15	उप	उप	n	m	sg	3	d	0	0	-	17.0	मुख्यमंत्री	pof__cn
5245	16	-	-	punc	-	-	-	-	-	-	-	17.0	मुख्यमंत्री	rsym
5245	17	मुख्यमंत्री	मुख्यमंत्री	n	m	sg	3	d	0	0	-	18.0	सिद्धरमैया	nmod__adj
5245	18	सिद्धरमैया	सिद्धरमैया	n	m	sg	3	o	0_से	0	-	14.0	और	ccof
5245	19	से	से	psp	-	-	-	-	-	-	-	18.0	सिद्धरमैया	lwg__psp
5245	20	मुलाकात	मुलाकात	n	f	sg	3	o	0_के_बाद	0	-	26.0	कहा	k7t
5245	21	के	के	psp	-	-	-	-	-	-	-	20.0	मुलाकात	lwg__psp
5245	22	बाद	बाद	psp	m	sg	3	d	-	-	-	20.0	मुलाकात	lwg__psp
5245	23	यहां	यहाँ	pn	-	-	-	d	-	-	-	26.0	कहा	k7p
5245	24	पत्रकारों	पत्रकार	n	m	pl	3	o	0_से	0	-	26.0	कहा	k4
5245	25	से	से	psp	-	-	-	-	-	-	-	24.0	पत्रकारों	lwg__psp
5245	26	कहा	कह	v	m	sg	any	-	या	yA	active	0.0	ROOT	main
5245	27	कि	कि	avy	-	-	-	-	-	-	-	26.0	कहा	k2
5245	28	मेरा	मैं	pn	m	sg	1	o	का	kA	-	29.0	काम	r6
5245	29	काम	काम	n	m	sg	3	d	0	0	-	31.0	हो	k1
5245	30	पूरा	पूरा	adj	m	sg	-	-	-	-	-	31.0	हो	k1s
5245	31	हो	हो	v	m	sg	3	-	0_जा+या१_है	0	active	27.0	कि	ccof
5245	32	गया	जा	v	m	sg	any	-	या१	yA1	-	31.0	हो	lwg__vaux
5245	33	है	है	v	any	sg	3	-	है	hE	-	32.0	गया	lwg__vaux_cont
5245	34	।	।	punc	-	-	-	-	-	-	-	26.0	कहा	rsym
5246	1	अब	अब	pn	-	-	-	d	-	-	-	7.0	है	k7t
5246	2	यह	यह	pn	any	sg	3	d	0	0	-	7.0	है	k1
5246	3	स्थानीय	स्थानीय	adj	any	any	-	o	-	-	-	4.0	पुलिस	nmod__adj
5246	4	पुलिस	पुलिस	n	f	sg	3	o	0_का	0	-	6.0	काम	r6
5246	5	का	का	psp	m	sg	-	d	-	-	-	4.0	पुलिस	lwg__psp
5246	6	काम	काम	n	m	sg	3	d	0	0	-	7.0	है	k1s
5246	7	है	है	v	any	sg	3	-	है	hE	active	0.0	ROOT	main
5246	8	कि	कि	avy	-	-	-	-	-	-	-	2.0	यह	rs
5246	9	वह	वह	pn	any	sg	3	d	0	0	-	13.0	करे	k1
5246	10	मामले	मामला	n	m	sg	3	o	0_का	0	-	12.0	जांच	r6-k2
5246	11	की	का	psp	f	sg	-	d	-	-	-	10.0	मामले	lwg__psp
5246	12	जांच	जांच	n	f	sg	3	d	0	0	-	13.0	करे	pof
5246	13	करे	कर	v	any	sg	3	-	एं	eM	active	14.0	और	ccof
5246	14	और	और	avy	-	-	-	-	-	-	-	8.0	कि	ccof
5246	15	आगे	आगे	nst	m	sg	3	d	-	-	-	17.0	करे	k7
5246	16	छानबीन	छानबीन	n	f	sg	3	d	0	0	-	17.0	करे	pof
5246	17	करे	कर	v	any	sg	3	-	एं	eM	active	14.0	और	ccof
5246	18	।	।	punc	-	-	-	-	-	-	-	7.0	है	rsym
5247	1	विजयकुमार	विजयकुमार	n	m	sg	3	o	0_ने	0	-	3.0	कहा	k1
5247	2	ने	ने	psp	-	-	-	-	-	-	-	1.0	विजयकुमार	lwg__psp
5247	3	कहा	कह	v	m	sg	any	-	या	yA	active	0.0	ROOT	main
5247	4	कि	कि	avy	-	-	-	-	-	-	-	3.0	कहा	k2
5247	5	एसटीएफ	एसटीएफ	n	m	sg	3	o	0_ने	0	-	11.0	कर	k1
5247	6	ने	ने	psp	-	-	-	-	-	-	-	5.0	एसटीएफ	lwg__psp
5247	7	वीरप्पन	वीरप्पन	n	m	sg	3	d	0	0	-	8.0	गिरोह	nmod__adj
5247	8	गिरोह	गिरोह	n	m	sg	3	o	0_का	0	-	10.0	खात्मा	r6-k2
5247	9	का	का	psp	m	sg	-	d	-	-	-	8.0	गिरोह	lwg__psp
5247	10	खात्मा	खात्मा	n	m	sg	3	d	0	0	-	11.0	कर	pof
5247	11	कर	कर	v	m	sg	3	-	0_दे+या_है	0	active	4.0	कि	ccof
5247	12	दिया	दे	v	m	sg	any	-	या	yA	-	11.0	कर	lwg__vaux
5247	13	है	है	v	any	sg	3	-	है	hE	-	12.0	दिया	lwg__vaux_cont
5247	14	।	।	punc	-	-	-	-	-	-	-	3.0	कहा	rsym
5248	1	हो	हो	v	m	sg	3	-	0_सक+ता_है	0	active	0.0	ROOT	main
5248	2	सकता	सक	v	m	sg	any	-	ता	wA	-	1.0	हो	lwg__vaux
5248	3	है	है	v	any	sg	3	-	है	hE	-	2.0	सकता	lwg__vaux_cont
5248	4	कि	कि	avy	-	-	-	-	-	-	-	1.0	हो	k1
5248	5	वीरप्पन	वीरप्पन	n	m	sg	3	o	0_का	0	-	7.0	मदद	r6-k2
5248	6	की	का	psp	f	sg	-	d	-	-	-	5.0	वीरप्पन	lwg__psp
5248	7	मदद	मदद	n	f	sg	3	d	0	0	-	8.0	करने	pof
5248	8	करने	कर	v	any	pl	any	o	ना_वाला	nA	-	10.0	कुछ	nmod
5248	9	वाले	वाला	psp	m	pl	-	d	-	-	-	8.0	करने	lwg__psp
5248	10	कुछ	कुछ	pn	any	any	3	d	0	0	-	12.0	रह	k1
5248	11	बाकी	बाकी	adj	any	any	-	-	-	-	-	12.0	रह	pof
5248	12	रह	रह	v	m	any	any	-	0_जा+या१_है	0	active	4.0	कि	ccof
5248	13	गए	जा	v	m	pl	any	-	या१	yA1	-	12.0	रह	lwg__vaux
5248	14	हों	है	v	any	any	any	-	0	0	-	13.0	गए	lwg__vaux_cont
5248	15	।	।	punc	-	-	-	-	-	-	-	1.0	हो	rsym
5249	1	उन्हें	वह	pn	any	pl	3	o	को	ko	-	3.0	देख	k2
5249	2	पुलिस	पुलिस	n	f	sg	3	d	0	0	-	3.0	देख	k1
5249	3	देख	देख	v	f	sg	3	-	0_सक+ता_है	0	active	0.0	ROOT	main
5249	4	सकती	सक	v	f	sg	any	-	ता	wA	-	3.0	देख	lwg__vaux
5249	5	है	है	v	any	sg	3	-	है	hE	-	4.0	सकती	lwg__vaux_cont
5249	6	।	।	punc	-	-	-	-	-	-	-	3.0	देख	rsym
5250	1	वीरप्पन	वीरप्पन	n	m	sg	3	o	0	0	-	2.0	और	ccof
5250	2	और	और	avy	-	-	-	-	-	-	-	9.0	मुठभेड़	nmod
5250	3	उसके	वह	pn	m	sg	3	o	का	kA	-	4.0	गिरोह	r6
5250	4	गिरोह	गिरोह	n	m	sg	3	o	0_के_साथ	0	-	2.0	और	ccof
5250	5	के	के	psp	-	-	-	-	-	-	-	4.0	गिरोह	lwg__psp
5250	6	साथ	साथ	psp	m	sg	3	d	-	-	-	4.0	गिरोह	lwg__psp
5250	7	एसटीएफ	एसटीएफ	n	m	sg	3	o	0_का	0	-	9.0	मुठभेड़	r6
5250	8	की	का	psp	f	sg	-	o	-	-	-	7.0	एसटीएफ	lwg__psp
5250	9	मुठभेड़	मुठभेड़	n	f	sg	3	o	0_को	0	-	11.0	लेकर	k2
5250	10	को	को	psp	-	-	-	-	-	-	-	9.0	मुठभेड़	lwg__psp
5250	11	लेकर	ले	v	any	any	any	-	कर	kara	-	12.0	लगाई	vmod
5250	12	लगाई	लगा	v	any	any	any	-	या_जा_रह+या	yA	-	15.0	अटकलों	nmod__k2inv
5250	13	जा	जा	v	any	any	any	-	0	0	-	12.0	लगाई	lwg__vaux
5250	14	रही	रह	v	f	any	any	-	या	yA	-	13.0	जा	lwg__vaux_cont
5250	15	अटकलों	अटकल	n	f	pl	3	o	0_के_बारे_में	0	-	20.0	कहा	k7
5250	16	के	के	psp	-	-	-	-	-	-	-	15.0	अटकलों	lwg__psp
5250	17	बारे	बारे	psp	-	-	-	-	-	-	-	15.0	अटकलों	lwg__psp
5250	18	में	में	psp	-	-	-	-	-	-	-	15.0	अटकलों	lwg__psp
5250	19	उन्होंने	वह	pn	any	sg	3h	o	ने	ne	-	20.0	कहा	k1
5250	20	कहा	कह	v	m	sg	any	-	या	yA	active	0.0	ROOT	main
5250	21	कि	कि	avy	-	-	-	-	-	-	-	20.0	कहा	k2
5250	22	ऐसी	ऐसा	pn	f	pl	any	d	-	-	-	23.0	बातें	nmod__adj
5250	23	बातें	बात	n	f	pl	3	d	0	0	-	31.0	उठती	k1
5250	24	अक्सर	अक्सर	adv	-	-	-	-	-	-	-	31.0	उठती	adv
5250	25	इस	यह	pn	any	sg	3	o	-	-	-	26.0	तरह	nmod__adj
5250	26	तरह	तरह	n	f	sg	3	o	0_का	0	-	28.0	अभियानों	r6
5250	27	के	का	psp	m	pl	-	o	-	-	-	26.0	तरह	lwg__psp
5250	28	अभियानों	अभियान	n	m	pl	3	o	0_के_दौरान	0	-	31.0	उठती	k7t
5250	29	के	के	psp	-	-	-	-	-	-	-	28.0	अभियानों	lwg__psp
5250	30	दौरान	दौरान	nst	m	sg	3	d	-	-	-	28.0	अभियानों	lwg__psp
5250	31	उठती	उठ	v	f	pl	3	-	ता_है	wA	active	21.0	कि	ccof
5250	32	हैं	है	v	any	pl	3	-	है	hE	-	31.0	उठती	lwg__vaux
5250	33	।	।	punc	-	-	-	-	-	-	-	20.0	कहा	rsym
5251	1	उन्होंने	वह	pn	any	sg	3h	o	ने	ne	-	2.0	बताया	k1
5251	2	बताया	बता	v	m	sg	any	-	या	yA	active	0.0	ROOT	main
5251	3	कि	कि	avy	-	-	-	-	-	-	-	2.0	बताया	k2
5251	4	ऑपरेशन	ऑपरेशन	n	m	sg	3	d	0	0	-	5.0	कुकून	pof__cn
5251	5	कुकून	कुकून	n	m	sg	3	o	0_का	0	-	10.0	योजना	r6
5251	6	की	का	psp	f	sg	-	d	-	-	-	5.0	कुकून	lwg__psp
5251	7	छह	छह	num	any	any	-	any	-	-	-	8.0	महीने	nmod__adj
5251	8	महीने	महीना	n	m	pl	3	d	0_पहले	0	-	11.0	बनाई	k7t
5251	9	पहले	पहले	nst	m	sg	3	d	-	-	-	8.0	महीने	lwg__psp
5251	10	योजना	योजना	n	f	sg	3	d	0	0	-	11.0	बनाई	k2
5251	11	बनाई	बना	v	f	sg	any	-	या_जा+या१_था	yA	passive	3.0	कि	ccof
5251	12	गई	जा	v	f	sg	any	-	या१	yA1	-	11.0	बनाई	lwg__vaux
5251	13	थी	था	v	f	sg	any	-	था	WA	-	12.0	गई	lwg__vaux_cont
5251	14	।	।	punc	-	-	-	-	-	-	-	2.0	बताया	rsym
5252	1	इसे	यह	pn	any	sg	3	o	को	ko	-	8.0	कर	k2
5252	2	पिछले	पिछला	adj	m	pl	-	o	-	-	-	4.0	महीनों	nmod__adj
5252	3	दो	दो	num	any	any	-	any	-	-	-	4.0	महीनों	nmod__adj
5252	4	महीनों	महीना	n	m	pl	3	o	0_में	0	-	8.0	कर	k7t
5252	5	में	में	psp	-	-	-	-	-	-	-	4.0	महीनों	lwg__psp
5252	6	और	और	avy	-	-	-	-	-	-	-	7.0	तेज	nmod__adj
5252	7	तेज	तेज	adj	any	any	-	-	-	-	-	8.0	कर	pof
5252	8	कर	कर	v	m	sg	any	-	0_दे+या_जा+या१_था	0	passive	12.0	और	ccof
5252	9	दिया	दे	v	m	sg	any	-	या	yA	-	8.0	कर	lwg__vaux
5252	10	गया	जा	v	m	sg	any	-	या१	yA1	-	9.0	दिया	lwg__vaux_cont
5252	11	था	था	v	m	sg	any	-	था	WA	-	10.0	गया	lwg__vaux_cont
5252	12	और	और	avy	-	-	-	-	-	-	-	0.0	ROOT	main
5252	13	इसका	यह	pn	m	sg	3	o	का	kA	-	14.0	नतीजा	r6
5252	14	नतीजा	नतीजा	n	m	sg	3	d	0	0	-	16.0	है	k1
5252	15	सामने	सामने	nst	m	sg	3	d	-	-	-	16.0	है	k7
5252	16	है	है	v	any	sg	3	-	है	hE	active	12.0	और	ccof
5252	17	।	।	punc	-	-	-	-	-	-	-	12.0	और	rsym
5253	1	तमिलनाडु	तमिलनाडु	n	m	sg	3	o	0_का	0	-	3.0	मुख्यमंत्री	r6
5253	2	की	का	psp	f	sg	-	o	-	-	-	1.0	तमिलनाडु	lwg__psp
5253	3	मुख्यमंत्री	मुख्यमंत्री	n	f	sg	3	o	0	0	-	4.0	जयललिता	nmod
5253	4	जयललिता	जयललिता	n	f	sg	3	o	0_का	0	-	6.0	प्रशंसा	r6-k2
5253	5	की	का	psp	f	sg	-	d	-	-	-	4.0	जयललिता	lwg__psp
5253	6	प्रशंसा	प्रशंसा	n	f	sg	3	d	0	0	-	7.0	करते	pof
5253	7	करते	कर	v	m	sg	any	-	ता_हो+या	wA	-	11.0	कहा	vmod
5253	8	हुए	हो	v	m	sg	any	-	या	yA	-	7.0	करते	lwg__vaux
5253	9	विजयकुमार	विजयकुमार	n	m	sg	3	o	0_ने	0	-	11.0	कहा	k1
5253	10	ने	ने	psp	-	-	-	-	-	-	-	9.0	विजयकुमार	lwg__psp
5253	11	कहा	कह	v	m	sg	any	-	या	yA	active	0.0	ROOT	main
5253	12	कि	कि	avy	-	-	-	-	-	-	-	11.0	कहा	k2
5253	13	उन्होंने	वह	pn	any	sg	3h	o	ने	ne	-	18.0	बनाए	k1
5253	14	एसटीएफ	एसटीएफ	n	m	sg	3	o	0_पर	0	-	18.0	बनाए	k7
5253	15	पर	पर	psp	-	-	-	-	-	-	-	14.0	एसटीएफ	lwg__psp
5253	16	पूरा	पूरा	adj	m	sg	-	d	-	-	-	17.0	भरोसा	nmod__adj
5253	17	भरोसा	भरोसा	n	m	sg	3	d	0	0	-	18.0	बनाए	k2
5253	18	बनाए	बना	v	m	sg	any	-	या_रख+या	yA	active	12.0	कि	ccof
5253	19	रखा	रख	v	m	sg	any	-	या	yA	-	18.0	बनाए	lwg__vaux
5253	20	।	।	punc	-	-	-	-	-	-	-	11.0	कहा	rsym
5254	1	उन्होंने	वह	pn	any	sg	3h	o	ने	ne	-	10.0	बनाया	k1
5254	2	कभी	कभी	pn	-	-	-	-	-	-	-	10.0	बनाया	vmod
5254	3	भी	भी	avy	-	-	-	-	-	-	-	2.0	कभी	lwg__rp
5254	4	इसको	यह	pn	any	sg	3	o	को	ko	-	5.0	लेकर	k2
5254	5	लेकर	ले	v	any	any	any	-	कर	kara	-	10.0	बनाया	vmod
5254	6	मुझ	मैं	pn	any	sg	1	o	0_पर	0	-	10.0	बनाया	k7
5254	7	पर	पर	psp	-	-	-	-	-	-	-	6.0	मुझ	lwg__psp
5254	8	दबाव	दबाव	n	m	sg	3	d	0	0	-	10.0	बनाया	k2
5254	9	नहीं	नहीं	avy	-	-	-	-	-	-	-	10.0	बनाया	lwg__neg
5254	10	बनाया	बना	v	m	sg	any	-	या	yA	active	0.0	ROOT	main
5254	11	।	।	punc	-	-	-	-	-	-	-	10.0	बनाया	rsym
5255	1	इस	यह	pn	any	sg	3	o	-	-	-	2.0	मौके	nmod__adj
5255	2	मौके	मौका	n	m	sg	3	o	0_पर	0	-	20.0	बताया	k7
5255	3	पर	पर	psp	-	-	-	-	-	-	-	2.0	मौके	lwg__psp
5255	4	विजयकुमार	विजयकुमार	n	m	sg	3	o	0_ने	0	-	20.0	बताया	k1
5255	5	ने	ने	psp	-	-	-	-	-	-	-	4.0	विजयकुमार	lwg__psp
5255	6	वीरप्पन	वीरप्पन	n	m	sg	3	o	0_को	0	-	11.0	मारने	k2
5255	7	को	को	psp	-	-	-	-	-	-	-	6.0	वीरप्पन	lwg__psp
5255	8	फर्जी	फर्जी	adj	any	any	-	o	-	-	-	9.0	मुठभेड़	nmod__adj
5255	9	मुठभेड़	मुठभेड़	n	f	sg	3	o	0_में	0	-	11.0	मारने	k7
5255	10	में	में	psp	-	-	-	-	-	-	-	9.0	मुठभेड़	lwg__psp
5255	11	मारने	मार	v	any	sg	any	o	ना_का	nA	-	17.0	आरोप	r6
5255	12	के	का	psp	m	sg	-	o	-	-	-	11.0	मारने	lwg__psp
