sent_id	index	Inflection/Surface form	Stem / Root	Category	Gender	Number	Person	Case	Vib	Tam	Voice	head_index	head_inflection	karaka Relation
12302	5	होगी	हो	v	f	sg	3	-	गा	gA	active	0.0	ROOT	main
12302	6	।	.	punc	-	-	-	-	-	-	-	5.0	होगी	rsym
12303	1	सारे	सारा	adj	m	pl	-	d	-	-	-	2.0	नतीजे	nmod__adj
12303	2	नतीजे	नतीजा	n	m	pl	3	d	0	0	-	5.0	आ	k1
12303	3	दोपहर	दोपहर	n	f	sg	3	o	0_तक	0	-	5.0	आ	k7t
12303	4	तक	तक	psp	-	-	-	-	-	-	-	3.0	दोपहर	lwg__psp
12303	5	आ	आ	v	any	pl	3	-	0_जा+गा	0	active	0.0	ROOT	main
12303	6	जाएंगे	जा	v	m	pl	3	-	गा	gA	-	5.0	आ	lwg__vaux
12303	7	।	.	punc	-	-	-	-	-	-	-	5.0	आ	rsym
12304	1	हालांकि	हालांकि	avy	-	-	-	-	-	-	-	0.0	ROOT	main
12304	2	महाराष्ट्र	महाराष्ट्र	n	m	sg	3	o	0_में	0	-	9.0	हुआ	k7p
12304	3	में	में	psp	-	-	-	-	-	-	-	2.0	महाराष्ट्र	lwg__psp
12304	4	मतदान	मतदान	n	m	sg	3	d	0	0	-	9.0	हुआ	k1
12304	5	धीमी	धीमा	adj	f	sg	-	o	-	-	-	6.0	गति	nmod__adj
12304	6	गति	गति	n	f	sg	3	o	0_से	0	-	9.0	हुआ	adv
12304	7	से	से	psp	-	-	-	-	-	-	-	6.0	गति	lwg__psp
12304	8	शुरू	शुरू	n	m	sg	3	d	0	0	-	9.0	हुआ	k1s
12304	9	हुआ	हो	v	m	sg	any	-	या	yA	active	10.0	लेकिन	ccof
12304	10	लेकिन	लेकिन	avy	-	-	-	-	-	-	-	1.0	हालांकि	ccof
12304	11	दिन	दिन	n	m	sg	3	d	0	0	-	12.0	बीतते	k1
12304	12	बीतते	बीत	v	m	sg	any	-	ता	wA	-	18.0	हो	vmod
12304	13	ही	ही	avy	-	-	-	-	-	-	-	12.0	बीतते	lwg__rp
12304	14	वोटिंग	वोटिंग	n	f	sg	3	o	0_का	0	-	16.0	रफ्तार	r6
12304	15	की	का	psp	f	sg	-	d	-	-	-	14.0	वोटिंग	lwg__psp
12304	16	रफ्तार	रफ्तार	n	f	sg	3	d	0	0	-	18.0	हो	k1
12304	17	तेज	तेज	adj	any	any	-	-	-	-	-	18.0	हो	k1s
12304	18	हो	हो	v	any	sg	any	-	0_जा+या	0	active	10.0	लेकिन	ccof
12304	19	गई	जा	v	f	sg	any	-	या	yA	-	18.0	हो	lwg__vaux
12304	20	।	.	punc	-	-	-	-	-	-	-	1.0	हालांकि	rsym
12305	1	चुनाव	चुनाव	n	m	sg	3	d	0	0	-	2.0	आयोग	pof__cn
12305	2	आयोग	आयोग	n	m	sg	3	o	0_के_अनुसार	0	-	13.0	पड़े	k7a
12305	3	के	के	psp	-	-	-	-	-	-	-	2.0	आयोग	lwg__psp
12305	4	अनुसार	अनुसार	psp	-	-	-	-	-	-	-	2.0	आयोग	lwg__psp
12305	5	राज्य	राज्य	n	m	sg	3	o	0_में	0	-	13.0	पड़े	k7p
12305	6	में	में	psp	-	-	-	-	-	-	-	5.0	राज्य	lwg__psp
12305	7	55	55	num	any	any	-	any	-	-	-	9.0	60	nmod__adj
12305	8	-	-	punc	-	-	-	-	-	-	-	7.0	55	rsym
12305	9	60	60	num	any	any	-	any	-	-	-	10.0	फीसदी	nmod__adj
12305	10	फीसदी	फीसदी	n	f	sg	3	o	0_तक	0	-	12.0	वोट	nmod
12305	11	तक	तक	psp	-	-	-	-	-	-	-	10.0	फीसदी	lwg__psp
12305	12	वोट	वोट	n	m	pl	3	d	0	0	-	13.0	पड़े	k1
12305	13	पड़े	पड़	v	m	pl	any	-	या	yA	active	0.0	ROOT	main
12305	14	।	.	punc	-	-	-	-	-	-	-	13.0	पड़े	rsym
12306	1	राज्य	राज्य	n	m	sg	3	o	0_का	0	-	5.0	अधिकारी	r6
12306	2	के	का	psp	m	sg	-	o	-	-	-	1.0	राज्य	lwg__psp
12306	3	मुख्य	मुख्य	adj	any	any	-	o	-	-	-	5.0	अधिकारी	pof__cn
12306	4	चुनाव	चुनाव	n	m	sg	3	d	0	0	-	5.0	अधिकारी	pof__cn
12306	5	अधिकारी	अधिकारी	n	m	sg	3	o	0	0	-	9.0	मदान	nmod
12306	6	यू	यू	n	m	sg	3	d	0	0	-	9.0	मदान	pof__cn
12306	7	पी	पी	n	m	sg	3	d	0	0	-	9.0	मदान	pof__cn
12306	8	एस	एस	n	m	sg	3	d	0	0	-	9.0	मदान	pof__cn
12306	9	मदान	मदान	n	any	sg	3	o	0_ने	0	-	20.0	जताई	k1
12306	10	ने	ने	psp	-	-	-	-	-	-	-	9.0	मदान	lwg__psp
12306	11	भी	भी	avy	-	-	-	-	-	-	-	9.0	मदान	lwg__rp
12306	12	55	55	num	any	any	-	any	-	-	-	13.0	फीसदी	nmod__adj
12306	13	फीसदी	फीसदी	n	f	sg	3	o	0_से	0	-	15.0	ज्यादा	jjmod
12306	14	से	से	psp	-	-	-	-	-	-	-	13.0	फीसदी	lwg__psp
12306	15	ज्यादा	ज्यादा	avy	-	-	-	-	-	-	-	16.0	वोट	nmod
12306	16	वोट	वोट	n	m	pl	3	d	0	0	-	17.0	पड़ने	k1
12306	17	पड़ने	पड़	v	any	sg	any	o	ना_का	nA	-	19.0	संभावना	r6-k2
12306	18	की	का	psp	f	sg	-	d	-	-	-	17.0	पड़ने	lwg__psp
12306	19	संभावना	संभावना	n	f	sg	3	d	0	0	-	20.0	जताई	pof
12306	20	जताई	जता	v	f	sg	3	-	या_है	yA	active	0.0	ROOT	main
12306	21	है	है	v	any	sg	3	-	है	hE	-	20.0	जताई	lwg__vaux
12306	22	।	.	punc	-	-	-	-	-	-	-	20.0	जताई	rsym
12307	1	राज्य	राज्य	n	m	sg	3	o	0_का	0	-	4.0	जिलों	r6
12307	2	के	का	psp	m	pl	-	o	-	-	-	1.0	राज्य	lwg__psp
12307	3	38	38	num	any	any	-	any	-	-	-	4.0	जिलों	nmod__adj
12307	4	जिलों	जिला	n	m	pl	3	o	0_में	0	-	6.0	फैले	k7p
12307	5	में	में	psp	-	-	-	-	-	-	-	4.0	जिलों	lwg__psp
12307	6	फैले	फैल	v	m	pl	any	-	या	yA	-	8.0	हजार	nmod__k1inv
12307	7	64	64	num	any	any	-	any	-	-	-	8.0	हजार	mod
12307	8	हजार	हजार	num	any	any	-	o	0_से	-	-	10.0	ज्यादा	jjmod
12307	9	से	से	psp	-	-	-	-	-	-	-	8.0	हजार	lwg__psp
12307	10	ज्यादा	ज्यादा	avy	-	-	-	-	-	-	-	12.0	केंद्रों	nmod
12307	11	मतदान	मतदान	n	m	sg	3	d	0	0	-	12.0	केंद्रों	pof__cn
12307	12	केंद्रों	केंद्र	n	m	pl	3	o	0_पर	0	-	25.0	डाले	k7p
12307	13	पर	पर	psp	-	-	-	-	-	-	-	12.0	केंद्रों	lwg__psp
12307	14	सुबह	सुबह	n	f	sg	3	d	0	0	-	17.0	बजे	nmod
12307	15	साढ़े	साढ़े	num	any	any	-	any	-	-	-	16.0	सात	mod
12307	16	सात	सात	num	any	any	-	any	-	-	-	17.0	बजे	nmod__adj
12307	17	बजे	बज	n	m	sg	3	o	0_से	0	-	22.0	बजे	rsp
12307	18	से	से	psp	-	-	-	-	-	-	-	17.0	बजे	lwg__psp
12307	19	शाम	शाम	n	f	sg	3	d	0	0	-	22.0	बजे	nmod
12307	20	साढ़े	साढ़े	num	any	any	-	any	-	-	-	21.0	पांच	mod
12307	21	पांच	पांच	num	any	any	-	any	-	-	-	22.0	बजे	nmod__adj
12307	22	बजे	बज	n	m	sg	3	o	0_तक	0	-	25.0	डाले	k7t
12307	23	तक	तक	psp	-	-	-	-	-	-	-	22.0	बजे	lwg__psp
12307	24	वोट	वोट	n	m	sg	3	d	0	0	-	25.0	डाले	k2
12307	25	डाले	डाल	v	m	pl	any	-	या_जा+या1	yA	passive	0.0	ROOT	main
12307	26	गए	जा	v	m	pl	any	-	या1	yA1	-	25.0	डाले	lwg__vaux
12307	27	।	.	punc	-	-	-	-	-	-	-	25.0	डाले	rsym
12308	1	मुख्यमंत्री	मुख्यमंत्री	n	m	sg	3	d	0	0	-	4.0	शिंदे	nmod__adj
12308	2	सुशील	सुशील	n	m	sg	3	d	0	0	-	4.0	शिंदे	pof__cn
12308	3	कुमार	कुमार	n	m	sg	3	d	0	0	-	4.0	शिंदे	pof__cn
12308	4	शिंदे	शिंदे	n	any	sg	3	o	0	0	-	5.0	व	ccof
12308	5	उनकी	वह	pn	f	sg	3h	o	का	kA	-	7.0	पत्नी	r6
12308	6	पत्नी	पत्नी	n	f	sg	3	o	0	0	-	8.0	उज्ज्वला	nmod
12308	7	उज्ज्वला	उज्ज्वला	n	f	sg	3	o	0	0	-	5.0	व	ccof
12308	8	,	COMMA	punc	-	-	-	-	-	-	-	8.0	उज्ज्वला	rsym
12308	9	एनसीपी	एनसीपी	n	m	sg	3	d	0	0	-	11.0	अध्यक्ष	nmod__adj
12308	10	अध्यक्ष	अध्यक्ष	n	m	sg	3	d	0	0	-	13.0	पवार	nmod__adj
12308	11	शरद	शरद	n	m	sg	3	d	0	0	-	13.0	पवार	pof__cn
12308	12	,	COMMA	punc	-	-	-	-	-	-	-	13.0	पवार	rsym
12308	13	केंद्रीय	केंद्रीय	adj	any	any	-	o	-	-	-	17.0	मंत्री	pof__cn
12308	14	खेल	खेल	n	m	sg	3	d	0	0	-	17.0	मंत्री	pof__cn
12308	15	मंत्री	मंत्री	n	m	sg	3	d	0	0	-	19.0	दत्त	nmod__adj
12308	16	सुनील	सुनील	n	m	sg	3	d	0	0	-	19.0	दत्त	pof__cn
12308	17	,	COMMA	punc	-	-	-	-	-	-	-	19.0	दत्त	rsym
12308	18	उद्योगपति	उद्योगपति	n	m	sg	3	o	0	0	-	23.0	अंबानी	nmod
12308	19	अनिल	अनिल	n	m	sg	3	d	0	0	-	23.0	अंबानी	pof__cn
12308	20	अंबानी	अंबानी	n	any	sg	3	o	0	0	-	24.0	व	ccof
12308	21	उनकी	वह	pn	f	sg	3h	o	का	kA	-	27.0	टीना	r6
12308	22	पत्नी	पत्नी	n	f	sg	3	o	0	0	-	27.0	टीना	nmod
12308	23	टीना	टीना	n	f	sg	3	o	0	0	-	24.0	व	ccof
12308	24	,	COMMA	punc	-	-	-	-	-	-	-	27.0	टीना	rsym
12308	25	सांसद	सांसद	n	m	sg	3	o	0	0	-	31.0	गोविंदा	nmod
12308	26	सहित	सहित	psp	-	-	-	-	-	-	-	31.0	गोविंदा	lwg__psp
12308	27	कई	कई	avy	-	-	-	-	-	-	-	35.0	सितारों	nmod__adj
12308	28	फिल्मी	फिल्मी	adj	any	any	-	o	-	-	-	35.0	सितारों	nmod__adj
12308	29	सितारों	सितारा	n	m	pl	3	o	0_ने	0	-	41.0	किया	k1
12308	30	ने	ने	psp	-	-	-	-	-	-	-	35.0	सितारों	lwg__psp
12308	31	भी	भी	avy	-	-	-	-	-	-	-	35.0	सितारों	lwg__rp
12308	32	मताधिकार	मताधिकार	n	m	sg	3	o	0_का	0	-	40.0	प्रयोग	r6-k2
12308	33	का	का	psp	m	sg	-	d	-	-	-	38.0	मताधिकार	lwg__psp
12308	34	प्रयोग	प्रयोग	n	m	sg	3	d	0	0	-	41.0	किया	pof
12308	35	किया	कर	v	m	sg	any	-	या	yA	active	0.0	ROOT	main
12308	36	।	.	punc	-	-	-	-	-	-	-	41.0	किया	rsym
12309	1	हालांकि	हालांकि	avy	-	-	-	-	-	-	-	0.0	ROOT	main
12309	2	नक्सलियों	नक्सली	n	m	pl	3	o	0_ने	0	-	10.0	दी	k1
12309	3	ने	ने	psp	-	-	-	-	-	-	-	2.0	नक्सलियों	lwg__psp
12309	4	राज्य	राज्य	n	m	sg	3	o	0_में	0	-	10.0	दी	k7p
12309	5	में	में	psp	-	-	-	-	-	-	-	4.0	राज्य	lwg__psp
12309	6	चुनाव	चुनाव	n	m	sg	3	d	0	0	-	7.0	बहिष्कार	pof__cn
12309	7	बहिष्कार	बहिष्कार	n	m	sg	3	o	0_का	0	-	9.0	धमकी	r6-k2
12309	8	की	का	psp	f	sg	-	d	-	-	-	7.0	बहिष्कार	lwg__psp
12309	9	धमकी	धमकी	n	f	sg	3	d	0	0	-	10.0	दी	pof
12309	10	दी	दे	v	f	sg	any	-	या_था	yA	active	13.0	लेकिन	ccof
12309	11	थी	था	v	f	sg	any	-	था	WA	-	10.0	दी	lwg__vaux
12309	12	,	COMMA	punc	-	-	-	-	-	-	-	10.0	दी	rsym
12309	13	लेकिन	लेकिन	avy	-	-	-	-	-	-	-	1.0	हालांकि	ccof
12309	14	इसका	यह	pn	m	sg	3	o	का	kA	-	16.0	असर	r6-k1
12309	15	खास	खास	adj	any	any	-	d	-	-	-	16.0	असर	nmod__adj
12309	16	असर	असर	n	m	sg	3	d	0	0	-	18.0	पड़ा	pof
12309	17	नहीं	नहीं	avy	-	-	-	-	-	-	-	18.0	पड़ा	lwg__neg
12309	18	पड़ा	पड़	v	m	sg	any	-	या	yA	active	13.0	लेकिन	ccof
12309	19	।	.	punc	-	-	-	-	-	-	-	1.0	हालांकि	rsym
12310	1	कुछ	कुछ	avy	-	-	-	-	-	-	-	2.0	जगहों	nmod__adj
12310	2	जगहों	जगह	n	f	pl	3	o	0_पर	0	-	12.0	की	k7p
12310	3	पर	पर	psp	-	-	-	-	-	-	-	2.0	जगहों	lwg__psp
12310	4	ईवीएम	ईवीएम	n	m	sg	3	d	0	0	-	5.0	मशीनों	nmod__adj
12310	5	मशीनों	मशीन	n	f	pl	3	o	0_के_साथ	0	-	9.0	करने	k2
12310	6	के	के	psp	-	-	-	-	-	-	-	5.0	मशीनों	lwg__psp
12310	7	साथ	साथ	nst	m	sg	3	d	-	-	-	5.0	मशीनों	lwg__psp
12310	8	छेड़छाड़	छेडछाड	n	f	sg	3	d	0	0	-	9.0	करने	pof
12310	9	करने	कर	v	any	sg	any	o	ना_का	nA	-	11.0	कोशिश	r6-k2
12310	10	की	का	psp	f	sg	-	d	-	-	-	9.0	करने	lwg__psp
12310	11	कोशिश	कोशिश	n	f	sg	3	d	0	0	-	12.0	की	pof
12310	12	गई	जा	v	f	sg	any	-	या1	yA1	-	12.0	की	lwg__vaux
12310	13	,	COMMA	punc	-	-	-	-	-	-	-	12.0	की	rsym
12310	14	जिसे	जो	pn	any	sg	3	o	को	ko	-	18.0	कर	k2
12310	15	ठीक	ठीक	adj	any	any	-	-	-	-	-	18.0	कर	pof
12310	16	लिया	ले	v	m	sg	any	-	या	yA	-	18.0	कर	lwg__vaux
12310	17	गया	जा	v	m	sg	any	-	या1	yA1	-	19.0	लिया	lwg__vaux_cont
12311	1	पुलिस	पुलिस	n	f	sg	3	o	0_के_अनुसार	0	-	17.0	हो	k7a
12311	2	के	के	psp	-	-	-	-	-	-	-	1.0	पुलिस	lwg__psp
12311	3	अनुसार	अनुसार	psp	-	-	-	-	-	-	-	1.0	पुलिस	lwg__psp
12311	4	विदर्भ	विदर्भ	n	m	sg	3	o	0_का	0	-	6.0	गढ़चिरौली	r6
12311	5	के	का	psp	m	sg	-	o	-	-	-	4.0	विदर्भ	lwg__psp
12311	6	गढ़चिरौली	गढ़चिरौली	n	m	sg	3	o	0_में	0	-	17.0	हो	k7p
12311	7	में	में	psp	-	-	-	-	-	-	-	6.0	गढ़चिरौली	lwg__psp
12311	8	तीन	तीन	num	any	any	-	any	-	-	-	12.0	घटनाओं	nmod__adj
12311	9	अलग	अलग	adj	any	any	-	d	-	-	-	12.0	घटनाओं	nmod__adj
12311	10	-	-	punc	-	-	-	-	-	-	-	9.0	अलग	rsym
12311	11	अलग	अलग	adj	any	any	-	o	-	-	-	9.0	अलग	pof__redup
12311	12	घटनाओं	घटना	n	f	pl	3	o	0_में	0	-	17.0	हो	k7
12311	13	में	में	psp	-	-	-	-	-	-	-	12.0	घटनाओं	lwg__psp
12311	14	दो	दो	num	any	any	-	any	-	-	-	15.0	पुलिसकर्मी	nmod__adj
12311	15	पुलिसकर्मी	पुलिसकर्मी	n	f	pl	3	d	0	0	-	17.0	हो	k1
12311	16	घायल	घायल	adj	any	any	-	-	-	-	-	17.0	हो	pof
12311	17	हो	हो	v	any	pl	any	-	0_जा+या	0	active	0.0	ROOT	main
12311	18	गए	जा	v	m	pl	any	-	या	yA	-	17.0	हो	lwg__vaux
12311	19	।	.	punc	-	-	-	-	-	-	-	17.0	हो	rsym
12312	1	जिले	जिला	n	m	sg	3	o	0_का	0	-	4.0	इलाके	r6
12312	2	के	का	psp	m	sg	-	o	-	-	-	1.0	जिले	lwg__psp
12312	3	परसलगोटा	परसलगोटा	n	m	sg	3	d	0	0	-	4.0	इलाके	nmod__adj
12312	4	इलाके	इलाका	n	m	sg	3	o	0_में	0	-	18.0	कर	k7p
12312	5	में	में	psp	-	-	-	-	-	-	-	4.0	इलाके	lwg__psp
12312	6	बारूदी	बारूदी	adj	any	any	-	d	-	-	-	7.0	सुरंगें	pof__cn
12312	7	सुरंगें	सुरंग	n	f	pl	3	d	0	0	-	8.0	हटा	k2
12312	8	हटा	हट	v	any	sg	any	-	0_रह+या	0	-	11.0	पार्टी	nmod__k1inv
12312	9	रही	रह	v	f	sg	any	-	या	yA	-	8.0	हटा	lwg__vaux
12312	10	पुलिस	पुलिस	n	f	sg	3	d	0	0	-	11.0	पार्टी	pof__cn
12312	11	पार्टी	पार्टी	n	f	sg	3	o	0_पर	0	-	18.0	कर	k7
12312	12	पर	पर	psp	-	-	-	-	-	-	-	11.0	पार्टी	lwg__psp
12312	13	नक्सलियों	नक्सली	n	m	pl	3	o	0_ने	0	-	18.0	कर	k1
12312	14	ने	ने	psp	-	-	-	-	-	-	-	13.0	नक्सलियों	lwg__psp
12312	15	अचानक	अचानक	adv	-	-	-	-	-	-	-	18.0	कर	adv
12312	16	फायरिंग	फायरिंग	n	f	sg	3	d	0	0	-	18.0	कर	k2
12312	17	शुरू	शुरू	n	m	sg	3	d	0	0	-	18.0	कर	pof
12312	18	कर	कर	v	any	sg	any	-	0_दे+या	0	active	0.0	ROOT	main
12312	19	दी	दे	v	f	sg	any	-	या	yA	-	18.0	कर	lwg__vaux
12312	20	।	.	punc	-	-	-	-	-	-	-	18.0	कर	rsym
12313	1	इसमें	यह	pn	any	sg	3	o	में	meM	-	5.0	हुआ	k7
12313	2	कोई	कोई	pn	any	sg	3	d	0	0	-	5.0	हुआ	k1
12313	3	घायल	घायल	adj	any	any	-	-	-	-	-	5.0	हुआ	pof
12313	4	नहीं	नहीं	avy	-	-	-	-	-	-	-	5.0	हुआ	lwg__neg
12313	5	हुआ	हो	v	m	sg	any	-	या	yA	active	0.0	ROOT	main
12313	6	।	.	punc	-	-	-	-	-	-	-	5.0	हुआ	rsym
12314	1	जवाबी	जवाबी	adj	any	any	-	o	-	-	-	2.0	गोलीबारी	nmod__adj
12314	2	गोलीबारी	गोलीबारी	n	f	sg	3	o	0_के_बाद	0	-	6.0	भाग	k7t
12314	3	के	के	psp	-	-	-	-	-	-	-	2.0	गोलीबारी	lwg__psp
12314	4	बाद	बाद	nst	m	sg	3	d	-	-	-	2.0	गोलीबारी	lwg__psp
12314	5	नक्सली	नक्सली	n	m	pl	3	d	0	0	-	6.0	भाग	k1
12314	6	भाग	भाग	v	any	pl	any	-	0_जा+या	0	active	0.0	ROOT	main
12314	7	गए	जा	v	m	pl	any	-	या	yA	-	6.0	भाग	lwg__vaux
12314	8	।	.	punc	-	-	-	-	-	-	-	6.0	भाग	rsym
12315	1	दो	दो	num	any	any	-	any	-	-	-	3.0	घटनाओं	nmod__adj
12315	2	अन्य	अन्य	adj	any	any	-	o	-	-	-	3.0	घटनाओं	nmod__adj
12315	3	घटनाओं	घटना	n	f	pl	3	o	0_में	0	-	23.0	कर	k7
12315	4	में	में	psp	-	-	-	-	-	-	-	3.0	घटनाओं	lwg__psp
12315	5	बीनागुड़ी	बीनागुड़ी	n	m	sg	3	o	0_का	0	-	7.0	जंगलों	r6
12315	6	के	का	psp	m	pl	-	o	-	-	-	5.0	बीनागुड़ी	lwg__psp
12315	7	जंगलों	जंगल	n	m	pl	3	o	0_में	0	-	9.0	और	ccof
12315	8	में	में	psp	-	-	-	-	-	-	-	7.0	जंगलों	lwg__psp
12315	9	और	और	avy	-	-	-	-	-	-	-	23.0	कर	k7p
12315	10	कासंसुर	कासंसुर	n	m	sg	3	o	0_में	0	-	9.0	और	ccof
12315	11	में	में	psp	-	-	-	-	-	-	-	10.0	कासंसुर	lwg__psp
12315	12	नक्सलियों	नक्सली	n	m	pl	3	o	0_ने	0	-	23.0	कर	k1
12315	13	ने	ने	psp	-	-	-	-	-	-	-	12.0	नक्सलियों	lwg__psp
12315	14	पुलिस	पुलिस	n	f	sg	3	o	0_का	0	-	17.0	दल	r6
12315	15	के	का	psp	m	sg	-	o	-	-	-	14.0	पुलिस	lwg__psp
12315	16	गश्ती	गश्ती	adj	any	any	-	o	-	-	-	17.0	दल	nmod__adj
12315	17	दल	दल	n	m	sg	3	o	0	0	-	18.0	व	ccof
12315	18	व	व	avy	-	-	-	-	-	-	-	23.0	कर	k7
12315	19	पोलिंग	पोलिंग	n	f	sg	3	d	0	0	-	20.0	पार्टी	pof__cn
12315	20	पार्टी	पार्टी	n	f	sg	3	o	0_पर	0	-	18.0	व	ccof
12315	21	पर	पर	psp	-	-	-	-	-	-	-	20.0	पार्टी	lwg__psp
12315	22	हमला	हमला	n	m	sg	3	d	0	0	-	23.0	कर	pof
12315	23	कर	कर	v	any	sg	any	-	0_दे+या	0	active	0.0	ROOT	main
12315	24	दिया	दे	v	m	sg	any	-	या	yA	-	23.0	कर	lwg__vaux
12315	25	।	।	punc	-	-	-	-	-	-	-	23.0	कर	rsym
12316	1	इनमें	यह	pn	any	pl	3	o	में	meM	-	13.0	हो	k7
12316	2	एसआरपीएफ	एसआरपीएफ	n	f	sg	3	o	0_का	0	-	6.0	तिवारी	r6
12316	3	के	का	psp	m	sg	3h	d	-	-	-	2.0	एसआरपीएफ	lwg__psp
12316	4	वीरेंद्र	वीरेंद्र	n	m	sg	3	d	0	0	-	6.0	तिवारी	pof__cn
12316	5	कुमार	कुमार	n	m	sg	3	d	0	0	-	6.0	तिवारी	pof__cn
12316	6	तिवारी	तिवारी	n	any	sg	3	d	0	0	-	7.0	और	ccof
12316	7	और	और	avy	-	-	-	-	-	-	-	13.0	हो	k1
12316	8	सीआरपीएफ	सीआरपीएफ	n	f	sg	3	o	0_का	0	-	11.0	जायसवाल	r6
12316	9	के	का	psp	m	sg	3h	d	-	-	-	8.0	सीआरपीएफ	lwg__psp
12316	10	संतोष	संतोष	n	any	sg	3	d	0	0	-	11.0	जायसवाल	pof__cn
12316	11	जायसवाल	जायसवाल	n	any	sg	3	d	0	0	-	7.0	और	ccof
12316	12	जख्मी	जख्मी	adj	any	any	-	-	-	-	-	13.0	हो	pof
12316	13	हो	हो	v	any	pl	any	-	0_जा+या	0	active	15.0	,	ccof
12316	14	गए	जा	v	m	pl	any	-	या	yA	-	13.0	हो	lwg__vaux
12316	15	,	COMMA	punc	-	-	-	-	-	-	-	0.0	ROOT	main
12316	16	जिन्हें	जो	pn	any	pl	3	o	को	ko	-	22.0	कराया	k2
12316	17	गढ़चिरौली	गढ़चिरौली	n	m	sg	3	o	0_का	0	-	19.0	अस्पताल	r6
12316	18	के	का	psp	m	sg	-	o	-	-	-	17.0	गढ़चिरौली	lwg__psp
12316	19	अस्पताल	अस्पताल	n	m	sg	3	o	0_में	0	-	22.0	कराया	k7p
12316	20	में	में	psp	-	-	-	-	-	-	-	19.0	अस्पताल	lwg__psp
12316	21	दाखिल	दाखिल	adj	any	any	-	-	-	-	-	22.0	कराया	pof
12316	22	कराया	करा	v	m	sg	3	-	या_जा+या1_है	yA	passive	15.0	,	ccof
12316	23	गया	जा	v	m	sg	any	-	या1	yA1	-	22.0	कराया	lwg__vaux
12316	24	है	है	v	any	sg	3	-	है	hE	-	23.0	गया	lwg__vaux_cont
12316	25	।	।	punc	-	-	-	-	-	-	-	15.0	,	rsym
12317	1	बहरहाल	बहरहाल	avy	-	-	-	-	-	-	-	0.0	ROOT	main
12317	2	,	COMMA	punc	-	-	-	-	-	-	-	1.0	बहरहाल	rsym
12317	3	उत्तर	उत्तर	n	m	sg	3	d	0	0	-	4.0	प्रदेश	pof__cn
12317	4	प्रदेश	प्रदेश	n	m	sg	3	o	0_में	0	-	13.0	मारे	k7p
12317	5	में	में	psp	-	-	-	-	-	-	-	4.0	प्रदेश	lwg__psp
12317	6	चुनाव	चुनाव	n	m	sg	3	o	0_से	0	-	8.0	जुड़ी	k7
12317	7	से	से	psp	-	-	-	-	-	-	-	6.0	चुनाव	lwg__psp
12317	8	जुड़ी	जुड़	v	f	sg	any	-	या	yA	-	9.0	हिंसा	nmod__k1inv
12317	9	हिंसा	हिंसा	n	f	sg	3	o	0_में	0	-	13.0	मारे	k7
12317	10	में	में	psp	-	-	-	-	-	-	-	9.0	हिंसा	lwg__psp
12317	11	तीन	तीन	num	any	any	-	any	-	-	-	12.0	लोग	nmod__adj
12317	12	लोग	लोग	n	m	pl	3	d	0	0	-	13.0	मारे	k2
12317	13	मारे	मार	v	m	pl	any	-	या_जा+या1	yA	passive	1.0	बहरहाल	ccof
12317	14	गए	जा	v	m	pl	any	-	या1	yA1	-	13.0	मारे	lwg__vaux
12317	15	।	.	punc	-	-	-	-	-	-	-	1.0	बहरहाल	rsym
12318	1	मुख्यमंत्री	मुख्यमंत्री	n	m	sg	3	d	0	0	-	4.0	यादव	nmod__adj
12318	2	मुलायम	मुलायम	n	m	sg	3	d	0	0	-	4.0	यादव	pof__cn
12318	3	सिंह	सिंह	n	m	sg	3	d	0	0	-	4.0	यादव	pof__cn
12318	4	यादव	यादव	n	any	sg	3	o	0_का	0	-	7.0	देने	k1
12318	5	के	का	psp	-	-	-	o	-	-	-	4.0	यादव	lwg__psp
12318	6	इस्तीफा	इस्तीफा	n	m	sg	3	d	0	0	-	7.0	देने	pof
12318	7	देने	दे	v	any	any	any	o	ना_से	nA	-	10.0	हुए	rh
12318	8	से	से	psp	-	-	-	-	-	-	-	7.0	देने	lwg__psp
12318	9	खाली	खाली	adj	any	any	-	-	-	-	-	10.0	हुए	pof
12318	10	हुए	हो	v	m	sg	any	-	या	yA	-	13.0	क्षेत्र	nmod__k1inv
12318	11	मैनपुरी	मैनपुरी	n	f	sg	3	d	0	0	-	13.0	क्षेत्र	nmod__adj
12318	12	लोकसभा	लोकसभा	n	f	sg	3	d	0	0	-	13.0	क्षेत्र	pof__cn
12318	13	क्षेत्र	क्षेत्र	n	m	sg	3	o	0_में	0	-	25.0	मारे	k7p
12318	14	में	में	psp	-	-	-	-	-	-	-	13.0	क्षेत्र	lwg__psp
12318	15	सुबह	सुबह	n	f	sg	3	d	0	0	-	19.0	बजे	nmod
12318	16	लगभग	लगभग	avy	-	-	-	-	-	-	-	18.0	नौ	lwg__rp
12318	17	पौने	पौना	num	m	sg	-	d	-	-	-	18.0	नौ	mod
12318	18	नौ	नौ	num	any	any	-	any	-	-	-	19.0	बजे	nmod__adj
12318	19	बजे	बज	n	any	sg	3	d	0	0	-	25.0	मारे	k7t
12318	20	गुटीय	गुटीय	adj	any	any	-	o	-	-	-	21.0	संघर्ष	nmod__adj
12318	21	संघर्ष	संघर्ष	n	m	sg	3	o	0_में	0	-	25.0	मारे	k7
12318	22	में	में	psp	-	-	-	-	-	-	-	21.0	संघर्ष	lwg__psp
12318	23	दो	दो	num	any	any	-	any	-	-	-	24.0	लोग	nmod__adj
